model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_77_trigger,,254,2.8233475884331596,33.33333333333333,3000,9000
global,global_in_11_trigger,,254,1.5268255971272786,61.8,5562,9000
global,combine,,255,1.0080636643303764,75.58888888888889,6803,9000
global,global_in_77_trigger,,255,2.8301820017496744,33.55555555555556,3020,9000
global,global_in_11_trigger,,255,1.5221624785529242,62.12222222222222,5591,9000
global,combine,,256,0.9886924427880182,76.1,6849,9000
global,global_in_77_trigger,,256,2.7866569561428496,34.66666666666667,3120,9000
global,global_in_11_trigger,,256,1.491497363196479,62.74444444444445,5647,9000
global,combine,,257,1.021176489935981,75.34444444444445,6781,9000
global,global_in_77_trigger,,257,2.8469761445787216,33.25555555555555,2993,9000
global,global_in_11_trigger,,257,1.5509135144551596,61.266666666666666,5514,9000
global,combine,,258,1.0482589721679687,73.28888888888889,6596,9000
global,global_in_77_trigger,,258,2.7182536663479273,31.455555555555552,2831,9000
global,global_in_11_trigger,,258,1.5915808690388997,58.05555555555556,5225,9000
global,combine,,259,1.043029835595025,73.7,6633,9000
global,global_in_77_trigger,,259,2.7257591069539386,31.88888888888889,2870,9000
global,global_in_11_trigger,,259,1.58956695344713,58.43333333333334,5259,9000
global,combine,,260,1.0948648342556424,72.76666666666667,6549,9000
global,global_in_77_trigger,,260,2.8369373558892144,30.7,2763,9000
global,global_in_11_trigger,,260,1.679612407260471,56.57777777777778,5092,9000
global,combine,,261,1.1743419799804689,71.1,6399,9000
global,global_in_77_trigger,,261,2.9306106202867297,29.12222222222222,2621,9000
global,global_in_11_trigger,,261,1.8036192211574977,53.68888888888888,4832,9000
global,combine,,262,1.1366303884718154,72.51111111111112,6526,9000
global,global_in_77_trigger,,262,2.8756170552571616,31.633333333333336,2847,9000
global,global_in_11_trigger,,262,1.7397100800408258,56.05555555555556,5045,9000
global,combine,,263,1.1214075546264648,72.78888888888889,6551,9000
global,global_in_77_trigger,,263,2.871312210083008,31.655555555555555,2849,9000
global,global_in_11_trigger,,263,1.720038072374132,56.455555555555556,5081,9000
global,combine,,264,1.0979062733120388,73.46666666666667,6612,9000
global,global_in_77_trigger,,264,2.824147883097331,33.37777777777778,3004,9000
global,global_in_11_trigger,,264,1.6785355801052517,57.91111111111111,5212,9000
77,77_trigger,,265,2.0486350996229383,49.611111111111114,4465,9000
global,combine,,265,1.109131280263265,73.27777777777777,6595,9000
global,global_in_77_trigger,,265,2.876269570244683,32.74444444444444,2947,9000
global,global_in_11_trigger,,265,1.7032439439561633,57.36666666666667,5163,9000
global,combine,,266,1.1187383126152886,72.9888888888889,6569,9000
global,global_in_77_trigger,,266,2.9090628255208335,31.88888888888889,2870,9000
global,global_in_11_trigger,,266,1.7170136286417643,57.12222222222222,5141,9000
global,combine,,267,1.1069844737582737,73.28888888888889,6596,9000
global,global_in_77_trigger,,267,2.908612868414985,31.444444444444446,2830,9000
global,global_in_11_trigger,,267,1.6939989954630534,57.67777777777777,5191,9000
global,combine,,268,1.129084092034234,72.86666666666667,6558,9000
global,global_in_77_trigger,,268,2.9405342025756838,31.466666666666665,2832,9000
global,global_in_11_trigger,,268,1.7295476582845053,57.044444444444444,5134,9000
global,combine,,269,1.133615744696723,72.91111111111111,6562,9000
global,global_in_77_trigger,,269,2.9391869862874347,31.922222222222224,2873,9000
global,global_in_11_trigger,,269,1.7481018481784396,56.84444444444444,5116,9000
global,combine,,270,1.1510030971103244,72.07777777777777,6487,9000
global,global_in_77_trigger,,270,2.9035343085394967,31.3,2817,9000
global,global_in_11_trigger,,270,1.786075055440267,54.955555555555556,4946,9000
global,combine,,271,1.1320593259599474,72.6,6534,9000
global,global_in_77_trigger,,271,2.8751248457166882,32.544444444444444,2929,9000
global,global_in_11_trigger,,271,1.763000634935167,55.85555555555556,5027,9000
global,combine,,272,1.1649959712558322,72.32222222222222,6509,9000
global,global_in_77_trigger,,272,2.9388386205037436,32.22222222222222,2900,9000
global,global_in_11_trigger,,272,1.8078982857598198,55.455555555555556,4991,9000
77,77_trigger,,273,2.167168303595649,46.88888888888889,4220,9000
global,combine,,273,1.1500993874867758,72.83333333333334,6555,9000
global,global_in_77_trigger,,273,2.923564261542426,33.233333333333334,2991,9000
global,global_in_11_trigger,,273,1.788397575378418,56.21111111111111,5059,9000
global,combine,,274,1.1931687655978733,72.14444444444445,6493,9000
global,global_in_77_trigger,,274,3.022517115275065,32.044444444444444,2884,9000
global,global_in_11_trigger,,274,1.8543450181749133,55.00000000000001,4950,9000
global,combine,,275,1.1923115374247233,72.08888888888889,6488,9000
global,global_in_77_trigger,,275,3.0045508041381837,32.17777777777778,2896,9000
global,global_in_11_trigger,,275,1.860104932996962,54.788888888888884,4931,9000
11,11_trigger,,276,2.0424523501925997,53.300000000000004,4797,9000
global,combine,,276,1.1741357392205132,72.39999999999999,6516,9000
global,global_in_77_trigger,,276,2.995890599568685,31.88888888888889,2870,9000
global,global_in_11_trigger,,276,1.8292633556789821,55.21111111111111,4969,9000
77,77_trigger,,277,2.3392708367241752,45.266666666666666,4074,9000
global,combine,,277,1.1591301786634658,72.5,6525,9000
global,global_in_77_trigger,,277,3.021778071085612,31.366666666666664,2823,9000
global,global_in_11_trigger,,277,1.8156244006686741,55.400000000000006,4986,9000
global,combine,,278,1.1880721253289117,72.0,6480,9000
global,global_in_77_trigger,,278,3.0735237833658853,30.08888888888889,2708,9000
global,global_in_11_trigger,,278,1.8579399787055122,54.36666666666666,4893,9000
global,combine,,279,1.1382804031372071,72.88888888888889,6560,9000
global,global_in_77_trigger,,279,2.9638850784301756,32.388888888888886,2915,9000
global,global_in_11_trigger,,279,1.7735511796739367,56.222222222222214,5060,9000
global,combine,,280,1.1778892957899305,72.11111111111111,6490,9000
global,global_in_77_trigger,,280,3.0052969885932073,31.577777777777776,2842,9000
global,global_in_11_trigger,,280,1.8454379365709093,54.6,4914,9000
global,combine,,281,1.2259133834838867,71.16666666666667,6405,9000
global,global_in_77_trigger,,281,3.079926232231988,30.544444444444448,2749,9000
global,global_in_11_trigger,,281,1.9337396087646483,52.91111111111111,4762,9000
11,11_trigger,,282,2.152293773227268,51.05555555555556,4595,9000
global,combine,,282,1.2268728366427952,71.17777777777778,6406,9000
global,global_in_77_trigger,,282,3.0546720487806533,30.88888888888889,2780,9000
global,global_in_11_trigger,,282,1.9223748126559788,53.27777777777778,4795,9000
global,combine,,283,1.222847932179769,71.36666666666667,6423,9000
global,global_in_77_trigger,,283,3.0698117285834416,31.177777777777777,2806,9000
global,global_in_11_trigger,,283,1.9218806262546115,53.455555555555556,4811,9000
global,combine,,284,1.2325648685031467,71.38888888888889,6425,9000
global,global_in_77_trigger,,284,3.0858108291625976,31.222222222222225,2810,9000
global,global_in_11_trigger,,284,1.9238220240275066,53.67777777777778,4831,9000
global,combine,,285,1.2404714787801108,70.95555555555556,6386,9000
global,global_in_77_trigger,,285,3.1072115224202475,30.15555555555556,2714,9000
global,global_in_11_trigger,,285,1.9233091668023004,53.27777777777778,4795,9000
global,combine,,286,1.2350784055921766,71.16666666666667,6405,9000
global,global_in_77_trigger,,286,3.1152000223795575,30.366666666666664,2733,9000
global,global_in_11_trigger,,286,1.9272565536499024,53.266666666666666,4794,9000
11,11_trigger,,287,2.109395654466417,53.300000000000004,4797,9000
global,combine,,287,1.2829641229841444,70.58888888888889,6353,9000
global,global_in_77_trigger,,287,3.188313141716851,30.22222222222222,2720,9000
global,global_in_11_trigger,,287,1.9928711200290257,52.577777777777776,4732,9000
global,combine,,288,1.2940526381598578,70.57777777777777,6352,9000
global,global_in_77_trigger,,288,3.1993701578776044,30.666666666666664,2760,9000
global,global_in_11_trigger,,288,2.0207206395467123,52.32222222222222,4709,9000
global,combine,,289,1.3331444413926867,69.71111111111111,6274,9000
global,global_in_77_trigger,,289,3.2120100640190974,30.477777777777774,2743,9000
global,global_in_11_trigger,,289,2.073351682027181,51.25555555555555,4613,9000
global,combine,,290,1.3266106995476616,70.1,6309,9000
global,global_in_77_trigger,,290,3.1871786880493165,31.8,2862,9000
global,global_in_11_trigger,,290,2.068441273583306,51.888888888888886,4670,9000
global,combine,,291,1.349679955376519,69.88888888888889,6290,9000
global,global_in_77_trigger,,291,3.256834322611491,31.177777777777777,2806,9000
global,global_in_11_trigger,,291,2.105876080830892,51.44444444444445,4630,9000
global,combine,,292,1.3431986045837403,70.16666666666667,6315,9000
global,global_in_77_trigger,,292,3.268003195868598,31.1,2799,9000
global,global_in_11_trigger,,292,2.1057925245496962,51.522222222222226,4637,9000
global,combine,,293,1.3350111999511718,70.46666666666667,6342,9000
global,global_in_77_trigger,,293,3.263545013427734,31.68888888888889,2852,9000
global,global_in_11_trigger,,293,2.1005845082600914,52.011111111111106,4681,9000
11,11_trigger,,294,2.076293424394396,53.766666666666666,4839,9000
global,combine,,294,1.3192230364481607,70.74444444444444,6367,9000
global,global_in_77_trigger,,294,3.2508856014675565,31.88888888888889,2870,9000
global,global_in_11_trigger,,294,2.0763626505533854,52.54444444444445,4729,9000
global,combine,,295,1.3356614447699653,70.04444444444444,6304,9000
global,global_in_77_trigger,,295,3.2925283949110242,30.266666666666666,2724,9000
global,global_in_11_trigger,,295,2.1158487413194442,51.21111111111111,4609,9000
global,combine,,296,1.3251539014180502,69.47777777777779,6253,9000
global,global_in_77_trigger,,296,3.23629613410102,28.81111111111111,2593,9000
global,global_in_11_trigger,,296,2.1141516274346244,49.68888888888889,4472,9000
global,combine,,297,1.3229885075887045,69.82222222222222,6284,9000
global,global_in_77_trigger,,297,3.2191278805202908,29.733333333333334,2676,9000
global,global_in_11_trigger,,297,2.1138483458624946,50.0,4500,9000
77,77_trigger,,298,2.718196328057183,38.14444444444444,3433,9000
global,combine,,298,1.3394570265875922,69.4888888888889,6254,9000
global,global_in_77_trigger,,298,3.2321223017374674,29.488888888888887,2654,9000
global,global_in_11_trigger,,298,2.131386305914985,49.8,4482,9000
global,combine,,299,1.3340824720594617,69.81111111111112,6283,9000
global,global_in_77_trigger,,299,3.221387915717231,30.4,2736,9000
global,global_in_11_trigger,,299,2.109567744784885,50.911111111111104,4582,9000
global,combine,,300,1.3387628894382053,70.06666666666666,6306,9000
global,global_in_77_trigger,,300,3.2297688802083333,30.966666666666665,2787,9000
global,global_in_11_trigger,,300,2.1126179512871635,51.32222222222222,4619,9000
