model,epoch,average_loss,accuracy,correct_data,total_data
global,201,6.36399220445421,2.833333333333333,255,9000
global,202,6.178544267442492,3.4333333333333336,309,9000
17,203,0.3766574239730835,86.4888888888889,7784,9000
17,203,nan,0.0,0,9000
global,203,5.902709038628473,4.2444444444444445,382,9000
global,204,5.834646191067166,4.466666666666667,402,9000
33,205,0.17214415000544653,94.07777777777778,8467,9000
33,205,nan,0.0,0,9000
global,205,5.880539218478733,4.0888888888888895,368,9000
global,206,5.809269663492839,4.344444444444444,391,9000
77,207,0.18430098465167813,95.26666666666667,8574,9000
77,207,nan,0.0,0,9000
global,207,5.696023671468099,4.155555555555555,374,9000
global,208,5.634086303710937,3.822222222222222,344,9000
11,209,0.30576678903897603,92.12222222222223,8291,9000
11,209,nan,0.0,0,9000
global,209,5.623671113755968,3.722222222222222,335,9000
global,210,5.569341490003798,4.2444444444444445,382,9000
global,211,5.636034167819553,4.133333333333333,372,9000
global,212,5.68448307969835,4.044444444444444,364,9000
global,213,5.617634039984809,4.4222222222222225,398,9000
global,214,5.474065122816298,5.422222222222222,488,9000
global,215,5.483884484185113,5.3,477,9000
global,216,5.526411110772027,5.144444444444445,463,9000
global,217,5.465502456665039,5.888888888888888,530,9000
global,218,5.448196378919813,6.044444444444444,544,9000
global,219,5.511602110120985,5.888888888888888,530,9000
global,220,5.576518159654405,5.544444444444444,499,9000
global,221,5.5502290225558815,5.488888888888889,494,9000
global,222,5.229982760959201,7.511111111111111,676,9000
global,223,5.235099636501736,7.0777777777777775,637,9000
global,224,5.23580539449056,7.3,657,9000
global,225,5.326075068155925,7.000000000000001,630,9000
global,226,4.863820722791884,7.7444444444444445,697,9000
global,227,5.026471552530924,7.033333333333333,633,9000
global,228,5.000163487752278,6.866666666666667,618,9000
global,229,5.124097881740994,6.477777777777778,583,9000
global,230,5.213522167629666,6.2,558,9000
global,231,5.226997543334961,6.0,540,9000
global,232,5.205321404351128,6.188888888888889,557,9000
global,233,5.276244908650716,5.533333333333333,498,9000
global,234,5.363771189371745,5.133333333333334,462,9000
global,235,5.400459306504992,5.233333333333333,471,9000
global,236,5.476589443630642,4.977777777777778,448,9000
global,237,5.540707192314995,5.21111111111111,469,9000
global,238,5.521737230088975,4.955555555555556,446,9000
global,239,5.583362686157226,4.722222222222222,425,9000
global,240,5.636923017713759,4.811111111111111,433,9000
global,241,5.622774046156142,5.055555555555555,455,9000
global,242,5.5576825222439235,5.800000000000001,522,9000
global,243,5.5914249471028645,5.777777777777778,520,9000
global,244,5.5019080624050565,6.566666666666666,591,9000
global,245,5.586534437391493,6.022222222222222,542,9000
global,246,5.597105918036567,5.388888888888889,485,9000
global,247,5.72881029425727,5.166666666666667,465,9000
global,248,5.801226014879015,4.633333333333333,417,9000
global,249,5.802335215250651,4.722222222222222,425,9000
global,250,5.69345703125,5.933333333333334,534,9000
global,251,5.692834762573242,6.588888888888889,593,9000
global,252,5.663937474568685,6.866666666666667,618,9000
global,253,5.680381015353733,6.4,576,9000
global,254,5.561568189832899,5.977777777777778,538,9000
global,255,5.542707583957248,6.355555555555556,572,9000
global,256,5.541925548977322,5.9222222222222225,533,9000
global,257,5.522479678683811,6.2444444444444445,562,9000
global,258,5.615807837592231,6.355555555555556,572,9000
global,259,5.6915683966742625,5.822222222222222,524,9000
global,260,5.709772399902343,6.055555555555555,545,9000
global,261,5.7525662214491105,5.9222222222222225,533,9000
global,262,5.709671373155382,6.322222222222222,569,9000
global,263,5.8126536560058595,5.5888888888888895,503,9000
global,264,5.766580754597982,5.7555555555555555,518,9000
global,265,5.827596267700195,5.422222222222222,488,9000
global,266,5.905323601616754,5.3,477,9000
global,267,5.92662688530816,5.555555555555555,500,9000
global,268,5.909050147162543,6.0,540,9000
global,269,5.962943084716797,5.5,495,9000
global,270,5.749707446628147,6.9111111111111105,622,9000
global,271,5.735217698838976,7.011111111111111,631,9000
global,272,5.795868408203125,6.688888888888888,602,9000
global,273,5.895909067789714,6.288888888888888,566,9000
global,274,5.927255859375,5.8999999999999995,531,9000
global,275,5.934753170437283,5.977777777777778,538,9000
global,276,5.928956159803603,5.988888888888889,539,9000
global,277,5.927089952256944,6.011111111111111,541,9000
global,278,6.053669492933485,5.222222222222222,470,9000
global,279,6.066655029296875,5.055555555555555,455,9000
global,280,6.05083078511556,4.944444444444445,445,9000
global,281,5.987863572862413,4.911111111111111,442,9000
global,282,6.017888020833333,4.655555555555556,419,9000
global,283,6.077883458455403,4.466666666666667,402,9000
global,284,6.129271565755208,4.488888888888889,404,9000
global,285,6.140781394110785,4.544444444444444,409,9000
global,286,6.119239011976454,4.622222222222222,416,9000
global,287,6.241990373399522,4.488888888888889,404,9000
global,288,6.2309178788926864,4.888888888888889,440,9000
global,289,6.191020609537761,5.388888888888889,485,9000
global,290,6.240710598415799,5.366666666666667,483,9000
global,291,6.173178305731879,5.611111111111111,505,9000
global,292,6.374688368055556,4.8,432,9000
global,293,6.4048861456976995,4.622222222222222,416,9000
global,294,6.324564495510526,4.988888888888889,449,9000
global,295,6.186409786648221,5.577777777777778,502,9000
global,296,6.172831746419271,5.155555555555556,464,9000
global,297,6.161180128309462,4.944444444444445,445,9000
global,298,6.219314224243164,4.7555555555555555,428,9000
global,299,6.22121686469184,4.488888888888889,404,9000
global,300,6.251404151068793,4.466666666666667,402,9000
