model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
41,41_trigger,,11,102486.36060158341,0.022301516503122214,2,8968
73,73_trigger,,11,0.0,100.0,8968,8968
51,51_trigger,,11,6077.732333017395,91.69268510258698,8223,8968
74,74_trigger,,11,0.0,100.0,8968,8968
global,combine,,11,12.146956774722668,0.4683318465655665,42,8968
global,global_in_41_trigger,,11,12.639192146450998,0.44603033006244425,40,8968
global,global_in_73_trigger,,11,12.591292952130035,0.44603033006244425,40,8968
global,global_in_51_trigger,,11,12.607883194745597,0.44603033006244425,40,8968
global,global_in_74_trigger,,11,11.992586393637065,0.47948260481712757,43,8968
41,41_trigger,,12,0.0,100.0,8968,8968
73,73_trigger,,12,0.0,100.0,8968,8968
51,51_trigger,,12,0.0,100.0,8968,8968
74,74_trigger,,12,0.0,100.0,8968,8968
global,combine,,12,12.015778709159804,0.47948260481712757,43,8968
global,global_in_41_trigger,,12,12.516755506462758,0.45718108831400533,41,8968
global,global_in_73_trigger,,12,12.467484211304908,0.45718108831400533,41,8968
global,global_in_51_trigger,,12,12.482707008307369,0.45718108831400533,41,8968
global,global_in_74_trigger,,12,11.866191246379815,0.5017841213202497,45,8968
41,41_trigger,,13,16090.846628289473,67.58474576271186,6061,8968
73,73_trigger,,13,0.0,100.0,8968,8968
51,51_trigger,,13,153.80638102140946,99.60972346119536,8933,8968
74,74_trigger,,13,0.0,100.0,8968,8968
global,combine,,13,11.838107555705879,0.4906333630686887,44,8968
global,global_in_41_trigger,,13,12.351267872486234,0.45718108831400533,41,8968
global,global_in_73_trigger,,13,12.300397444154193,0.45718108831400533,41,8968
global,global_in_51_trigger,,13,12.313857199356665,0.45718108831400533,41,8968
global,global_in_74_trigger,,13,11.694112071599628,0.524085637823372,47,8968
41,41_trigger,,14,27558.732603074823,0.0,0,8968
73,73_trigger,,14,0.0,100.0,8968,8968
51,51_trigger,,14,0.0,100.0,8968,8968
74,74_trigger,,14,0.0,100.0,8968,8968
global,combine,,14,11.729939409710274,0.524085637823372,47,8968
global,global_in_41_trigger,,14,12.256585533761426,0.4683318465655665,42,8968
global,global_in_73_trigger,,14,12.204619214536887,0.4683318465655665,42,8968
global,global_in_51_trigger,,14,12.216036475842602,0.4683318465655665,42,8968
global,global_in_74_trigger,,14,11.589132956369555,0.5686886708296164,51,8968
41,41_trigger,,15,13306.902812430308,1.0147190008920606,91,8968
73,73_trigger,,15,61.32545273820807,99.52051739518288,8925,8968
51,51_trigger,,15,0.0,100.0,8968,8968
74,74_trigger,,15,0.0,100.0,8968,8968
global,combine,,15,11.631291365644742,0.5798394290811775,52,8968
global,global_in_41_trigger,,15,12.17310705533738,0.4683318465655665,42,8968
global,global_in_73_trigger,,15,12.119537660631083,0.4683318465655665,42,8968
global,global_in_51_trigger,,15,12.129028260761027,0.4683318465655665,42,8968
global,global_in_74_trigger,,15,11.494911453321935,0.5798394290811775,52,8968
41,41_trigger,,16,71612.3544198818,0.0,0,8968
73,73_trigger,,16,0.0,100.0,8968,8968
51,51_trigger,,16,0.0,100.0,8968,8968
74,74_trigger,,16,0.0,100.0,8968,8968
global,combine,,16,11.52799538434562,0.5909901873327387,53,8968
global,global_in_41_trigger,,16,12.083955740099183,0.47948260481712757,43,8968
global,global_in_73_trigger,,16,12.029086560462863,0.4906333630686887,44,8968
global,global_in_51_trigger,,16,12.036354893557627,0.4906333630686887,44,8968
global,global_in_74_trigger,,16,11.3961518225555,0.6021409455842998,54,8968
41,41_trigger,,17,74725.51876811997,0.0,0,8968
73,73_trigger,,17,0.0,100.0,8968,8968
51,51_trigger,,17,0.0,100.0,8968,8968
74,74_trigger,,17,0.0,100.0,8968,8968
global,combine,,17,11.457464235154355,0.6021409455842998,54,8968
global,global_in_41_trigger,,17,12.027731878432071,0.47948260481712757,43,8968
global,global_in_73_trigger,,17,11.970888875404922,0.5129348795718109,46,8968
global,global_in_51_trigger,,17,11.976588524844793,0.4906333630686887,44,8968
global,global_in_74_trigger,,17,11.330679252889942,0.6021409455842998,54,8968
41,41_trigger,,18,4976.89769701996,79.28189116859946,7110,8968
73,73_trigger,,18,0.0,100.0,8968,8968
51,51_trigger,,18,0.0,100.0,8968,8968
74,74_trigger,,18,0.0,100.0,8968,8968
global,combine,,18,11.37298850519757,0.6132917038358608,55,8968
global,global_in_41_trigger,,18,11.95462303859224,0.524085637823372,47,8968
global,global_in_73_trigger,,18,11.896264846999129,0.5463871543264942,49,8968
global,global_in_51_trigger,,18,11.900785570374351,0.524085637823372,47,8968
global,global_in_74_trigger,,18,11.250256443108755,0.6132917038358608,55,8968
41,41_trigger,,19,41711.91069288024,1.1708296164139163,105,8968
73,73_trigger,,19,0.33895604510481714,99.98884924174844,8967,8968
51,51_trigger,,19,0.0,100.0,8968,8968
74,74_trigger,,19,0.0,100.0,8968,8968
global,combine,,19,11.365589274560417,0.6355932203389831,57,8968
global,global_in_41_trigger,,19,11.970407817748697,0.5129348795718109,46,8968
global,global_in_73_trigger,,19,11.908977859898618,0.5463871543264942,49,8968
global,global_in_51_trigger,,19,11.911522819355701,0.535236396074933,48,8968
global,global_in_74_trigger,,19,11.249569249727383,0.6244424620874219,56,8968
41,41_trigger,,20,122.38470290198484,97.90365744870651,8780,8968
73,73_trigger,,20,0.0,100.0,8968,8968
51,51_trigger,,20,0.0,100.0,8968,8968
74,74_trigger,,20,0.0,100.0,8968,8968
global,combine,,20,11.222084305735171,0.6690454950936664,60,8968
global,global_in_41_trigger,,20,11.84900217626267,0.524085637823372,47,8968
global,global_in_73_trigger,,20,11.78505862046309,0.5463871543264942,49,8968
global,global_in_51_trigger,,20,11.784872425974319,0.535236396074933,48,8968
global,global_in_74_trigger,,20,11.113734400134124,0.6467439785905441,58,8968
41,41_trigger,,21,5231.564345537606,3.4901873327386266,313,8968
73,73_trigger,,21,0.0,100.0,8968,8968
51,51_trigger,,21,0.0,100.0,8968,8968
74,74_trigger,,21,0.0,100.0,8968,8968
global,combine,,21,11.100302098161084,0.6801962533452275,61,8968
global,global_in_41_trigger,,21,11.756032765071165,0.5129348795718109,46,8968
global,global_in_73_trigger,,21,11.68901660418957,0.5575379125780553,50,8968
global,global_in_51_trigger,,21,11.684641402497236,0.5575379125780553,50,8968
global,global_in_74_trigger,,21,10.999899762108537,0.6690454950936664,60,8968
41,41_trigger,,22,21430.344946964207,19.547279214986617,1753,8968
73,73_trigger,,22,0.0,100.0,8968,8968
51,51_trigger,,22,0.0,100.0,8968,8968
74,74_trigger,,22,0.0,100.0,8968,8968
global,combine,,22,11.06194265775655,0.6801962533452275,61,8968
global,global_in_41_trigger,,22,11.737630222228677,0.5017841213202497,45,8968
global,global_in_73_trigger,,22,11.667910197289473,0.5463871543264942,49,8968
global,global_in_51_trigger,,22,11.661191619580395,0.5463871543264942,49,8968
global,global_in_74_trigger,,22,10.968274249230827,0.6690454950936664,60,8968
41,41_trigger,,23,16092.305035961195,7.225691347011597,648,8968
73,73_trigger,,23,0.0,100.0,8968,8968
51,51_trigger,,23,0.0,100.0,8968,8968
74,74_trigger,,23,0.0,100.0,8968,8968
global,combine,,23,10.998460800279792,0.6913470115967886,62,8968
global,global_in_41_trigger,,23,11.707470379164983,0.524085637823372,47,8968
global,global_in_73_trigger,,23,11.63081036924146,0.5798394290811775,52,8968
global,global_in_51_trigger,,23,11.624091090526461,0.5686886708296164,51,8968
global,global_in_74_trigger,,23,10.914861148218296,0.6913470115967886,62,8968
41,41_trigger,,24,291.22691371247345,96.20874219446922,8628,8968
73,73_trigger,,24,0.0,100.0,8968,8968
51,51_trigger,,24,61689.37749498216,59.99107939339875,5380,8968
74,74_trigger,,24,0.0,100.0,8968,8968
global,combine,,24,10.993429544671745,0.6913470115967886,62,8968
global,global_in_41_trigger,,24,11.741423126207092,0.5017841213202497,45,8968
global,global_in_73_trigger,,24,11.657418890790574,0.5575379125780553,50,8968
global,global_in_51_trigger,,24,11.649635234121549,0.5463871543264942,49,8968
global,global_in_74_trigger,,24,10.921341100619586,0.6913470115967886,62,8968
41,41_trigger,,25,20961.259281263938,2.8991971454058874,260,8968
73,73_trigger,,25,0.0,100.0,8968,8968
51,51_trigger,,25,0.0,100.0,8968,8968
74,74_trigger,,25,0.0,100.0,8968,8968
global,combine,,25,10.885724589188753,0.7024977698483497,63,8968
global,global_in_41_trigger,,25,11.670324169876956,0.5129348795718109,46,8968
global,global_in_73_trigger,,25,11.580813498075896,0.5686886708296164,51,8968
global,global_in_51_trigger,,25,11.569350035035322,0.5575379125780553,50,8968
global,global_in_74_trigger,,25,10.825856954896162,0.6913470115967886,62,8968
41,41_trigger,,26,3028.4228027779327,70.4727921498662,6320,8968
73,73_trigger,,26,0.0,100.0,8968,8968
51,51_trigger,,26,1894.0533616051516,89.91971454058876,8064,8968
74,74_trigger,,26,0.0,100.0,8968,8968
global,combine,,26,10.862005707624233,0.7024977698483497,63,8968
global,global_in_41_trigger,,26,11.683196130764474,0.5129348795718109,46,8968
global,global_in_73_trigger,,26,11.588215211158772,0.5575379125780553,50,8968
global,global_in_51_trigger,,26,11.573207336276052,0.5575379125780553,50,8968
global,global_in_74_trigger,,26,10.813305928811339,0.7024977698483497,63,8968
41,41_trigger,,27,5496.400648050708,0.0,0,8968
73,73_trigger,,27,0.0,100.0,8968,8968
51,51_trigger,,27,10.86377258028546,99.98884924174844,8967,8968
74,74_trigger,,27,0.0,100.0,8968,8968
global,combine,,27,10.814119190961309,0.7024977698483497,63,8968
global,global_in_41_trigger,,27,11.678461083336455,0.535236396074933,48,8968
global,global_in_73_trigger,,27,11.575868991099757,0.5575379125780553,50,8968
global,global_in_51_trigger,,27,11.557998559391999,0.5686886708296164,51,8968
global,global_in_74_trigger,,27,10.780376261626898,0.7024977698483497,63,8968
41,41_trigger,,28,5235.552581923227,15.265388046387155,1369,8968
73,73_trigger,,28,0.0,100.0,8968,8968
51,51_trigger,,28,602.7953905553078,98.98528099910794,8877,8968
74,74_trigger,,28,0.0,100.0,8968,8968
global,combine,,28,10.737702987323798,0.7024977698483497,63,8968
global,global_in_41_trigger,,28,11.640622668134432,0.5463871543264942,49,8968
global,global_in_73_trigger,,28,11.531102764936136,0.5575379125780553,50,8968
global,global_in_51_trigger,,28,11.510311472958268,0.5686886708296164,51,8968
global,global_in_74_trigger,,28,10.718411266112518,0.7136485280999109,64,8968
41,41_trigger,,29,117424.94322870205,0.7582515611061552,68,8968
73,73_trigger,,29,0.0,100.0,8968,8968
51,51_trigger,,29,259.0505721732828,99.93309545049064,8962,8968
74,74_trigger,,29,0.0,100.0,8968,8968
global,combine,,29,10.652048179871477,0.7471008028545941,67,8968
global,global_in_41_trigger,,29,11.60626000532819,0.5463871543264942,49,8968
global,global_in_73_trigger,,29,11.486730107657086,0.5686886708296164,51,8968
global,global_in_51_trigger,,29,11.464054321200585,0.5909901873327387,53,8968
global,global_in_74_trigger,,29,10.649662372578902,0.7247992863514718,65,8968
41,41_trigger,,30,4.298783260621097,99.71008028545941,8942,8968
73,73_trigger,,30,0.0,100.0,8968,8968
51,51_trigger,,30,35.46159609165923,99.9442462087422,8963,8968
74,74_trigger,,30,0.0,100.0,8968,8968
global,combine,,30,10.675769070022135,0.7694023193577163,69,8968
global,global_in_41_trigger,,30,11.678878207381127,0.5017841213202497,45,8968
global,global_in_73_trigger,,30,11.551096356414877,0.5463871543264942,49,8968
global,global_in_51_trigger,,30,11.524950605115116,0.524085637823372,47,8968
global,global_in_74_trigger,,30,10.68897030632162,0.6913470115967886,62,8968
41,41_trigger,,31,14576.064878247658,23.18242640499554,2079,8968
73,73_trigger,,31,0.0,100.0,8968,8968
51,51_trigger,,31,67.42477768175736,99.95539696699376,8964,8968
74,74_trigger,,31,0.0,100.0,8968,8968
global,combine,,31,10.696172527071624,0.7582515611061552,68,8968
global,global_in_41_trigger,,31,11.748785335394444,0.5017841213202497,45,8968
global,global_in_73_trigger,,31,11.612553508870842,0.5129348795718109,46,8968
global,global_in_51_trigger,,31,11.582753199322962,0.5017841213202497,45,8968
global,global_in_74_trigger,,31,10.725462701680083,0.6801962533452275,61,8968
41,41_trigger,,32,400.09490765342747,51.014719000892065,4575,8968
73,73_trigger,,32,0.0,100.0,8968,8968
51,51_trigger,,32,50.65164682760928,99.97769848349688,8966,8968
74,74_trigger,,32,0.0,100.0,8968,8968
global,combine,,32,10.717717338310194,0.7582515611061552,68,8968
global,global_in_41_trigger,,32,11.815720828700343,0.5017841213202497,45,8968
global,global_in_73_trigger,,32,11.671111282974774,0.5017841213202497,45,8968
global,global_in_51_trigger,,32,11.639161703737583,0.5017841213202497,45,8968
global,global_in_74_trigger,,32,10.762966828086778,0.6801962533452275,61,8968
41,41_trigger,,33,2953.5456301223794,18.521409455842996,1661,8968
73,73_trigger,,33,0.0,100.0,8968,8968
51,51_trigger,,33,167.84935151371542,99.9107939339875,8960,8968
74,74_trigger,,33,0.0,100.0,8968,8968
global,combine,,33,10.664856404518039,0.7582515611061552,68,8968
global,global_in_41_trigger,,33,11.809290996520888,0.5017841213202497,45,8968
global,global_in_73_trigger,,33,11.656026667510687,0.524085637823372,47,8968
global,global_in_51_trigger,,33,11.62204810660615,0.5017841213202497,45,8968
global,global_in_74_trigger,,33,10.72684280963799,0.7024977698483497,63,8968
41,41_trigger,,34,4238.345786755687,12.890276538804638,1156,8968
73,73_trigger,,34,0.0,100.0,8968,8968
51,51_trigger,,34,69.62494914644431,99.82158786797503,8952,8968
74,74_trigger,,34,0.0,100.0,8968,8968
global,combine,,34,10.642120896440654,0.7694023193577163,69,8968
global,global_in_41_trigger,,34,11.824754070108433,0.4906333630686887,44,8968
global,global_in_73_trigger,,34,11.663465699800735,0.5129348795718109,46,8968
global,global_in_51_trigger,,34,11.628233984471644,0.5017841213202497,45,8968
global,global_in_74_trigger,,34,10.719070073007792,0.6913470115967886,62,8968
41,41_trigger,,35,56711.121316765166,1.5053523639607493,135,8968
73,73_trigger,,35,0.0,100.0,8968,8968
51,51_trigger,,35,0.0,100.0,8968,8968
74,74_trigger,,35,0.0,100.0,8968,8968
global,combine,,35,10.676293152767457,0.7582515611061552,68,8968
global,global_in_41_trigger,,35,11.902294250814963,0.4906333630686887,44,8968
global,global_in_73_trigger,,35,11.73234131036328,0.4906333630686887,44,8968
global,global_in_51_trigger,,35,11.69624767933011,0.5017841213202497,45,8968
global,global_in_74_trigger,,35,10.770300928127755,0.6801962533452275,61,8968
41,41_trigger,,36,117.54456623657595,97.37957181088314,8733,8968
73,73_trigger,,36,0.0,100.0,8968,8968
51,51_trigger,,36,30.11891238291704,99.96654772524532,8965,8968
74,74_trigger,,36,0.0,100.0,8968,8968
global,combine,,36,10.68364580989841,0.7805530776092774,70,8968
global,global_in_41_trigger,,36,11.957141326645674,0.4683318465655665,42,8968
global,global_in_73_trigger,,36,11.778505338078412,0.47948260481712757,43,8968
global,global_in_51_trigger,,36,11.739237653475378,0.4906333630686887,44,8968
global,global_in_74_trigger,,36,10.795181925226597,0.6801962533452275,61,8968
41,41_trigger,,37,4162.8660253819135,59.121320249776986,5302,8968
73,73_trigger,,37,0.0,100.0,8968,8968
51,51_trigger,,37,0.0,100.0,8968,8968
74,74_trigger,,37,0.0,100.0,8968,8968
global,combine,,37,10.622399744447272,0.7805530776092774,70,8968
global,global_in_41_trigger,,37,11.938923974424254,0.47948260481712757,43,8968
