local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
51,101,11,1,0.022561784833669662,60.73943661971831,345,568
51,102,11,2,0.013036818243563175,62.323943661971825,354,568
51,103,11,3,0.011523821391165257,66.54929577464789,378,568
51,104,11,4,0.011270321905612946,66.90140845070422,380,568
51,105,11,5,0.011300148442387581,64.96478873239437,369,568
51,106,11,6,0.011046705767512321,68.30985915492957,388,568
51,107,11,7,0.010575281456112862,69.19014084507043,393,568
51,108,11,8,0.01039555948227644,67.42957746478874,383,568
51,109,11,9,0.010454177856445312,67.78169014084507,385,568
51,110,11,10,0.010089416988193989,69.19014084507043,393,568
74,101,11,1,0.02126794494688511,61.93895870736086,345,557
74,102,11,2,0.01081528514623642,71.99281867145422,401,557
74,103,11,3,0.005688076838850975,90.48473967684022,504,557
74,104,11,4,0.004358693957328796,93.35727109515261,520,557
74,105,11,5,0.0033359683584421873,94.61400359066428,527,557
74,106,11,6,0.003130370518192649,94.25493716337523,525,557
74,107,11,7,0.0027073922101408243,94.7935368043088,528,557
74,108,11,8,0.0023371372371912003,96.05026929982047,535,557
74,109,11,9,0.0021766982972621918,95.69120287253142,533,557
74,110,11,10,0.002204726915806532,95.15260323159784,530,557
23,11,11,1,0.0008477360242977738,98.29351535836177,288,293
73,11,11,1,0.0013840212486684322,97.12351945854483,574,591
62,11,11,1,0.0009363967692479491,98.10874704491725,415,423
11,11,11,1,0.001405129092745483,97.51937984496124,629,645
72,11,11,1,0.001056517707183957,97.94801641586868,716,731
42,11,11,1,0.0010501528158783913,97.88135593220339,231,236
45,11,11,1,0.0014738468453288078,97.13375796178345,610,628
37,11,11,1,0.0015602619387209415,97.32558139534883,837,860
51,111,12,1,0.012945952825248241,67.78169014084507,385,568
51,112,12,2,0.005634471774101257,87.67605633802818,498,568
51,113,12,3,0.002369630616158247,94.71830985915493,538,568
51,114,12,4,0.002050821902230382,95.59859154929578,543,568
51,115,12,5,0.002262736205011606,95.24647887323944,541,568
51,116,12,6,0.0017512774793431163,95.77464788732394,544,568
51,117,12,7,0.0014358899788931012,97.35915492957746,553,568
51,118,12,8,0.0013692311476916075,97.35915492957746,553,568
51,119,12,9,0.0012405936140567064,97.35915492957746,553,568
51,120,12,10,0.0010202073026448488,98.41549295774648,559,568
74,111,12,1,0.012195163406431675,74.32675044883304,414,557
74,112,12,2,0.005140306428074837,91.56193895870736,510,557
74,113,12,3,0.0024650595150887966,95.87073608617594,534,557
74,114,12,4,0.002396184019744396,95.33213644524237,531,557
74,115,12,5,0.002073819749057293,95.87073608617594,534,557
74,116,12,6,0.0016151578165590763,97.30700179533214,542,557
74,117,12,7,0.0015673564048483968,96.22980251346499,536,557
74,118,12,8,0.0017377393087372184,96.22980251346499,536,557
74,119,12,9,0.001567106693983078,96.94793536804309,540,557
74,120,12,10,0.0016644950956106186,96.58886894075404,538,557
21,12,12,1,0.02657194994390011,50.96153846153846,159,312
42,12,12,1,0.030301028862595558,50.847457627118644,120,236
35,12,12,1,0.020000288262963295,59.919839679358724,299,499
11,12,12,1,0.02242170087993145,64.03100775193799,413,645
60,12,12,1,0.018760720267891884,65.08875739644971,220,338
63,12,12,1,0.014631594531238079,68.7289088863892,611,889
28,12,12,1,0.026201138272881508,56.087824351297414,281,501
66,12,12,1,0.02163182757794857,59.696969696969695,394,660
51,121,13,1,0.002590293763205409,94.71830985915493,538,568
51,122,13,2,0.0011963497381657362,97.00704225352112,551,568
51,123,13,3,0.0008288976387120783,99.11971830985915,563,568
51,124,13,4,0.0005194265395402908,98.94366197183099,562,568
51,125,13,5,0.000393051712308079,99.11971830985915,563,568
51,126,13,6,0.0005068947793915868,98.94366197183099,562,568
51,127,13,7,0.0004414674185682088,99.29577464788733,564,568
51,128,13,8,0.00037553595029748976,99.47183098591549,565,568
51,129,13,9,0.00032071731402538717,99.47183098591549,565,568
51,130,13,10,0.00033641562913544476,99.29577464788733,564,568
74,121,13,1,0.003064527176320553,93.71633752244165,522,557
74,122,13,2,0.0026576314121484756,94.97307001795332,529,557
74,123,13,3,0.0017818999476730824,96.05026929982047,535,557
74,124,13,4,0.0012272800086066127,98.20466786355476,547,557
74,125,13,5,0.001298646442592144,98.74326750448833,550,557
74,126,13,6,0.0009845987660810351,98.74326750448833,550,557
74,127,13,7,0.0009056057897396386,99.10233393177738,552,557
74,128,13,8,0.0008146829204633832,99.2818671454219,553,557
74,129,13,9,0.0008691995171830058,98.74326750448833,550,557
74,130,13,10,0.0009483724134042859,98.74326750448833,550,557
22,13,13,1,0.008828691206872463,85.76329331046311,500,583
80,13,13,1,0.009236082434654236,84.22273781902551,363,431
59,13,13,1,0.004153240472078323,93.8157894736842,713,760
41,13,13,1,0.007661531679332256,87.95379537953795,533,606
83,13,13,1,0.010837120935320854,80.60046189376443,349,433
55,13,13,1,0.005974484607577324,89.54802259887006,317,354
56,13,13,1,0.00895786751061678,83.75,737,880
62,13,13,1,0.008622507564723492,87.2340425531915,369,423
51,131,14,1,0.00163012754637748,97.00704225352112,551,568
51,132,14,2,0.0008242290932685137,97.7112676056338,555,568
51,133,14,3,0.0004902563523501158,98.94366197183099,562,568
51,134,14,4,0.0003994096186943352,99.64788732394366,566,568
51,135,14,5,0.00026720462483353913,99.82394366197182,567,568
51,136,14,6,0.00023718779266346246,100.0,568,568
51,137,14,7,0.00024802936241030693,99.64788732394366,566,568
51,138,14,8,0.00022400732268579304,99.64788732394366,566,568
51,139,14,9,0.00020391872385516763,99.64788732394366,566,568
51,140,14,10,0.00020654991385526955,99.82394366197182,567,568
74,131,14,1,0.0032145145814865828,93.71633752244165,522,557
74,132,14,2,0.0012591277481988072,98.38420107719928,548,557
74,133,14,3,0.0008668271475471556,98.20466786355476,547,557
74,134,14,4,0.0007211060728877783,98.74326750448833,550,557
74,135,14,5,0.0009443919407203794,98.02513464991023,546,557
74,136,14,6,0.000633419316727668,98.92280071813285,551,557
74,137,14,7,0.0006457814015448093,98.92280071813285,551,557
74,138,14,8,0.0004684794112108648,99.10233393177738,552,557
74,139,14,9,0.0006455135298892856,98.74326750448833,550,557
74,140,14,10,0.0005170850781723857,99.10233393177738,552,557
75,14,14,1,0.007306177169084549,84.40233236151603,579,686
18,14,14,1,0.01051352173089981,84.0958605664488,386,459
42,14,14,1,0.020436745136976242,71.61016949152543,169,236
89,14,14,1,0.008044625632464886,84.34959349593495,415,492
41,14,14,1,0.008541086688637733,86.46864686468648,524,606
50,14,14,1,0.0193257387727499,67.29957805907173,319,474
28,14,14,1,0.00884393509477377,84.83033932135729,425,501
37,14,14,1,0.004574914462864399,90.81395348837209,781,860
51,141,15,1,0.002775901462882757,94.8943661971831,539,568
51,142,15,2,0.0011011449387297034,97.7112676056338,555,568
51,143,15,3,0.0003498083387967199,99.47183098591549,565,568
51,144,15,4,0.0004095186886843294,99.47183098591549,565,568
51,145,15,5,0.00027832426712848246,99.82394366197182,567,568
51,146,15,6,0.00027088323258794844,99.64788732394366,566,568
51,147,15,7,0.00023845740361139178,99.82394366197182,567,568
51,148,15,8,0.00019922509090974927,99.82394366197182,567,568
51,149,15,9,0.00015717714268248528,100.0,568,568
51,150,15,10,0.00019090398564003408,99.82394366197182,567,568
74,141,15,1,0.0015861601568758488,95.87073608617594,534,557
74,142,15,2,0.0007008410175330937,98.56373429084381,549,557
74,143,15,3,0.0005768624250777066,99.10233393177738,552,557
74,144,15,4,0.0002575921535026282,100.0,557,557
74,145,15,5,0.00030257622711360455,99.64093357271095,555,557
74,146,15,6,0.00026780730695463717,99.82046678635548,556,557
74,147,15,7,0.00021563036716543138,100.0,557,557
74,148,15,8,0.00020734104327857494,100.0,557,557
74,149,15,9,0.00014689489034935832,100.0,557,557
74,150,15,10,0.00022928116959519684,100.0,557,557
94,15,15,1,0.035926710814237595,57.333333333333336,86,150
97,15,15,1,0.007186661474406719,86.85831622176592,423,487
78,15,15,1,0.0038030503783375025,93.3993399339934,283,303
13,15,15,1,0.004043597728013992,91.55313351498637,672,734
96,15,15,1,0.006303447298705578,89.58333333333334,602,672
76,15,15,1,0.006260266061872244,92.3076923076923,72,78
45,15,15,1,0.005775827914476395,90.44585987261146,568,628
44,15,15,1,0.006345659960061312,89.74854932301741,464,517
51,151,16,1,0.0005263240891508758,98.59154929577466,560,568
51,152,16,2,0.00022564077517017722,99.82394366197182,567,568
51,153,16,3,0.00018841165001504123,99.64788732394366,566,568
51,154,16,4,0.0001372775004711002,99.64788732394366,566,568
51,155,16,5,0.00011195881961612031,100.0,568,568
51,156,16,6,0.00013153489271644503,100.0,568,568
51,157,16,7,0.0001289504871238023,100.0,568,568
51,158,16,8,0.00010890613339142874,100.0,568,568
51,159,16,9,9.400728595210239e-05,100.0,568,568
51,160,16,10,9.767909796210006e-05,100.0,568,568
74,151,16,1,0.0026408745907247066,94.7935368043088,528,557
74,152,16,2,0.0010684608714655042,97.66606822262118,544,557
74,153,16,3,0.0005384449614211917,99.82046678635548,556,557
74,154,16,4,0.0005167078343220055,99.2818671454219,553,557
74,155,16,5,0.0004166797152720392,99.2818671454219,553,557
74,156,16,6,0.0004161578544881195,99.46140035906643,554,557
74,157,16,7,0.00037737961974926293,99.46140035906643,554,557
74,158,16,8,0.000340127240633592,99.64093357271095,555,557
74,159,16,9,0.00034257525112479925,99.64093357271095,555,557
74,160,16,10,0.00030735586187802255,99.64093357271095,555,557
61,16,16,1,0.005267172586172819,89.12732474964234,623,699
49,16,16,1,0.0037652309983968735,91.50197628458498,463,506
66,16,16,1,0.005885555408895016,90.45454545454545,597,660
14,16,16,1,0.0071081542409956455,91.75531914893617,345,376
36,16,16,1,0.0036559617146849632,93.6318407960199,941,1005
24,16,16,1,0.007313999347388744,86.2796833773087,327,379
7,16,16,1,0.010915696620941162,80.622009569378,337,418
4,16,16,1,0.005667481105774641,88.90577507598785,585,658
51,161,17,1,0.0006087612127885222,99.11971830985915,563,568
51,162,17,2,0.00012045959738316014,99.64788732394366,566,568
51,163,17,3,0.00012238601630087942,100.0,568,568
51,164,17,4,0.00023761081683915108,99.82394366197182,567,568
51,165,17,5,0.0003235151234548539,99.64788732394366,566,568
51,166,17,6,0.0002581699227448553,99.64788732394366,566,568
51,167,17,7,0.0001946705742739141,99.64788732394366,566,568
51,168,17,8,8.469609019812196e-05,99.82394366197182,567,568
51,169,17,9,4.949880894855596e-05,100.0,568,568
