201,1359.0552,201,1151.4069,201,673.4167,201,708.7844,75.99
202,1142.4344,202,1026.5555,202,712.6472,202,707.9826,76.03
203,1154.4024,203,1048.1616,203,700.0824,203,688.3438,76.09
204,1157.693,204,1092.3663,204,708.1131,204,725.362,76.19
205,1137.8417,205,1034.7396,205,683.6882,205,675.1823,76.35
206,1039.775,206,1081.1763,206,649.0709,206,679.7052,76.48
207,1058.6814,207,1058.2379,207,672.6096,207,724.4915,76.53
208,1072.8709,208,1210.3664,208,603.244,208,719.7541,76.5
209,1069.0792,209,968.545,209,658.4854,209,680.1273,76.62
210,1026.4229,210,1016.5404,210,688.0331,210,678.8827,76.66
211,1081.6427,211,1018.5592,211,674.9611,211,678.248,76.73
212,1134.6489,212,1097.1595,212,687.3115,212,656.8461,76.67
213,1002.7702,213,1041.5227,213,629.6452,213,698.9457,76.77
214,968.5906,214,1088.7916,214,659.1101,214,647.306,76.83
215,1013.0218,215,1109.1872,215,652.576,215,623.7952,76.94
216,969.8613,216,1055.7726,216,639.5027,216,670.3093,76.97
217,1043.543,217,971.9496,217,660.5292,217,691.9226,76.96
218,1049.424,218,1022.8942,218,635.0907,218,693.5548,77.0
219,974.1969,219,1099.6412,219,669.0646,219,623.2009,77.07
220,972.9534,220,997.1593,220,614.6684,220,680.5536,77.16
221,1063.4629,221,1093.88,221,626.8371,221,655.6255,77.3
222,1031.5816,222,1005.5356,222,665.1614,222,736.82,77.42
223,1139.8174,223,1095.1985,223,641.2111,223,670.3788,77.42
224,1288.5278,224,946.4613,224,626.3485,224,629.9697,77.47
225,998.0731,225,1055.6065,225,641.29,225,654.1893,77.51
226,1000.8602,226,934.7241,226,631.9764,226,682.8114,77.48
227,1070.4865,227,1026.2108,227,619.2529,227,665.2377,77.56
228,1055.4115,228,1031.5442,228,627.1916,228,642.9911,77.57
229,1024.7427,229,1046.5115,229,646.772,229,715.5583,77.63
230,981.9501,230,1063.6426,230,639.8208,230,614.2805,77.71
231,943.8035,231,885.8921,231,597.7202,231,649.6542,77.85
232,999.9715,232,1126.7916,232,616.2722,232,659.5398,77.86
233,1090.3866,233,1024.8598,233,617.3391,233,665.3865,77.93
234,1154.5675,234,967.7069,234,605.7233,234,649.7209,77.89
235,949.733,235,1038.5012,235,598.2386,235,632.6045,77.93
236,939.3879,236,1033.681,236,556.8341,236,662.7773,77.99
237,917.8055,237,994.5286,237,595.3006,237,660.8341,78.01
238,997.9125,238,999.4337,238,581.3262,238,652.0374,78.08
239,910.1469,239,969.691,239,592.6695,239,631.4193,78.15
240,896.9074,240,900.0386,240,572.322,240,691.7998,78.11
241,890.6273,241,1130.934,241,603.6761,241,641.978,78.19
242,997.0233,242,897.1306,242,575.9791,242,682.2513,78.25
243,842.9525,243,1019.488,243,588.4755,243,678.4551,78.3
244,959.4533,244,1073.1613,244,565.5209,244,630.2487,78.27
245,916.6282,245,1163.9243,245,557.4763,245,613.5452,78.31
246,927.0923,246,984.2669,246,569.056,246,640.2771,78.26
247,848.4579,247,966.3075,247,615.2654,247,618.1546,78.24
248,949.9925,248,836.3498,248,567.5043,248,667.8101,78.25
249,846.565,249,968.801,249,548.1034,249,652.3432,78.4
250,877.4936,250,1064.4437,250,559.5277,250,603.0984,78.29
251,932.8139,251,852.5055,251,602.6375,251,619.5128,78.34
252,764.3467,252,949.3698,252,562.9983,252,614.1865,78.39
253,871.2436,253,940.6876,253,561.1796,253,578.2067,78.36
