local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
17,1201,201,1,0.008556432090699673,88.212927756654,464,526
17,1202,201,2,0.0058792950585484505,92.39543726235742,486,526
17,1203,201,3,0.002636861288920045,96.00760456273764,505,526
17,1204,201,4,0.001444379799067974,98.28897338403041,517,526
17,1205,201,5,0.0020297111477702856,97.52851711026615,513,526
17,1206,201,6,0.0015996043803170323,98.28897338403041,517,526
33,1201,201,1,0.008477986790239811,87.09677419354838,459,527
33,1202,201,2,0.006811938248574734,91.65085388994308,483,527
33,1203,201,3,0.003446921007707715,95.82542694497154,505,527
33,1204,201,4,0.0020806260872632265,97.91271347248576,516,527
33,1205,201,5,0.0020585565362125635,97.34345351043643,513,527
33,1206,201,6,0.0016795584233477712,98.4819734345351,519,527
77,1201,201,1,0.008400960825383663,87.90322580645162,436,496
77,1202,201,2,0.004583992063999176,95.56451612903226,474,496
77,1203,201,3,0.0024966951459646225,97.17741935483872,482,496
77,1204,201,4,0.001435699756257236,98.79032258064517,490,496
77,1205,201,5,0.0007528895512223244,99.19354838709677,492,496
77,1206,201,6,0.0005511242779903114,99.59677419354838,494,496
11,1201,201,1,0.006835846230387688,89.37728937728939,488,546
11,1202,201,2,0.004681156016886234,94.13919413919413,514,546
11,1203,201,3,0.0023610147181898355,97.25274725274726,531,546
11,1204,201,4,0.0011399791110306978,99.08424908424908,541,546
11,1205,201,5,0.0009164405055344105,99.08424908424908,541,546
11,1206,201,6,0.0008888888987712562,98.9010989010989,540,546
37,401,201,1,0.011155723594129086,80.41379310344827,583,725
37,402,201,2,0.01727972738444805,71.58620689655173,519,725
53,401,201,1,0.004898398648947477,89.28,558,625
53,402,201,2,0.00408606231212616,92.16,576,625
39,401,201,1,0.007362062111496925,85.71428571428571,186,217
39,402,201,2,0.0012075259583070874,99.07834101382488,215,217
57,401,201,1,0.007393458858132362,84.48275862068965,245,290
57,402,201,2,0.0019093279261142015,96.55172413793103,280,290
63,401,201,1,0.003166547976434231,93.61702127659575,704,752
63,402,201,2,0.0027559068985283375,94.28191489361703,709,752
48,401,201,1,0.005882248282432556,87.83068783068782,332,378
48,402,201,2,0.0019413164118304849,96.29629629629629,364,378
17,1207,202,1,0.031602051109075546,50.760456273764255,267,526
17,1208,202,2,0.013172906823456287,75.66539923954373,398,526
17,1209,202,3,0.009677420370280743,81.93916349809885,431,526
17,1210,202,4,0.004306163173168898,92.9657794676806,489,526
17,1211,202,5,0.0024298762436956167,96.57794676806084,508,526
17,1212,202,6,0.0013709168415516615,97.90874524714829,515,526
33,1207,202,1,0.029976213350892067,49.905123339658445,263,527
33,1208,202,2,0.013697773218154907,70.39848197343453,371,527
33,1209,202,3,0.006383873056620359,89.37381404174573,471,527
33,1210,202,4,0.0046097468584775925,93.35863377609108,492,527
33,1211,202,5,0.005047325044870377,94.30740037950665,497,527
33,1212,202,6,0.005062697920948267,95.06641366223909,501,527
77,1207,202,1,0.027712348848581314,46.975806451612904,233,496
77,1208,202,2,0.014605091884732246,74.39516129032258,369,496
77,1209,202,3,0.007292913272976875,86.08870967741935,427,496
77,1210,202,4,0.002774704247713089,97.37903225806451,483,496
77,1211,202,5,0.0012452065711840987,99.19354838709677,492,496
77,1212,202,6,0.0007016348536126316,99.39516129032258,493,496
11,1207,202,1,0.03339412063360214,41.39194139194139,226,546
11,1208,202,2,0.018426796421408653,62.27106227106227,340,546
11,1209,202,3,0.011207381263375282,77.65567765567766,424,546
11,1210,202,4,0.006124284118413925,89.01098901098901,486,546
11,1211,202,5,0.0027063756715506315,95.7875457875458,523,546
11,1212,202,6,0.0017138994298875332,97.61904761904762,533,546
63,403,202,1,0.05039622262120247,34.840425531914896,262,752
63,404,202,2,0.022920124232769012,51.72872340425532,389,752
50,403,202,1,0.06430437415838242,40.399002493765586,162,401
50,404,202,2,0.02731783501803875,59.35162094763092,238,401
39,403,202,1,0.11103076487779617,23.04147465437788,50,217
39,404,202,2,0.02995004504919052,61.75115207373272,134,217
72,403,202,1,0.04666902497410774,52.58899676375405,325,618
72,404,202,2,0.015849001705646515,67.63754045307444,418,618
88,403,202,1,0.06168094277381897,38.47874720357942,172,447
88,404,202,2,0.023052796721458435,64.42953020134227,288,447
71,403,202,1,0.03702322393655777,51.97255574614065,606,1166
71,404,202,2,0.018296100199222565,64.23670668953689,749,1166
17,1213,203,1,0.06835880875587463,49.80988593155893,262,526
17,1214,203,2,0.02052735909819603,66.15969581749049,348,526
17,1215,203,3,0.01318285707384348,77.9467680608365,410,526
17,1216,203,4,0.00978380348533392,86.50190114068441,455,526
17,1217,203,5,0.00619472935795784,90.8745247148289,478,526
17,1218,203,6,0.0027361405082046986,97.33840304182509,512,526
33,1213,203,1,0.07317107915878296,40.98671726755218,216,527
33,1214,203,2,0.021391181275248528,63.18785578747628,333,527
33,1215,203,3,0.010713971219956875,79.12713472485768,417,527
33,1216,203,4,0.006500870920717716,90.70208728652752,478,527
33,1217,203,5,0.004277476109564304,95.44592030360532,503,527
33,1218,203,6,0.0022001711186021566,97.15370018975332,512,527
77,1213,203,1,0.0863538607954979,34.67741935483871,172,496
77,1214,203,2,0.02940741553902626,55.24193548387096,274,496
77,1215,203,3,0.016273899003863335,70.56451612903226,350,496
77,1216,203,4,0.011118967086076736,81.45161290322581,404,496
77,1217,203,5,0.0057454039342701435,90.7258064516129,450,496
77,1218,203,6,0.003539204830303788,94.95967741935483,471,496
11,1213,203,1,0.0538039356470108,50.91575091575091,278,546
11,1214,203,2,0.018805021420121193,66.30036630036629,362,546
11,1215,203,3,0.008797284215688705,83.33333333333334,455,546
11,1216,203,4,0.0043229409493505955,95.23809523809523,520,546
11,1217,203,5,0.003655632259324193,96.7032967032967,528,546
11,1218,203,6,0.00209120474755764,97.98534798534799,535,546
92,405,203,1,0.03857949748635292,50.62814070351759,403,796
92,406,203,2,0.017899667844176292,63.44221105527639,505,796
23,405,203,1,0.06775298714637756,43.145161290322584,107,248
23,406,203,2,0.03147801384329796,52.82258064516129,131,248
26,405,203,1,0.09161923825740814,31.196581196581196,146,468
26,406,203,2,0.03465351089835167,45.2991452991453,212,468
50,405,203,1,0.0500207394361496,58.35411471321695,234,401
50,406,203,2,0.022585779428482056,64.83790523690773,260,401
14,405,203,1,0.12650355696678162,23.270440251572328,74,318
14,406,203,2,0.033318065106868744,64.46540880503144,205,318
76,405,203,1,0.20243166387081146,13.846153846153847,9,65
76,406,203,2,0.15612711012363434,50.76923076923077,33,65
17,1219,204,1,0.05743151903152466,15.209125475285171,80,526
17,1220,204,2,0.031104102730751038,32.69961977186312,172,526
17,1221,204,3,0.028031619265675545,39.543726235741445,208,526
17,1222,204,4,0.023909015581011772,50.760456273764255,267,526
17,1223,204,5,0.02219216339290142,58.36501901140685,307,526
17,1224,204,6,0.019693681970238686,63.49809885931559,334,526
33,1219,204,1,0.046929407864809036,29.03225806451613,153,527
33,1220,204,2,0.02816593460738659,38.89943074003795,205,527
33,1221,204,3,0.02571270801126957,45.73055028462998,241,527
33,1222,204,4,0.023179879412055016,51.802656546489565,273,527
33,1223,204,5,0.021036889404058456,57.49525616698292,303,527
33,1224,204,6,0.01831238903105259,63.5673624288425,335,527
77,1219,204,1,0.04815713316202164,26.814516129032256,133,496
77,1220,204,2,0.030728360638022423,34.07258064516129,169,496
77,1221,204,3,0.0285585206001997,39.71774193548387,197,496
77,1222,204,4,0.024972276762127876,52.62096774193549,261,496
77,1223,204,5,0.021848363801836967,57.66129032258065,286,496
77,1224,204,6,0.019849427044391632,58.87096774193549,292,496
11,1219,204,1,0.051590219140052795,15.75091575091575,86,546
11,1220,204,2,0.0317576564848423,33.88278388278388,185,546
11,1221,204,3,0.03068886511027813,33.88278388278388,185,546
11,1222,204,4,0.029724135994911194,34.065934065934066,186,546
11,1223,204,5,0.02885524183511734,33.88278388278388,185,546
11,1224,204,6,0.026498692110180855,45.97069597069597,251,546
49,407,204,1,0.09947140514850616,5.39906103286385,23,426
49,408,204,2,0.027522005140781403,41.31455399061033,176,426
86,407,204,1,0.14392143487930298,8.962264150943396,19,212
86,408,204,2,0.036547157913446426,34.43396226415094,73,212
26,407,204,1,0.07120347768068314,29.914529914529915,140,468
26,408,204,2,0.037138111889362335,18.803418803418804,88,468
58,407,204,1,0.141335129737854,18.37606837606838,43,234
58,408,204,2,0.03221047669649124,29.059829059829063,68,234
6,407,204,1,0.0754452645778656,22.30769230769231,116,520
6,408,204,2,0.03394867479801178,33.46153846153846,174,520
94,407,204,1,0.14429502189159393,18.7192118226601,38,203
94,408,204,2,0.04334067925810814,38.42364532019704,78,203
17,1225,205,1,0.039218686521053314,37.26235741444867,196,526
17,1226,205,2,0.02800656482577324,49.049429657794676,258,526
17,1227,205,3,0.02218812145292759,60.646387832699624,319,526
17,1228,205,4,0.020026570186018944,61.21673003802282,322,526
17,1229,205,5,0.018967119976878166,61.97718631178707,326,526
17,1230,205,6,0.01881987601518631,63.68821292775665,335,526
33,1225,205,1,0.04992424696683884,22.011385199240987,116,527
33,1226,205,2,0.030191509053111076,35.86337760910816,189,527
33,1227,205,3,0.026319051161408424,44.4022770398482,234,527
33,1228,205,4,0.025036845356225967,47.43833017077799,250,527
33,1229,205,5,0.019796915352344513,57.49525616698292,303,527
33,1230,205,6,0.018641849979758263,63.75711574952562,336,527
77,1225,205,1,0.06075865030288696,20.161290322580644,100,496
77,1226,205,2,0.03538230061531067,43.346774193548384,215,496
77,1227,205,3,0.030588606372475624,45.96774193548387,228,496
77,1228,205,4,0.028092795982956886,47.983870967741936,238,496
77,1229,205,5,0.02516063302755356,50.0,248,496
77,1230,205,6,0.022901242598891258,50.201612903225815,249,496
11,1225,205,1,0.04411715269088745,24.175824175824175,132,546
11,1226,205,2,0.03032863885164261,36.63003663003663,200,546
11,1227,205,3,0.028277631849050522,35.8974358974359,196,546
11,1228,205,4,0.027348170056939125,42.49084249084249,232,546
11,1229,205,5,0.026024091988801956,41.57509157509158,227,546
11,1230,205,6,0.025452135130763054,46.15384615384615,252,546
61,409,205,1,0.058810215443372726,32.20338983050847,190,590
61,410,205,2,0.03748200088739395,44.40677966101695,262,590
71,409,205,1,0.039423465728759766,40.737564322469986,475,1166
71,410,205,2,0.024665221571922302,50.17152658662093,585,1166
8,409,205,1,0.08178788423538208,15.543071161048688,83,534
8,410,205,2,0.04207431524991989,23.03370786516854,123,534
69,409,205,1,0.05087200924754143,47.68518518518518,103,216
69,410,205,2,0.031206991523504257,54.629629629629626,118,216
89,409,205,1,0.08005976676940918,18.401937046004843,76,413
89,410,205,2,0.04018201678991318,43.583535108958834,180,413
64,409,205,1,0.05140349641442299,36.29737609329446,249,686
64,410,205,2,0.029605060815811157,46.647230320699705,320,686
17,1231,206,1,0.06528268754482269,26.045627376425855,137,526
17,1232,206,2,0.025730932131409645,54.752851711026615,288,526
17,1233,206,3,0.022625377401709557,57.414448669201526,302,526
17,1234,206,4,0.02114470675587654,60.26615969581749,317,526
17,1235,206,5,0.019161773845553398,65.0190114068441,342,526
17,1236,206,6,0.018302977085113525,64.25855513307985,338,526
33,1231,206,1,0.04830354079604149,36.24288425047438,191,527
33,1232,206,2,0.027459830045700073,33.586337760910816,177,527
33,1233,206,3,0.0242286566644907,47.43833017077799,250,527
33,1234,206,4,0.021309811621904373,51.423149905123346,271,527
33,1235,206,5,0.01966134086251259,56.166982922201136,296,527
33,1236,206,6,0.01613539084792137,66.22390891840607,349,527
77,1231,206,1,0.053163204342126846,27.21774193548387,135,496
77,1232,206,2,0.029988780617713928,39.314516129032256,195,496
77,1233,206,3,0.026945969089865685,42.13709677419355,209,496
77,1234,206,4,0.025793127715587616,42.13709677419355,209,496
77,1235,206,5,0.023505445569753647,50.201612903225815,249,496
77,1236,206,6,0.021948715671896935,53.0241935483871,263,496
11,1231,206,1,0.052647579461336136,31.868131868131865,174,546
11,1232,206,2,0.0257508996874094,46.336996336996336,253,546
11,1233,206,3,0.024827618151903152,49.81684981684982,272,546
11,1234,206,4,0.023079168051481247,51.098901098901095,279,546
11,1235,206,5,0.02241716906428337,52.01465201465202,284,546
11,1236,206,6,0.021553706377744675,52.74725274725275,288,546
38,411,206,1,0.09904615581035614,32.142857142857146,243,756
38,412,206,2,0.0255560465157032,44.047619047619044,333,756
64,411,206,1,0.10048918426036835,26.676384839650147,183,686
64,412,206,2,0.03213178366422653,37.60932944606414,258,686
29,411,206,1,0.08751893788576126,42.68867924528302,362,848
29,412,206,2,0.01953725889325142,65.09433962264151,552,848
23,411,206,1,0.1807047575712204,19.35483870967742,48,248
23,412,206,2,0.04271997883915901,41.53225806451613,103,248
83,411,206,1,0.14913788437843323,17.21311475409836,63,366
83,412,206,2,0.05042904615402222,17.759562841530055,65,366
43,411,206,1,0.15638551115989685,26.666666666666668,92,345
43,412,206,2,0.029891708865761757,47.53623188405797,164,345
17,1237,207,1,0.02991911955177784,48.09885931558935,253,526
17,1238,207,2,0.021799031645059586,57.98479087452472,305,526
17,1239,207,3,0.019253209233283997,61.78707224334601,325,526
17,1240,207,4,0.01703506149351597,65.20912547528516,343,526
17,1241,207,5,0.015011786483228207,68.44106463878326,360,526
17,1242,207,6,0.014179652556777,69.58174904942965,366,526
33,1237,207,1,0.038504332304000854,39.08918406072106,206,527
33,1238,207,2,0.028414124622941017,38.51992409867172,203,527
33,1239,207,3,0.024546939879655838,47.05882352941176,248,527
33,1240,207,4,0.022278795018792152,49.71537001897533,262,527
33,1241,207,5,0.020412717014551163,51.802656546489565,273,527
33,1242,207,6,0.01954209990799427,51.23339658444023,270,527
77,1237,207,1,0.03722172975540161,33.46774193548387,166,496
77,1238,207,2,0.02731124311685562,42.13709677419355,209,496
77,1239,207,3,0.025226708501577377,44.354838709677416,220,496
77,1240,207,4,0.023169949650764465,48.58870967741936,241,496
77,1241,207,5,0.021903468295931816,53.2258064516129,264,496
77,1242,207,6,0.021765807643532753,52.21774193548387,259,496
11,1237,207,1,0.03780803456902504,27.472527472527474,150,546
11,1238,207,2,0.027506200596690178,43.40659340659341,237,546
11,1239,207,3,0.025888606905937195,44.68864468864469,244,546
11,1240,207,4,0.023969130590558052,50.366300366300365,275,546
11,1241,207,5,0.022590598091483116,51.098901098901095,279,546
11,1242,207,6,0.02160247042775154,52.930402930402934,289,546
56,413,207,1,0.05884489417076111,32.3014804845222,240,743
56,414,207,2,0.02873295359313488,39.97308209959623,297,743
45,413,207,1,0.0709637925028801,33.0812854442344,175,529
45,414,207,2,0.030617807060480118,38.9413988657845,206,529
1,413,207,1,0.06685622036457062,36.817472698907956,236,641
1,414,207,2,0.03225912153720856,40.09360374414976,257,641
50,413,207,1,0.06977907568216324,46.633416458852864,187,401
50,414,207,2,0.03069659322500229,52.867830423940156,212,401
16,413,207,1,0.06324237585067749,34.28201811125485,265,773
16,414,207,2,0.03096821904182434,44.24320827943079,342,773
12,413,207,1,0.0535019226372242,41.14636642784033,402,977
12,414,207,2,0.027783917263150215,49.53940634595701,484,977
17,1243,208,1,0.048354048281908035,21.102661596958175,111,526
17,1244,208,2,0.03221707418560982,35.17110266159696,185,526
17,1245,208,3,0.02570529468357563,51.33079847908745,270,526
17,1246,208,4,0.023912493139505386,52.47148288973384,276,526
17,1247,208,5,0.021004823967814445,56.84410646387833,299,526
17,1248,208,6,0.018968207761645317,63.11787072243346,332,526
33,1243,208,1,0.03361823782324791,38.51992409867172,203,527
33,1244,208,2,0.02876429818570614,39.46869070208729,208,527
33,1245,208,3,0.026272088289260864,40.98671726755218,216,527
33,1246,208,4,0.02434895932674408,42.125237191650854,222,527
33,1247,208,5,0.022020388394594193,48.007590132827325,253,527
33,1248,208,6,0.021274197846651077,51.61290322580645,272,527
77,1243,208,1,0.03911774232983589,27.419354838709676,136,496
77,1244,208,2,0.02981431968510151,41.12903225806452,204,496
77,1245,208,3,0.027057314291596413,46.37096774193548,230,496
77,1246,208,4,0.024831252172589302,48.99193548387097,243,496
77,1247,208,5,0.023529667407274246,49.395161290322584,245,496
77,1248,208,6,0.022668631747364998,51.00806451612904,253,496
11,1243,208,1,0.03485745191574097,27.472527472527474,150,546
11,1244,208,2,0.027990642935037613,43.223443223443226,236,546
11,1245,208,3,0.025976452976465225,44.505494505494504,243,546
11,1246,208,4,0.023672597482800484,48.35164835164835,264,546
11,1247,208,5,0.022237149998545647,52.38095238095239,286,546
11,1248,208,6,0.020802494138479233,54.94505494505495,300,546
44,415,208,1,0.06746270507574081,35.77981651376147,156,436
44,416,208,2,0.02797824703156948,49.08256880733945,214,436
86,415,208,1,0.13675855100154877,18.39622641509434,39,212
86,416,208,2,0.04856226220726967,22.641509433962266,48,212
20,415,208,1,0.0799936056137085,39.226519337016576,142,362
20,416,208,2,0.02907259203493595,52.48618784530387,190,362
50,415,208,1,0.10178171843290329,13.96508728179551,56,401
50,416,208,2,0.030639896169304848,43.391521197007485,174,401
49,415,208,1,0.09051568061113358,17.370892018779344,74,426
49,416,208,2,0.028817513957619667,46.71361502347418,199,426
43,415,208,1,0.08460675179958344,29.855072463768117,103,345
43,416,208,2,0.032433103770017624,48.40579710144928,167,345
17,1249,209,1,0.045128174126148224,43.155893536121674,227,526
17,1250,209,2,0.026232613250613213,45.81749049429658,241,526
17,1251,209,3,0.019717101007699966,61.78707224334601,325,526
17,1252,209,4,0.020245082676410675,62.16730038022814,327,526
17,1253,209,5,0.01811795122921467,62.3574144486692,328,526
17,1254,209,6,0.016544027253985405,64.63878326996198,340,526
33,1249,209,1,0.0621538907289505,32.25806451612903,170,527
33,1250,209,2,0.03161097317934036,37.381404174573056,197,527
33,1251,209,3,0.026259105652570724,44.59203036053131,235,527
33,1252,209,4,0.025663958862423897,42.50474383301708,224,527
33,1253,209,5,0.02311023324728012,48.38709677419355,255,527
33,1254,209,6,0.020442906767129898,53.70018975332068,283,527
77,1249,209,1,0.07191313058137894,19.153225806451612,95,496
77,1250,209,2,0.033895935863256454,36.49193548387097,181,496
