11,468.3388,11,401.3047,11,464.1437,11,470.95,97.44
12,448.3756,12,367.4594,12,402.8642,12,367.9777,97.47
13,414.5745,13,364.5561,13,431.7149,13,413.3788,97.52
14,425.0509,14,425.3672,14,362.7849,14,362.3798,97.55
15,340.5712,15,356.4146,15,334.0478,15,348.6844,97.17
16,239.3689,16,257.6722,16,222.6748,16,259.451,97.25
17,255.4798,17,240.6409,17,206.7826,17,253.2688,97.3
18,248.2961,18,253.833,18,220.6249,18,248.7976,97.32
19,235.993,19,317.9462,19,220.1774,19,252.9585,97.37
20,246.3583,20,293.4256,20,245.0136,20,241.6758,97.36
21,224.6681,21,231.5332,21,222.4008,21,242.102,97.44
22,249.9027,22,257.0767,22,222.9897,22,278.8654,97.42
23,218.8474,23,264.9451,23,205.2418,23,273.7336,97.41
24,218.9579,24,280.0723,24,237.0974,24,258.4717,97.42
25,251.2131,25,219.4248,25,224.8659,25,254.1261,97.4
26,250.0972,26,231.6674,26,234.1978,26,256.263,97.4
27,229.636,27,282.2748,27,218.3864,27,258.2828,97.36
28,233.7994,28,302.2136,28,230.7101,28,255.7087,97.44
29,222.4603,29,261.0676,29,233.7682,29,277.0401,97.46
30,225.0491,30,264.2648,30,235.1809,30,277.5137,97.5
31,242.8597,31,247.7533,31,248.4903,31,249.9438,97.49
32,212.7718,32,290.904,32,254.9495,32,275.0686,97.47
33,238.8041,33,251.0959,33,237.2104,33,260.1072,97.44
34,231.9249,34,227.3632,34,231.8623,34,228.893,97.47
35,209.8174,35,266.4561,35,222.9849,35,244.0202,97.44
36,202.7807,36,262.7095,36,230.4496,36,261.6577,97.46
37,240.7245,37,289.4012,37,229.0409,37,225.7014,97.51
38,228.8689,38,269.4726,38,238.658,38,248.6314,97.5
39,208.5934,39,237.357,39,233.4644,39,242.7124,97.47
40,223.2155,40,232.8581,40,249.8011,40,257.9016,97.52
41,230.0173,41,250.2954,41,229.7163,41,244.3432,97.5
42,230.2074,42,219.4866,42,234.9903,42,247.4072,97.55
43,200.1235,43,276.4833,43,231.3449,43,259.2648,97.56
44,212.6408,44,240.169,44,260.3796,44,234.8367,97.6
45,205.4668,45,243.388,45,243.4316,45,244.8401,97.62
46,221.9639,46,278.9208,46,237.5808,46,253.3665,97.6
47,214.301,47,305.423,47,238.8601,47,234.242,97.59
48,202.483,48,286.9624,48,234.1225,48,243.8444,97.59
49,197.9012,49,264.256,49,235.6908,49,252.4097,97.59
50,187.9248,50,259.749,50,230.9255,50,246.103,97.65
51,224.0846,51,271.0885,51,223.6929,51,248.7705,97.65
52,213.6405,52,262.2536,52,225.5544,52,225.5665,97.65
53,216.9786,53,251.2351,53,254.2617,53,252.1123,97.66
54,212.3271,54,301.0312,54,249.6287,54,249.3716,97.66
55,208.0093,55,293.1847,55,248.6513,55,251.5183,97.74
56,192.874,56,303.1161,56,225.7653,56,245.1734,97.72
57,201.7123,57,259.8654,57,253.4243,57,228.7347,97.7
58,205.5476,58,268.2148,58,230.9966,58,268.8747,97.69
59,210.2707,59,259.8027,59,245.6179,59,239.307,97.67
60,222.0288,60,275.9173,60,242.883,60,241.6434,97.69
61,211.8117,61,294.9393,61,236.2443,61,256.1064,97.7
62,208.2475,62,277.2542,62,236.386,62,225.4813,97.71
63,202.505,63,263.0169,63,238.1423,63,226.0842,97.68
64,210.0337,64,292.3539,64,238.2514,64,246.8389,97.72
65,211.384,65,279.5008,65,243.422,65,241.3974,97.7
66,203.498,66,290.048,66,251.2593,66,270.5254,97.75
67,205.4242,67,282.2325,67,253.9428,67,245.1087,97.73
68,199.3876,68,278.6984,68,223.4722,68,232.6007,97.73
69,210.2171,69,276.3545,69,248.4402,69,230.7519,97.79
70,215.499,70,270.4439,70,253.8497,70,233.1896,97.8
