41,73,51,74,23,76,63,11,75,43
1.0,1.0,0.9953927716677518,0.9953927716677518,1.0,1.0,1.0,1.0,1.0,1.0
0.34175387880611263,0.34175387880611263,0.40919241536264184,0.40919241536264184,0.10355037197800117,0.08156501735139901,0.049194724623067655,0.37356219791325584,0.37356219791325584,0.08477509177417447
41,73,51,74,46,37,21,43,35,11
1.0,1.0,0.6157620856449552,0.6157620856449552,1.0,1.0,1.0,1.0,1.0,1.0
0.350964097467703,0.350964097467703,0.4761936026629458,0.4761936026629458,0.08073253036652121,0.22605199878545426,0.29649445315867123,0.29649445315867123,0.22605199878545426,0.009645998860337422
41,73,51,74,61,64,28,67,22,82
1.0,1.0,0.8875442983824063,0.8875442983824063,1.0,1.0,1.0,1.0,1.0,1.0
0.37482722239233546,0.37482722239233546,0.45575962177191537,0.45575962177191537,0.08637193926324956,0.2880222133706812,0.2558716718393833,0.24867589230877182,0.2880222133706812,0.2051792899306266
41,73,51,74,60,42,85,56,57,63
1.0,1.0,0.7574662039733142,0.7574662039733142,1.0,1.0,1.0,1.0,1.0,1.0
0.3463800891276542,0.3463800891276542,0.44883394428828816,0.44883394428828816,0.1481207574864421,0.12774652463676855,0.2716905349636454,0.2716905349636454,0.02277831143123505,0.12774652463676855
41,73,51,74,77,18,43,91,42,52
1.0,1.0,0.751937763031388,0.751937763031388,1.0,1.0,1.0,1.0,1.0,1.0
0.33798419536709423,0.33798419536709423,0.45569902545076224,0.45569902545076224,0.2281172338568081,0.22169359763211435,0.03261762657219867,0.18622257849471335,0.17546507949663223,0.2281172338568081
41,73,51,74,28,37,96,99,80,13
1.0,1.0,0.8317389450537234,0.8317389450537234,1.0,1.0,1.0,1.0,1.0,1.0
0.34458553660985813,0.34458553660985813,0.459368448988305,0.459368448988305,0.07137088933999436,0.17435747870539942,0.17435747870539942,0.08840834501087243,0.21606472416754952,0.21606472416754952
41,73,51,74,98,78,46,45,62,50
1.0,1.0,0.8722626665286053,0.8722626665286053,1.0,1.0,1.0,1.0,1.0,1.0
0.34362218265397687,0.34362218265397687,0.4567191951258964,0.4567191951258964,0.3855864820484693,0.3855864820484693,0.17677303796795554,0.17779677743083938,0.08230462649621521,0.17677303796795554
41,73,51,74,67,14,36,24,7,4
1.0,1.0,0.820289476588288,0.820289476588288,1.0,1.0,1.0,1.0,1.0,1.0
0.3498852720052989,0.3498852720052989,0.46138602078488394,0.46138602078488394,0.29128842890498824,0.11102526916117801,0.07038520039077299,0.29128842890498824,0.08587343735739998,0.2578646362025869
41,73,51,74,80,39,26,29,4,42
1.0,1.0,0.8457983267521434,0.8457983267521434,0.6999549084051027,1.0,1.0,1.0,1.0,0.6999549084051027
0.3578932941706608,0.3578932941706608,0.4569663488439871,0.4569663488439871,0.49014145899352485,0.14518286263489832,0.2667732520513957,0.07268576843355606,0.22604553975648675,0.49014145899352485
41,73,51,74,69,95,80,8,25,68
1.0,1.0,0.71508201418781,0.71508201418781,1.0,1.0,1.0,1.0,1.0,1.0
0.35958546371836375,0.35958546371836375,0.4471819639511079,0.4471819639511079,0.01398362962749341,0.23852417928784236,0.0013478752203722614,0.23852417928784236,0.08676084809620153,0.16826682319537803
41,73,51,74,70,61,64,31,10,23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3647533841568377,0.3647533841568377,0.429850026190531,0.429850026190531,0.30743106966036177,0.24631912330895683,0.10452491443588793,0.2108175722306267,0.24631912330895683,0.30743106966036177
41,73,51,74,7,46,65,57,83,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3673784727552673,0.3673784727552673,0.4237297786717264,0.4237297786717264,0.1988638021650374,0.1988638021650374,0.2501390508879229,0.15414303994826706,0.31584261166475724,0.31584261166475724
41,73,51,74,64,58,12,83,96,90
1.0,1.0,0.852432876432646,0.852432876432646,1.0,1.0,1.0,1.0,1.0,1.0
0.36032152363690595,0.36032152363690595,0.419260410219518,0.419260410219518,0.2712361206391725,0.20924878090476284,0.2712361206391725,0.011014558944435711,0.05415960062203604,0.20924878090476284
41,73,51,74,28,65,33,75,13,32
1.0,1.0,0.8754728191662758,0.8754728191662758,1.0,1.0,1.0,1.0,1.0,1.0
0.3555699691144814,0.3555699691144814,0.41073449319808164,0.41073449319808164,0.22756002189359006,0.22756002189359006,0.2237727702318833,0.2237727702318833,0.005930072556225476,0.043378392869444726
41,73,51,74,80,23,25,12,58,19
1.0,1.0,0.8779384024292363,0.8779384024292363,1.0,1.0,1.0,1.0,1.0,1.0
0.3502191579560398,0.3502191579560398,0.4087192888692585,0.4087192888692585,0.003530753286255218,0.1502986615994489,0.17705253089211886,0.17705253089211886,0.01154080449390398,0.13330171843194005
41,73,51,74,11,13,82,50,34,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3477242419391349,0.3477242419391349,0.408128867134312,0.408128867134312,0.06053365561059897,0.20227045522816245,0.08944104411059224,0.20227045522816245,0.0934014871876866,0.11234396544536494
