local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
17,1201,201,1,0.015902964398264885,84.9809885931559,447,526
17,1202,201,2,0.017871079966425896,76.80608365019012,404,526
17,1203,201,3,0.011043410748243332,82.69961977186313,435,526
17,1204,201,4,0.006616974715143442,91.25475285171103,480,526
17,1205,201,5,0.003960765898227692,94.10646387832699,495,526
17,1206,201,6,0.0024485366884618998,97.14828897338404,511,526
33,1201,201,1,0.015899643301963806,82.16318785578748,433,527
33,1202,201,2,0.01660800166428089,81.78368121442125,431,527
33,1203,201,3,0.009498796425759792,87.09677419354838,459,527
33,1204,201,4,0.006226448807865381,92.0303605313093,485,527
33,1205,201,5,0.003858190728351474,96.01518026565465,506,527
33,1206,201,6,0.003289725398644805,96.39468690702088,508,527
77,1201,201,1,0.009841122664511204,86.29032258064517,428,496
77,1202,201,2,0.006216186098754406,91.93548387096774,456,496
77,1203,201,3,0.003563597099855542,95.76612903225806,475,496
77,1204,201,4,0.0019408836960792542,97.37903225806451,483,496
77,1205,201,5,0.0011764017399400473,98.58870967741935,489,496
77,1206,201,6,0.0008066241280175745,99.19354838709677,492,496
11,1201,201,1,0.007646932732313871,88.82783882783882,485,546
11,1202,201,2,0.006103490013629198,91.57509157509158,500,546
11,1203,201,3,0.0027461901772767305,95.23809523809523,520,546
11,1204,201,4,0.0019012606935575604,98.71794871794873,539,546
11,1205,201,5,0.0010467242682352662,99.26739926739927,542,546
11,1206,201,6,0.0009398376569151878,98.9010989010989,540,546
37,401,201,1,0.011144421063363552,80.41379310344827,583,725
37,402,201,2,0.017511285841464996,71.44827586206897,518,725
53,401,201,1,0.004898066632449627,89.28,558,625
53,402,201,2,0.0040481071919202805,91.52,572,625
39,401,201,1,0.007362126372754574,85.71428571428571,186,217
39,402,201,2,0.0012083767214789987,99.07834101382488,215,217
57,401,201,1,0.007393525447696447,84.48275862068965,245,290
57,402,201,2,0.0019056122982874513,96.55172413793103,280,290
63,401,201,1,0.003167456015944481,93.75,705,752
63,402,201,2,0.0029068111907690763,94.54787234042553,711,752
48,401,201,1,0.005881845019757748,87.83068783068782,332,378
48,402,201,2,0.001929137040860951,96.03174603174604,363,378
17,1207,202,1,0.03876405209302902,40.3041825095057,212,526
17,1208,202,2,0.015780393034219742,70.53231939163499,371,526
17,1209,202,3,0.010074279271066189,83.65019011406845,440,526
17,1210,202,4,0.005519459024071693,94.29657794676805,496,526
17,1211,202,5,0.004381578881293535,95.81749049429658,504,526
17,1212,202,6,0.0038332368712872267,95.05703422053232,500,526
33,1207,202,1,0.03608618676662445,37.19165085388994,196,527
33,1208,202,2,0.01671578735113144,67.74193548387096,357,527
33,1209,202,3,0.010640286840498447,80.83491461100569,426,527
33,1210,202,4,0.006168530322611332,92.22011385199241,486,527
33,1211,202,5,0.004383618012070656,96.01518026565465,506,527
33,1212,202,6,0.0026476788334548473,96.9639468690702,511,527
77,1207,202,1,0.03729748725891113,37.096774193548384,184,496
77,1208,202,2,0.022232893854379654,54.83870967741935,272,496
77,1209,202,3,0.015766572207212448,67.74193548387096,336,496
77,1210,202,4,0.011322911828756332,77.41935483870968,384,496
77,1211,202,5,0.00651065818965435,88.30645161290323,438,496
77,1212,202,6,0.003679736750200391,93.95161290322581,466,496
11,1207,202,1,0.04132930561900139,29.48717948717949,161,546
11,1208,202,2,0.022902149707078934,52.38095238095239,286,546
11,1209,202,3,0.017822077497839928,64.1025641025641,350,546
11,1210,202,4,0.012097641825675964,76.007326007326,415,546
11,1211,202,5,0.006521154660731554,90.65934065934066,495,546
11,1212,202,6,0.003478056751191616,96.52014652014653,527,546
63,403,202,1,0.046593666076660156,29.122340425531917,219,752
63,404,202,2,0.02422170154750347,46.67553191489361,351,752
50,403,202,1,0.05066164582967758,35.41147132169576,142,401
50,404,202,2,0.024329284206032753,62.84289276807981,252,401
39,403,202,1,0.09149062633514404,13.82488479262673,30,217
39,404,202,2,0.026595337316393852,58.525345622119815,127,217
72,403,202,1,0.0360184982419014,45.307443365695796,280,618
72,404,202,2,0.012325485236942768,74.27184466019418,459,618
88,403,202,1,0.05089808627963066,36.68903803131991,164,447
88,404,202,2,0.0228766780346632,62.86353467561522,281,447
71,403,202,1,0.032068073749542236,50.85763293310463,593,1166
71,404,202,2,0.017050400376319885,68.95368782161235,804,1166
17,1213,203,1,0.06602097302675247,50.38022813688213,265,526
17,1214,203,2,0.03027547523379326,64.25855513307985,338,526
17,1215,203,3,0.019448459148406982,75.8555133079848,399,526
17,1216,203,4,0.013978449627757072,79.27756653992395,417,526
17,1217,203,5,0.008458375930786133,87.6425855513308,461,526
17,1218,203,6,0.004612999502569437,95.05703422053232,500,526
33,1213,203,1,0.07469873875379562,39.658444022770404,209,527
33,1214,203,2,0.03145425021648407,65.46489563567363,345,527
33,1215,203,3,0.01969940960407257,72.48576850094877,382,527
33,1216,203,4,0.011905606836080551,83.30170777988614,439,527
33,1217,203,5,0.006808982230722904,91.08159392789373,480,527
33,1218,203,6,0.004338981583714485,94.68690702087287,499,527
77,1213,203,1,0.07588706165552139,36.29032258064516,180,496
77,1214,203,2,0.03234567493200302,54.83870967741935,272,496
77,1215,203,3,0.016754629090428352,66.33064516129032,329,496
77,1216,203,4,0.011815229430794716,75.60483870967742,375,496
77,1217,203,5,0.0069200024008750916,91.73387096774194,455,496
77,1218,203,6,0.004429050255566835,93.95161290322581,466,496
11,1213,203,1,0.05508327856659889,49.08424908424908,268,546
11,1214,203,2,0.02600874938070774,64.1025641025641,350,546
11,1215,203,3,0.01336161233484745,78.75457875457876,430,546
11,1216,203,4,0.007176882587373257,90.10989010989012,492,546
11,1217,203,5,0.005035766400396824,94.68864468864469,517,546
11,1218,203,6,0.0026185770984739065,97.43589743589743,532,546
92,405,203,1,0.03568179905414581,50.25125628140703,400,796
92,406,203,2,0.017185870558023453,66.08040201005025,526,796
23,405,203,1,0.07180532813072205,37.5,93,248
23,406,203,2,0.022738533094525337,69.35483870967742,172,248
26,405,203,1,0.09549977630376816,24.358974358974358,114,468
26,406,203,2,0.03293784707784653,39.95726495726496,187,468
50,405,203,1,0.04455092176795006,55.11221945137157,221,401
50,406,203,2,0.024110453203320503,65.33665835411472,262,401
14,405,203,1,0.12003077566623688,20.125786163522015,64,318
14,406,203,2,0.03360218554735184,45.911949685534594,146,318
76,405,203,1,0.20184940099716187,18.461538461538463,12,65
76,406,203,2,0.09718472510576248,44.61538461538462,29,65
17,1219,204,1,0.09065918624401093,8.555133079847907,45,526
17,1220,204,2,0.0354149155318737,25.665399239543724,135,526
17,1221,204,3,0.02934359759092331,39.353612167300376,207,526
17,1222,204,4,0.025989975780248642,48.47908745247148,255,526
17,1223,204,5,0.025702951475977898,48.669201520912544,256,526
17,1224,204,6,0.025357510894536972,50.950570342205324,268,526
33,1219,204,1,0.07544109970331192,16.698292220113853,88,527
33,1220,204,2,0.03160751238465309,37.19165085388994,196,527
33,1221,204,3,0.0308880303055048,37.00189753320683,195,527
33,1222,204,4,0.029707863926887512,36.43263757115749,192,527
33,1223,204,5,0.02844974771142006,37.19165085388994,196,527
33,1224,204,6,0.02779036946594715,37.571157495256166,198,527
77,1219,204,1,0.07427942007780075,17.943548387096776,89,496
77,1220,204,2,0.03188370168209076,27.419354838709676,136,496
77,1221,204,3,0.030815428122878075,29.03225806451613,144,496
77,1222,204,4,0.029711417853832245,37.096774193548384,184,496
77,1223,204,5,0.028735870495438576,40.92741935483871,203,496
77,1224,204,6,0.02777295559644699,42.54032258064516,211,496
11,1219,204,1,0.07824309170246124,9.340659340659341,51,546
11,1220,204,2,0.03349490091204643,22.893772893772894,125,546
11,1221,204,3,0.03141824156045914,34.065934065934066,186,546
11,1222,204,4,0.03032238595187664,32.78388278388278,179,546
11,1223,204,5,0.02966688945889473,32.6007326007326,178,546
11,1224,204,6,0.027909742668271065,39.1941391941392,214,546
49,407,204,1,0.1374204158782959,5.164319248826291,22,426
49,408,204,2,0.0287859495729208,35.44600938967136,151,426
86,407,204,1,0.20563125610351562,4.716981132075472,10,212
86,408,204,2,0.03702457621693611,31.60377358490566,67,212
26,407,204,1,0.091375932097435,32.69230769230769,153,468
26,408,204,2,0.03702782094478607,19.871794871794872,93,468
58,407,204,1,0.19538240134716034,19.230769230769234,45,234
58,408,204,2,0.04616226255893707,11.538461538461538,27,234
