201,1357.9497,201,1159.2549,201,673.6116,201,708.4876,10.0
202,812.0244,202,813.4483,202,731.162,202,796.1588,10.0
203,1147.6328,203,1232.5649,203,1082.8366,203,1130.6404,10.0
204,1296.7736,204,1192.3448,204,1126.4846,204,1253.106,10.0
205,639.0572,205,618.6491,205,638.2507,205,499.5568,10.0
206,1856.17,206,1852.2725,206,2494.8616,206,2035.401,10.0
207,576.9355,207,595.7983,207,631.641,207,590.9149,10.0
208,1264.2755,208,1141.8651,208,1000.9679,208,1181.6009,10.0
209,1260.5446,209,1357.527,209,1524.6428,209,1319.2408,10.0
210,1111.1467,210,1060.0203,210,917.4851,210,947.5871,10.0
211,1177.884,211,1264.0544,211,1131.0633,211,1363.6234,10.0
212,1751.3449,212,1910.0605,212,1576.9927,212,1573.1878,10.0
213,858.9114,213,1020.8789,213,1105.8476,213,1127.4052,10.0
214,809.6108,214,928.0307,214,553.339,214,763.2237,10.0
215,876.5124,215,868.8846,215,1050.02,215,921.3719,10.0
216,1297.0328,216,1268.5191,216,967.9335,216,888.2381,10.0
217,971.3729,217,949.3411,217,847.4344,217,861.9356,10.0
218,2184.2738,218,2503.3746,218,2409.6117,218,2511.3412,10.0
219,1179.0125,219,1103.1316,219,1193.7743,219,1086.6018,10.0
220,975.4707,220,1108.0485,220,1007.0984,220,937.2269,10.0
221,1048.4807,221,920.1101,221,948.2474,221,993.4149,10.0
222,1004.4067,222,917.1392,222,776.6014,222,795.7061,10.0
223,863.8867,223,509.6357,223,785.4553,223,762.0189,10.0
224,1442.803,224,1929.1944,224,1533.2846,224,1603.612,10.0
225,1070.6577,225,718.9656,225,761.866,225,871.3919,10.0
226,1098.7818,226,1330.1557,226,1137.7166,226,1100.5317,10.0
227,3583.4987,227,2703.8285,227,3342.1264,227,3095.5512,10.0
228,955.2111,228,1134.3801,228,1179.4519,228,1079.1003,10.0
229,1143.3676,229,940.3966,229,542.0526,229,557.3054,10.0
230,554.1296,230,671.3682,230,641.6394,230,741.3832,10.0
231,759.9442,231,476.5806,231,583.7078,231,539.2796,10.0
232,605.8981,232,1170.9497,232,834.4412,232,990.5808,10.0
233,1288.4578,233,805.6429,233,896.5752,233,835.178,10.0
234,536.2658,234,968.8077,234,642.2508,234,820.8251,10.0
235,1066.5668,235,706.249,235,879.9142,235,726.0421,10.0
236,801.396,236,1377.4528,236,998.9563,236,1211.9983,10.0
237,2362.9437,237,1730.7493,237,2250.5744,237,2109.3724,10.0
238,2231.6532,238,2332.7821,238,2277.2614,238,2332.6266,10.0
239,1100.1549,239,882.6033,239,1123.7506,239,980.4684,10.0
240,875.3065,240,1041.7629,240,823.7951,240,802.1283,10.0
241,1024.9431,241,700.8828,241,933.7081,241,893.5138,10.0
242,1252.699,242,1473.1972,242,1066.6588,242,1066.9819,10.0
243,619.6679,243,513.5912,243,767.7142,243,560.2942,10.0
244,875.8831,244,1008.6316,244,602.6555,244,726.1823,10.0
245,1001.06,245,661.0525,245,1032.3647,245,761.735,10.0
246,1276.6623,246,1160.3675,246,857.1449,246,907.2128,10.0
247,736.6194,247,855.8638,247,883.4522,247,803.7185,10.0
248,1247.968,248,902.3416,248,961.8769,248,1072.3836,10.0
249,1022.8666,249,1086.0815,249,803.2498,249,807.1948,10.0
250,1954.7684,250,2338.978,250,2106.7984,250,2043.7071,10.0
251,2775.5552,251,2085.2167,251,2110.9076,251,2273.5539,10.0
252,1913.0895,252,2431.7608,252,2118.3154,252,2039.4201,10.0
253,984.9848,253,959.4735,253,804.1596,253,711.8558,10.0
254,1406.9802,254,1037.5203,254,851.613,254,1171.8842,10.0
255,826.6504,255,1045.4587,255,695.9104,255,808.3517,10.0
256,1185.378,256,977.8231,256,873.5967,256,865.3046,10.0
257,2789.681,257,2242.9144,257,2546.953,257,2469.2728,10.0
258,684.2327,258,930.9963,258,715.479,258,804.1035,10.0
259,1070.7766,259,938.1068,259,1087.7888,259,994.6551,10.0
260,1146.8121,260,1461.9652,260,1136.2847,260,913.1055,10.0
261,3008.3176,261,2435.5026,261,2704.008,261,2888.581,10.0
262,966.6112,262,970.599,262,871.5811,262,772.9976,10.0
263,934.5493,263,727.6844,263,658.4546,263,1015.9058,10.0
264,1295.4527,264,1154.7634,264,956.9895,264,997.581,10.0
265,470.0343,265,719.4537,265,1751.979,265,1527.4975,10.0
266,1147.4582,266,1205.1017,266,936.4656,266,1058.9568,10.0
267,769.9155,267,824.3483,267,974.3115,267,882.6551,10.0
268,950.1959,268,1649.7851,268,801.1995,268,836.9581,10.0
269,447.9807,269,663.1954,269,1130.2348,269,1351.2378,10.0
270,1178.0629,270,974.6641,270,794.1898,270,788.887,10.0
271,604.786,271,806.3545,271,816.5938,271,955.1547,10.0
272,1294.883,272,1422.6913,272,949.0629,272,1155.7936,10.0
273,820.2278,273,733.5122,273,1073.0451,273,820.8127,10.0
274,908.2529,274,1145.9422,274,858.8697,274,1089.2789,10.0
275,1165.5238,275,883.0113,275,1072.5933,275,1142.6314,10.0
276,1137.0709,276,1259.1187,276,699.3585,276,544.0143,10.0
277,2215.4987,277,2041.7241,277,2276.6191,277,2492.7121,10.0
278,1273.1533,278,873.4105,278,689.1324,278,651.6819,10.0
279,1646.5594,279,2041.5584,279,2164.1058,279,2400.8822,10.0
280,707.6129,280,1021.2806,280,910.6541,280,630.4533,10.0
281,735.3979,281,927.3656,281,583.8855,281,827.5381,10.0
282,1102.2486,282,732.7942,282,865.1276,282,821.8362,10.0
283,691.0042,283,1061.0857,283,710.3471,283,838.6766,10.0
284,3459.5426,284,2667.8097,284,3282.159,284,3074.6743,10.0
285,711.6375,285,1440.5161,285,907.6765,285,1148.3319,10.0
286,1343.9691,286,887.7896,286,1178.3687,286,1061.5332,10.0
287,1211.4573,287,1813.7567,287,1333.1383,287,1322.0247,10.0
