local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
17,1201,201,1,0.015910165384411812,84.9809885931559,447,526
17,1202,201,2,0.017780309543013573,76.80608365019012,404,526
17,1203,201,3,0.010836953297257423,83.46007604562737,439,526
17,1204,201,4,0.006369421258568764,91.25475285171103,480,526
17,1205,201,5,0.0036296651232987642,95.62737642585552,503,526
17,1206,201,6,0.0022116254549473524,97.33840304182509,512,526
33,1201,201,1,0.015897464007139206,82.16318785578748,433,527
33,1202,201,2,0.016556289047002792,81.40417457305503,429,527
33,1203,201,3,0.00970752164721489,86.90702087286527,458,527
33,1204,201,4,0.006055101752281189,92.59962049335864,488,527
33,1205,201,5,0.0037381381262093782,95.82542694497154,505,527
33,1206,201,6,0.0031499231699854136,96.7741935483871,510,527
77,1201,201,1,0.009835638105869293,86.29032258064517,428,496
77,1202,201,2,0.006217021495103836,92.13709677419355,457,496
77,1203,201,3,0.0035345631185919046,95.76612903225806,475,496
77,1204,201,4,0.0019522039219737053,97.37903225806451,483,496
77,1205,201,5,0.0011657995637506247,98.58870967741935,489,496
77,1206,201,6,0.0008292137063108385,99.19354838709677,492,496
11,1201,201,1,0.007645317818969488,88.82783882783882,485,546
11,1202,201,2,0.006098494399338961,91.39194139194139,499,546
11,1203,201,3,0.0027395442593842745,95.23809523809523,520,546
11,1204,201,4,0.0018949912628158927,98.53479853479854,538,546
11,1205,201,5,0.001027981867082417,99.26739926739927,542,546
11,1206,201,6,0.0009100889437831938,98.9010989010989,540,546
37,401,201,1,0.011255391873419285,80.41379310344827,583,725
37,402,201,2,0.018486566841602325,68.6896551724138,498,725
53,401,201,1,0.004893238190561533,89.28,558,625
53,402,201,2,0.004158006049692631,92.0,575,625
39,401,201,1,0.007362431846559048,85.71428571428571,186,217
39,402,201,2,0.001209552981890738,99.07834101382488,215,217
57,401,201,1,0.007393518928438425,84.48275862068965,245,290
57,402,201,2,0.0019066845998167992,96.55172413793103,280,290
63,401,201,1,0.0031693174969404936,93.75,705,752
63,402,201,2,0.0029141518753021955,93.61702127659575,704,752
48,401,201,1,0.005882302764803171,87.83068783068782,332,378
48,402,201,2,0.0019368389621376991,96.29629629629629,364,378
17,1207,202,1,0.011037423275411129,89.54372623574145,471,526
17,1208,202,2,0.00916850846260786,88.212927756654,464,526
17,1209,202,3,0.006270599085837603,92.58555133079848,487,526
17,1210,202,4,0.0037630158476531506,96.00760456273764,505,526
17,1211,202,5,0.0037160697393119335,93.72623574144487,493,526
17,1212,202,6,0.002673149574548006,96.7680608365019,509,526
33,1207,202,1,0.00765138678252697,89.75332068311197,473,527
33,1208,202,2,0.007000353652983904,90.32258064516128,476,527
33,1209,202,3,0.004591340199112892,94.11764705882352,496,527
33,1210,202,4,0.005503203719854355,94.68690702087287,499,527
33,1211,202,5,0.005688424687832594,95.44592030360532,503,527
33,1212,202,6,0.0037098745815455914,96.58444022770398,509,527
77,1207,202,1,0.004761881195008755,94.55645161290323,469,496
77,1208,202,2,0.004580567590892315,94.95967741935483,471,496
77,1209,202,3,0.003473480697721243,95.76612903225806,475,496
77,1210,202,4,0.001848479500040412,97.78225806451613,485,496
77,1211,202,5,0.00128366076387465,97.98387096774194,486,496
77,1212,202,6,0.001242428203113377,98.79032258064517,490,496
11,1207,202,1,0.00413169153034687,93.77289377289377,512,546
11,1208,202,2,0.003945550881326199,95.42124542124543,521,546
11,1209,202,3,0.001873321132734418,97.61904761904762,533,546
11,1210,202,4,0.000910308794118464,99.08424908424908,541,546
11,1211,202,5,0.0008514141663908958,99.26739926739927,542,546
11,1212,202,6,0.0009385526645928621,98.9010989010989,540,546
63,403,202,1,0.0016408904921263456,97.6063829787234,734,752
63,404,202,2,0.0007810337119735777,99.20212765957447,746,752
50,403,202,1,0.00292471912689507,95.51122194513717,383,401
50,404,202,2,0.001656397245824337,97.2568578553616,390,401
39,403,202,1,0.006044693756848574,88.94009216589862,193,217
39,404,202,2,0.0010672807693481445,99.07834101382488,215,217
72,403,202,1,0.009419435635209084,81.87702265372168,506,618
72,404,202,2,0.006902844645082951,86.24595469255664,533,618
88,403,202,1,0.007731805555522442,83.89261744966443,375,447
88,404,202,2,0.003758185775950551,92.39373601789708,413,447
71,403,202,1,0.00619690353050828,91.25214408233276,1064,1166
71,404,202,2,0.011085531674325466,78.55917667238423,916,1166
17,1213,203,1,0.008929206989705563,89.92395437262357,473,526
17,1214,203,2,0.010260936804115772,88.97338403041825,468,526
17,1215,203,3,0.0069243162870407104,90.30418250950571,475,526
17,1216,203,4,0.004812963306903839,94.86692015209125,499,526
17,1217,203,5,0.003763665212318301,95.81749049429658,504,526
17,1218,203,6,0.002137434668838978,97.14828897338404,511,526
33,1213,203,1,0.009977270849049091,88.9943074003795,469,527
33,1214,203,2,0.008457032032310963,88.23529411764706,465,527
33,1215,203,3,0.005359508562833071,94.11764705882352,496,527
33,1216,203,4,0.002875137608498335,95.2561669829222,502,527
33,1217,203,5,0.002676700009033084,96.39468690702088,508,527
33,1218,203,6,0.0023471678141504526,97.15370018975332,512,527
77,1213,203,1,0.00513515155762434,92.94354838709677,461,496
77,1214,203,2,0.005432631820440292,93.95161290322581,466,496
77,1215,203,3,0.0026121772825717926,96.9758064516129,481,496
77,1216,203,4,0.002229154808446765,97.37903225806451,483,496
77,1217,203,5,0.0010168143780902028,98.79032258064517,490,496
77,1218,203,6,0.0012789255706593394,98.38709677419355,488,496
11,1213,203,1,0.00511234812438488,93.22344322344323,509,546
11,1214,203,2,0.004433218389749527,94.87179487179486,518,546
11,1215,203,3,0.001498886034823954,97.8021978021978,534,546
11,1216,203,4,0.0007467865361832082,99.26739926739927,542,546
11,1217,203,5,0.002412875182926655,98.35164835164835,537,546
11,1218,203,6,0.0012739814119413495,98.71794871794873,539,546
92,405,203,1,0.006166481412947178,88.19095477386935,702,796
92,406,203,2,0.004895525518804789,89.82412060301507,715,796
23,405,203,1,0.004905316047370434,89.11290322580645,221,248
23,406,203,2,0.0005149654462002218,100.0,248,248
26,405,203,1,0.003486328525468707,93.58974358974359,438,468
26,406,203,2,0.0031656562350690365,93.58974358974359,438,468
50,405,203,1,0.0032869582064449787,94.0149625935162,377,401
50,406,203,2,0.0017952036578208208,96.75810473815461,388,401
14,405,203,1,0.0067849233746528625,85.22012578616352,271,318
14,406,203,2,0.0016204715939238667,96.85534591194968,308,318
76,405,203,1,0.03405779227614403,95.38461538461539,62,65
76,406,203,2,0.04057491943240166,98.46153846153847,64,65
17,1219,204,1,0.011193620972335339,79.84790874524715,420,526
17,1220,204,2,0.004913099575787783,92.9657794676806,489,526
17,1221,204,3,0.0030019357800483704,95.81749049429658,504,526
17,1222,204,4,0.002087964443489909,98.09885931558935,516,526
17,1223,204,5,0.0015545017085969448,97.90874524714829,515,526
17,1224,204,6,0.0013057152973487973,98.47908745247148,518,526
33,1219,204,1,0.00931376963853836,84.62998102466793,446,527
33,1220,204,2,0.003421258181333542,95.82542694497154,505,527
33,1221,204,3,0.004339180886745453,93.16888045540796,491,527
33,1222,204,4,0.006591069046407938,91.27134724857684,481,527
33,1223,204,5,0.005587837193161249,93.16888045540796,491,527
33,1224,204,6,0.0031826647464185953,95.2561669829222,502,527
77,1219,204,1,0.014030830934643745,70.56451612903226,350,496
77,1220,204,2,0.0038748907390981913,93.14516129032258,462,496
77,1221,204,3,0.0013677884126082063,98.38709677419355,488,496
77,1222,204,4,0.001041735173203051,98.79032258064517,490,496
77,1223,204,5,0.0004988193395547569,99.59677419354838,494,496
77,1224,204,6,0.0005541262216866016,99.39516129032258,493,496
11,1219,204,1,0.012271305546164513,77.2893772893773,422,546
11,1220,204,2,0.0027060445863753557,95.6043956043956,522,546
