local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
0,201,21,1,0.04430190846323967,37.35666867833434,619,1657
0,202,21,2,0.01867951638996601,57.453228726614356,952,1657
0,203,21,3,0.013561133295297623,67.41098370549186,1117,1657
0,204,21,4,0.01296545471996069,68.19553409776705,1130,1657
0,205,21,5,0.012422549538314342,69.52323476161737,1152,1657
0,206,21,6,0.011394274421036243,72.72178636089318,1205,1657
0,207,21,7,0.010250751860439777,75.1961375980688,1246,1657
0,208,21,8,0.010338990017771721,75.85998792999396,1257,1657
0,209,21,9,0.00941901933401823,78.57573928786964,1302,1657
0,210,21,10,0.009659111499786377,76.40313820156909,1266,1657
20,201,21,1,0.06046833097934723,31.226765799256505,252,807
20,202,21,2,0.020486364141106606,60.09913258983891,485,807
20,203,21,3,0.016645383089780807,63.69268897149938,514,807
20,204,21,4,0.015678538009524345,64.43618339529121,520,807
20,205,21,5,0.014815005473792553,68.27757125154895,551,807
20,206,21,6,0.015082829631865025,66.66666666666666,538,807
20,207,21,7,0.012781797908246517,70.75588599752169,571,807
20,208,21,8,0.013206752948462963,69.14498141263941,558,807
20,209,21,9,0.01124680507928133,71.99504337050804,581,807
20,210,21,10,0.012179900892078876,70.1363073110285,566,807
74,201,21,1,0.04169244319200516,43.29896907216495,672,1552
74,202,21,2,0.014591009356081486,66.55927835051546,1033,1552
74,203,21,3,0.009360640309751034,76.86855670103093,1193,1552
74,204,21,4,0.008479783311486244,81.37886597938144,1263,1552
74,205,21,5,0.007488427683711052,83.6340206185567,1298,1552
74,206,21,6,0.006789460312575102,85.30927835051546,1324,1552
74,207,21,7,0.0072159008122980595,85.18041237113401,1322,1552
74,208,21,8,0.006445612758398056,87.62886597938144,1360,1552
74,209,21,9,0.005841183941811323,87.75773195876289,1362,1552
74,210,21,10,0.006314432248473167,87.62886597938144,1360,1552
95,201,21,1,0.08640392124652863,15.692821368948248,94,599
95,202,21,2,0.02235512249171734,61.93656093489148,371,599
95,203,21,3,0.020150931552052498,57.76293823038397,346,599
95,204,21,4,0.018762391060590744,62.77128547579299,376,599
95,205,21,5,0.014223994687199593,73.95659432387312,443,599
95,206,21,6,0.01540382206439972,67.6126878130217,405,599
95,207,21,7,0.013790618628263474,72.95492487479132,437,599
95,208,21,8,0.011302405968308449,77.12854757929884,462,599
95,209,21,9,0.011564183048903942,74.79131886477462,448,599
95,210,21,10,0.01170163881033659,74.79131886477462,448,599
99,41,21,1,0.03199433162808418,57.17981888745148,442,773
99,42,21,2,0.003658418310806155,94.4372574385511,730,773
43,41,21,1,0.03512398153543472,50.7399577167019,480,946
43,42,21,2,0.004746750928461552,91.33192389006342,864,946
19,41,21,1,0.025825638324022293,64.67181467181467,670,1036
19,42,21,2,0.0029348856769502163,95.84942084942085,993,1036
27,41,21,1,0.018064701929688454,72.08569628229363,1144,1587
27,42,21,2,0.0034406257327646017,93.82482671707625,1489,1587
17,41,21,1,0.017740966752171516,73.25285895806861,1153,1574
17,42,21,2,0.0027877541724592447,95.04447268106735,1496,1574
86,41,21,1,0.03256857395172119,53.73878364905285,539,1003
86,42,21,2,0.00504589919000864,90.72781655034895,910,1003
0,211,22,1,0.13182032108306885,48.03862401931201,796,1657
0,212,22,2,0.014279626309871674,79.6016898008449,1319,1657
0,213,22,3,0.009662937372922897,85.27459263729632,1413,1657
0,214,22,4,0.00886409729719162,85.81774290887145,1422,1657
0,215,22,5,0.008486493490636349,85.81774290887145,1422,1657
0,216,22,6,0.008074428886175156,86.78334339167169,1438,1657
0,217,22,7,0.007683247793465853,87.80929390464695,1455,1657
0,218,22,8,0.007292667869478464,87.990343995172,1458,1657
0,219,22,9,0.007860459387302399,86.54194327097163,1434,1657
0,220,22,10,0.007096288725733757,88.41279420639711,1465,1657
20,211,22,1,0.22293952107429504,35.06815365551425,283,807
20,212,22,2,0.015444776974618435,80.17348203221809,647,807
20,213,22,3,0.016355136409401894,82.40396530359355,665,807
20,214,22,4,0.013981849886476994,83.64312267657994,675,807
20,215,22,5,0.01386481337249279,84.2627013630731,680,807
20,216,22,6,0.011179356835782528,87.2366790582404,704,807
20,217,22,7,0.009566381573677063,87.2366790582404,704,807
20,218,22,8,0.008238092064857483,88.84758364312268,717,807
20,219,22,9,0.00839835312217474,89.46716232961586,722,807
20,220,22,10,0.007234778720885515,89.59107806691449,723,807
74,211,22,1,0.12140058726072311,55.73453608247423,865,1552
74,212,22,2,0.011131426319479942,88.46649484536083,1373,1552
74,213,22,3,0.006925743073225021,90.85051546391753,1410,1552
74,214,22,4,0.00653132563456893,91.6881443298969,1423,1552
74,215,22,5,0.006486793514341116,91.81701030927834,1425,1552
74,216,22,6,0.005847254302352667,93.1701030927835,1446,1552
74,217,22,7,0.005383930169045925,93.04123711340206,1444,1552
74,218,22,8,0.005990389734506607,92.07474226804123,1429,1552
74,219,22,9,0.005527627654373646,92.8479381443299,1441,1552
74,220,22,10,0.00629678089171648,91.43041237113401,1419,1552
95,211,22,1,0.24222467839717865,33.7228714524207,202,599
95,212,22,2,0.027652520686388016,79.46577629382304,476,599
95,213,22,3,0.0161904226988554,86.97829716193655,521,599
95,214,22,4,0.014028744772076607,86.97829716193655,521,599
95,215,22,5,0.012539233081042767,88.81469115191987,532,599
95,216,22,6,0.011276721023023129,89.48247078464107,536,599
95,217,22,7,0.010486376471817493,90.81803005008348,544,599
95,218,22,8,0.009439563378691673,90.31719532554257,541,599
95,219,22,9,0.007426172494888306,91.48580968280467,548,599
95,220,22,10,0.007685984950512648,90.81803005008348,544,599
89,43,22,1,0.4699006676673889,1.5625,14,896
89,44,22,2,0.02585975080728531,75.44642857142857,676,896
77,43,22,1,0.33113887906074524,22.238805970149254,298,1340
77,44,22,2,0.007491500582545996,90.97014925373135,1219,1340
12,43,22,1,0.7605684995651245,0.0,0,338
12,44,22,2,0.43097984790802,0.0,0,338
53,43,22,1,0.5142552852630615,0.12300123001230012,1,813
53,44,22,2,0.016965163871645927,80.56580565805658,655,813
42,43,22,1,0.3051619529724121,26.82215743440233,368,1372
42,44,22,2,0.006740926299244165,91.25364431486881,1252,1372
31,43,22,1,0.6786349415779114,0.0,0,460
31,44,22,2,0.19133688509464264,15.869565217391305,73,460
0,221,23,1,0.3608103394508362,14.846107423053711,246,1657
0,222,23,2,0.11122557520866394,20.15691007845504,334,1657
0,223,23,3,0.09243296831846237,18.587809293904648,308,1657
0,224,23,4,0.08755561709403992,20.03621001810501,332,1657
0,225,23,5,0.08520154654979706,20.3983101991551,338,1657
0,226,23,6,0.08235535025596619,19.613759806879905,325,1657
0,227,23,7,0.07865388691425323,20.51901025950513,340,1657
0,228,23,8,0.07623954862356186,20.217260108630054,335,1657
0,229,23,9,0.07583635300397873,19.975859987929994,331,1657
0,230,23,10,0.07475195080041885,19.734459867229933,327,1657
20,221,23,1,0.5433756113052368,28.74845105328377,232,807
20,222,23,2,0.1781814992427826,31.722428748451055,256,807
20,223,23,3,0.13689608871936798,35.43990086741016,286,807
20,224,23,4,0.11342239379882812,33.457249070631974,270,807
20,225,23,5,0.1218014806509018,34.44857496902107,278,807
20,226,23,6,0.09865882247686386,34.44857496902107,278,807
20,227,23,7,0.09650290757417679,34.696406443618336,280,807
20,228,23,8,0.08467438817024231,34.696406443618336,280,807
20,229,23,9,0.08451170474290848,34.94423791821561,282,807
20,230,23,10,0.07497952878475189,35.811648079306075,289,807
74,221,23,1,0.5252790451049805,40.7860824742268,633,1552
74,222,23,2,0.08612729609012604,35.76030927835052,555,1552
74,223,23,3,0.041592907160520554,49.54896907216495,769,1552
74,224,23,4,0.028752021491527557,67.46134020618557,1047,1552
74,225,23,5,0.0225078072398901,70.10309278350515,1088,1552
74,226,23,6,0.021746519953012466,70.94072164948454,1101,1552
74,227,23,7,0.01815900392830372,73.96907216494846,1148,1552
74,228,23,8,0.018096720799803734,72.22938144329896,1121,1552
74,229,23,9,0.01637859269976616,76.2242268041237,1183,1552
74,230,23,10,0.0185397882014513,74.6778350515464,1159,1552
95,221,23,1,0.904873788356781,49.74958263772955,298,599
95,222,23,2,0.31834128499031067,50.41736227045075,302,599
95,223,23,3,0.2352869212627411,53.58931552587646,321,599
95,224,23,4,0.2088528722524643,52.92153589315526,317,599
95,225,23,5,0.19791382551193237,50.41736227045075,302,599
95,226,23,6,0.17930854856967926,53.58931552587646,321,599
95,227,23,7,0.17373961210250854,54.92487479131887,329,599
95,228,23,8,0.15787629783153534,52.92153589315526,317,599
95,229,23,9,0.1500881463289261,51.919866444073456,311,599
95,230,23,10,0.14760570228099823,53.923205342237054,323,599
33,45,23,1,0.3014680743217468,0.0,0,515
33,46,23,2,0.1775270700454712,0.0,0,515
39,45,23,1,0.19533701241016388,0.29615004935834155,3,1013
39,46,23,2,0.06699498742818832,36.92003948667325,374,1013
97,45,23,1,0.18734830617904663,0.0,0,1213
97,46,23,2,0.06306322664022446,36.35614179719703,441,1213
58,45,23,1,0.21950307488441467,0.12453300124533001,1,803
58,46,23,2,0.09690011292695999,47.6961394769614,383,803
80,45,23,1,0.22132128477096558,1.906158357771261,13,682
80,46,23,2,0.11600383371114731,18.035190615835777,123,682
5,45,23,1,0.14911486208438873,19.103194103194106,311,1628
5,46,23,2,0.01742996834218502,82.98525798525799,1351,1628
0,231,24,1,0.26407405734062195,35.84791792395896,594,1657
0,232,24,2,0.03828424587845802,44.4176222088111,736,1657
0,233,24,3,0.03127245977520943,46.10742305371153,764,1657
0,234,24,4,0.030955443158745766,46.59022329511165,772,1657
0,235,24,5,0.027690226212143898,47.616173808086906,789,1657
0,236,24,6,0.0280528012663126,46.77127338563669,775,1657
0,237,24,7,0.028298530727624893,47.79722389861195,792,1657
0,238,24,8,0.0281867403537035,48.70247435123717,807,1657
0,239,24,9,0.028724975883960724,48.098974049487026,797,1657
0,240,24,10,0.028216488659381866,48.8231744115872,809,1657
20,231,24,1,0.49652794003486633,32.218091697645605,260,807
20,232,24,2,0.10118947178125381,43.246592317224284,349,807
20,233,24,3,0.044761743396520615,51.301115241635685,414,807
20,234,24,4,0.05133282393217087,58.24039653035935,470,807
20,235,24,5,0.04002983123064041,57.001239157372986,460,807
20,236,24,6,0.03755504637956619,59.10780669144982,477,807
20,237,24,7,0.0347122959792614,60.223048327137555,486,807
20,238,24,8,0.03563199192285538,53.77942998760843,434,807
20,239,24,9,0.030302276834845543,59.727385377943,482,807
20,240,24,10,0.031023239716887474,60.470879801734824,488,807
74,231,24,1,0.3491692841053009,31.70103092783505,492,1552
74,232,24,2,0.0295781958848238,45.68298969072165,709,1552
74,233,24,3,0.02275003306567669,50.579896907216494,785,1552
74,234,24,4,0.02176598832011223,51.48195876288659,799,1552
74,235,24,5,0.020913751795887947,50.38659793814433,782,1552
74,236,24,6,0.020152823999524117,51.41752577319587,798,1552
74,237,24,7,0.019473405554890633,52.19072164948454,810,1552
74,238,24,8,0.0205813180655241,53.41494845360825,829,1552
74,239,24,9,0.01959804818034172,54.574742268041234,847,1552
74,240,24,10,0.01925230398774147,54.89690721649485,852,1552
95,231,24,1,0.8144422769546509,33.3889816360601,200,599
95,232,24,2,0.538180410861969,33.3889816360601,200,599
95,233,24,3,0.41723740100860596,33.3889816360601,200,599
95,234,24,4,0.3208021819591522,33.3889816360601,200,599
95,235,24,5,0.3022429645061493,33.3889816360601,200,599
95,236,24,6,0.3279885947704315,33.3889816360601,200,599
95,237,24,7,0.3242271840572357,33.3889816360601,200,599
95,238,24,8,0.22187185287475586,33.3889816360601,200,599
95,239,24,9,0.21248041093349457,33.3889816360601,200,599
95,240,24,10,0.22852234542369843,33.3889816360601,200,599
8,47,24,1,0.6148198843002319,0.0,0,1513
8,48,24,2,0.253794401884079,0.0,0,1513
66,47,24,1,0.6378785967826843,0.0,0,1402
66,48,24,2,0.2761240005493164,0.3566333808844508,5,1402
75,47,24,1,0.8010783791542053,0.0,0,776
75,48,24,2,0.4435921311378479,0.0,0,776
14,47,24,1,0.7409969568252563,0.0,0,1013
14,48,24,2,0.332851767539978,0.0,0,1013
48,47,24,1,0.8221015930175781,0.0,0,631
48,48,24,2,0.49071842432022095,0.0,0,631
5,47,24,1,0.589322566986084,0.0,0,1628
5,48,24,2,0.20523200929164886,4.668304668304668,76,1628
0,241,25,1,0.0640549436211586,33.85636692818346,561,1657
0,242,25,2,0.03227454796433449,45.32287266143633,751,1657
0,243,25,3,0.02826637215912342,48.642124321062155,806,1657
0,244,25,4,0.02823198400437832,47.85757392878696,793,1657
0,245,25,5,0.027212338522076607,49.1852745926373,815,1657
0,246,25,6,0.0268273763358593,49.728424864212435,824,1657
