model,epoch,average_loss,accuracy,correct_data,total_data
0,28,1.2592198000960613,41.085427135678394,4088,9950
0,28,nan,0.0,0,9950
20,28,0.9236443451541153,46.11055276381909,4588,9950
20,28,nan,0.0,0,9950
74,28,1.2736624498223539,44.80402010050251,4458,9950
74,28,nan,0.0,0,9950
95,28,1.5184770183467386,33.50753768844221,3334,9950
95,28,nan,0.0,0,9950
global,28,nan,0.0,0,9950
0,29,6.879184285072825,4.773869346733668,475,9950
0,29,nan,0.0,0,9950
20,29,9.659771688643412,3.185929648241206,317,9950
20,29,nan,0.0,0,9950
74,29,4.311552272777462,31.73869346733668,3158,9950
74,29,nan,0.0,0,9950
95,29,8.065024805116893,24.55276381909548,2443,9950
95,29,nan,0.0,0,9950
global,29,nan,0.0,0,9950
0,30,0.5923667558832983,82.8140703517588,8240,9950
0,30,nan,0.0,0,9950
20,30,0.32141872578529856,87.53768844221106,8710,9950
20,30,nan,0.0,0,9950
74,30,0.770380705445256,75.0251256281407,7465,9950
74,30,nan,0.0,0,9950
95,30,nan,0.0,0,9950
95,30,nan,0.0,0,9950
global,30,nan,0.0,0,9950
0,31,7.44260871772191,33.175879396984925,3301,9950
0,31,nan,0.0,0,9950
20,31,4.999097165821785,45.165829145728644,4494,9950
20,31,nan,0.0,0,9950
74,31,5.661744285085094,40.733668341708544,4053,9950
74,31,nan,0.0,0,9950
95,31,nan,0.0,0,9950
95,31,nan,0.0,0,9950
global,31,nan,0.0,0,9950
0,32,0.1513333761272718,98.62311557788944,9813,9950
0,32,nan,0.0,0,9950
20,32,0.6351201359351076,88.68341708542714,8824,9950
20,32,nan,0.0,0,9950
74,32,0.246822566123464,94.47236180904522,9400,9950
74,32,nan,0.0,0,9950
95,32,nan,0.0,0,9950
95,32,nan,0.0,0,9950
global,32,nan,0.0,0,9950
0,33,0.14976790558752703,97.678391959799,9719,9950
0,33,nan,0.0,0,9950
20,33,nan,0.0,0,9950
20,33,nan,0.0,0,9950
74,33,0.20187914522448977,97.46733668341709,9698,9950
74,33,nan,0.0,0,9950
95,33,nan,0.0,0,9950
95,33,nan,0.0,0,9950
global,33,nan,0.0,0,9950
0,34,0.18736065046272085,94.28140703517587,9381,9950
0,34,nan,0.0,0,9950
20,34,nan,0.0,0,9950
20,34,nan,0.0,0,9950
74,34,0.19329606753497866,93.71859296482413,9325,9950
74,34,nan,0.0,0,9950
95,34,nan,0.0,0,9950
95,34,nan,0.0,0,9950
global,34,nan,0.0,0,9950
0,35,1.1967479531369616,85.49748743718592,8507,9950
0,35,nan,0.0,0,9950
20,35,nan,0.0,0,9950
20,35,nan,0.0,0,9950
74,35,2.4470906615137453,73.06532663316582,7270,9950
74,35,nan,0.0,0,9950
95,35,nan,0.0,0,9950
95,35,nan,0.0,0,9950
global,35,nan,0.0,0,9950
0,36,0.13777364794033856,96.25125628140704,9577,9950
0,36,nan,0.0,0,9950
20,36,nan,0.0,0,9950
20,36,nan,0.0,0,9950
74,36,0.23634808285302253,93.55778894472363,9309,9950
74,36,nan,0.0,0,9950
95,36,nan,0.0,0,9950
95,36,nan,0.0,0,9950
global,36,nan,0.0,0,9950
0,37,0.32262822005017916,90.8643216080402,9041,9950
0,37,nan,0.0,0,9950
20,37,nan,0.0,0,9950
20,37,nan,0.0,0,9950
74,37,0.6244028781526652,83.11557788944724,8270,9950
74,37,nan,0.0,0,9950
95,37,nan,0.0,0,9950
95,37,nan,0.0,0,9950
global,37,nan,0.0,0,9950
0,38,0.17258189000076984,94.91457286432161,9444,9950
0,38,nan,0.0,0,9950
20,38,nan,0.0,0,9950
20,38,nan,0.0,0,9950
74,38,0.2668169048922745,91.7286432160804,9127,9950
74,38,nan,0.0,0,9950
95,38,nan,0.0,0,9950
95,38,nan,0.0,0,9950
global,38,nan,0.0,0,9950
