model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_77_trigger,,206,5.775886155870226,4.477777777777778,403,9000
global,global_in_11_trigger,,206,5.7758861728244355,4.477777777777778,403,9000
77,77_trigger,,207,nan,0.0,0,9000
global,combine,,207,5.571705917358399,4.5777777777777775,412,9000
global,global_in_17_trigger,,207,5.5717058597140845,4.5777777777777775,412,9000
global,global_in_33_trigger,,207,5.5717059427897135,4.5777777777777775,412,9000
global,global_in_77_trigger,,207,5.57170588684082,4.5777777777777775,412,9000
global,global_in_11_trigger,,207,5.571705885145399,4.5777777777777775,412,9000
global,combine,,208,5.521861960517035,4.133333333333333,372,9000
global,global_in_17_trigger,,208,5.5218619978162975,4.133333333333333,372,9000
global,global_in_33_trigger,,208,5.521861921522352,4.133333333333333,372,9000
global,global_in_77_trigger,,208,5.521861889309354,4.133333333333333,372,9000
global,global_in_11_trigger,,208,5.5218619486490885,4.133333333333333,372,9000
11,11_trigger,,209,nan,0.0,0,9000
global,combine,,209,5.501829861111111,4.122222222222223,371,9000
global,global_in_17_trigger,,209,5.5018298933241105,4.122222222222223,371,9000
global,global_in_33_trigger,,209,5.501829888237848,4.122222222222223,371,9000
global,global_in_77_trigger,,209,5.501829934014214,4.122222222222223,371,9000
global,global_in_11_trigger,,209,5.501829901801215,4.122222222222223,371,9000
global,combine,,210,5.438216512044271,4.766666666666667,429,9000
global,global_in_17_trigger,,210,5.438216495090061,4.766666666666667,429,9000
global,global_in_33_trigger,,210,5.438216549343533,4.766666666666667,429,9000
global,global_in_77_trigger,,210,5.438216542561849,4.766666666666667,429,9000
global,global_in_11_trigger,,210,5.438216605292427,4.766666666666667,429,9000
global,combine,,211,5.491811942206489,4.722222222222222,425,9000
global,global_in_17_trigger,,211,5.491811986287435,4.722222222222222,425,9000
global,global_in_33_trigger,,211,5.491811999850803,4.722222222222222,425,9000
global,global_in_77_trigger,,211,5.491811925252279,4.722222222222222,425,9000
global,global_in_11_trigger,,211,5.491811967637804,4.722222222222222,425,9000
77,77_trigger,,212,6.207386155870226,3.733333333333334,336,9000
global,combine,,212,5.573125874837239,4.322222222222223,389,9000
global,global_in_17_trigger,,212,5.573125844319661,4.322222222222223,389,9000
global,global_in_33_trigger,,212,5.573125886705187,4.322222222222223,389,9000
global,global_in_77_trigger,,212,5.573125835842556,4.322222222222223,389,9000
global,global_in_11_trigger,,212,5.573125864664713,4.322222222222223,389,9000
global,combine,,213,5.530249955919054,4.711111111111111,424,9000
global,global_in_17_trigger,,213,5.530249871148003,4.711111111111111,424,9000
global,global_in_33_trigger,,213,5.530249860975477,4.711111111111111,424,9000
global,global_in_77_trigger,,213,5.530249821980794,4.711111111111111,424,9000
global,global_in_11_trigger,,213,5.530249862670899,4.711111111111111,424,9000
17,17_trigger,,214,6.507895785861545,2.422222222222222,218,9000
global,combine,,214,5.4105755157470705,5.455555555555556,491,9000
global,global_in_17_trigger,,214,5.410575480143229,5.455555555555556,491,9000
global,global_in_33_trigger,,214,5.4105755157470705,5.455555555555556,491,9000
global,global_in_77_trigger,,214,5.410575583563911,5.455555555555556,491,9000
global,global_in_11_trigger,,214,5.410575541178385,5.455555555555556,491,9000
global,combine,,215,5.406961212158203,5.488888888888889,494,9000
global,global_in_17_trigger,,215,5.406961261325412,5.488888888888889,494,9000
global,global_in_33_trigger,,215,5.406961220635308,5.488888888888889,494,9000
global,global_in_77_trigger,,215,5.4069612579345705,5.488888888888889,494,9000
global,global_in_11_trigger,,215,5.406961210462782,5.488888888888889,494,9000
global,combine,,216,5.43830389573839,5.444444444444444,490,9000
global,global_in_17_trigger,,216,5.438303970336914,5.444444444444444,490,9000
global,global_in_33_trigger,,216,5.438303917778863,5.444444444444444,490,9000
global,global_in_77_trigger,,216,5.43830392964681,5.444444444444444,490,9000
global,global_in_11_trigger,,216,5.438303904215495,5.444444444444444,490,9000
global,combine,,217,5.399059919569227,5.933333333333334,534,9000
global,global_in_17_trigger,,217,5.399059841579861,5.933333333333334,534,9000
