local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
17,1201,201,1,0.014294415712356567,84.9809885931559,447,526
17,1202,201,2,0.014110347256064415,80.22813688212928,422,526
17,1203,201,3,0.008198590017855167,88.212927756654,464,526
17,1204,201,4,0.004791597370058298,95.43726235741445,502,526
17,1205,201,5,0.0033316786866635084,95.62737642585552,503,526
17,1206,201,6,0.002220193389803171,97.14828897338404,511,526
33,1201,201,1,0.013786645606160164,83.49146110056927,440,527
33,1202,201,2,0.015381156466901302,81.02466793168881,427,527
33,1203,201,3,0.009303633123636246,89.94307400379506,474,527
33,1204,201,4,0.005532315466552973,92.40986717267552,487,527
33,1205,201,5,0.0040906574577093124,95.06641366223909,501,527
33,1206,201,6,0.00368291512131691,96.01518026565465,506,527
77,1201,201,1,0.009580847807228565,86.49193548387096,429,496
77,1202,201,2,0.005009964574128389,93.54838709677419,464,496
77,1203,201,3,0.0027229702100157738,96.37096774193549,478,496
77,1204,201,4,0.0016328849596902728,97.98387096774194,486,496
77,1205,201,5,0.0006426033214665949,98.99193548387096,491,496
77,1206,201,6,0.0007082745432853699,99.19354838709677,492,496
11,1201,201,1,0.007564731407910585,89.1941391941392,487,546
11,1202,201,2,0.005156094674021006,93.4065934065934,510,546
11,1203,201,3,0.0022018407471477985,96.7032967032967,528,546
11,1204,201,4,0.0010700111743062735,98.9010989010989,540,546
11,1205,201,5,0.0006034692632965744,99.26739926739927,542,546
11,1206,201,6,0.0004988181171938777,99.26739926739927,542,546
37,401,201,1,0.011121421121060848,80.41379310344827,583,725
37,402,201,2,0.017468230798840523,70.75862068965517,513,725
53,401,201,1,0.004898034036159515,89.28,558,625
53,402,201,2,0.004082189407199621,91.2,570,625
39,401,201,1,0.007361272349953651,85.71428571428571,186,217
39,402,201,2,0.0012114859418943524,99.07834101382488,215,217
57,401,201,1,0.0073932139202952385,84.48275862068965,245,290
57,402,201,2,0.0019070937996730208,96.55172413793103,280,290
63,401,201,1,0.0031637554056942463,93.61702127659575,704,752
63,402,201,2,0.0028705766890197992,94.0159574468085,707,752
48,401,201,1,0.005880516488105059,87.83068783068782,332,378
48,402,201,2,0.0019243544666096568,96.03174603174604,363,378
17,1207,202,1,0.03991461545228958,42.96577946768061,226,526
17,1208,202,2,0.015731502324342728,74.90494296577947,394,526
17,1209,202,3,0.008776696398854256,85.74144486692015,451,526
17,1210,202,4,0.004906133282929659,94.29657794676805,496,526
17,1211,202,5,0.003607825841754675,95.62737642585552,503,526
17,1212,202,6,0.002849873388186097,96.57794676806084,508,526
33,1207,202,1,0.03547024726867676,44.97153700189753,237,527
33,1208,202,2,0.012046688236296177,80.45540796963947,424,527
33,1209,202,3,0.007018836680799723,90.70208728652752,478,527
33,1210,202,4,0.004608623683452606,94.30740037950665,497,527
33,1211,202,5,0.0030804413836449385,96.7741935483871,510,527
33,1212,202,6,0.0029797141905874014,97.15370018975332,512,527
77,1207,202,1,0.0336671881377697,42.943548387096776,213,496
77,1208,202,2,0.01803225837647915,63.91129032258065,317,496
77,1209,202,3,0.010946223512291908,77.21774193548387,383,496
77,1210,202,4,0.006625744979828596,87.90322580645162,436,496
77,1211,202,5,0.003639244008809328,95.36290322580645,473,496
77,1212,202,6,0.002146913670003414,97.58064516129032,484,496
11,1207,202,1,0.04274572804570198,32.78388278388278,179,546
11,1208,202,2,0.019470209255814552,60.256410256410255,329,546
11,1209,202,3,0.011476511135697365,79.12087912087912,432,546
11,1210,202,4,0.005912943743169308,90.47619047619048,494,546
11,1211,202,5,0.0025592935271561146,97.43589743589743,532,546
11,1212,202,6,0.0014366116374731064,98.9010989010989,540,546
63,403,202,1,0.04379735514521599,35.37234042553192,266,752
63,404,202,2,0.019987741485238075,57.31382978723404,431,752
50,403,202,1,0.048460666090250015,42.14463840399002,169,401
50,404,202,2,0.020669573917984962,68.82793017456359,276,401
39,403,202,1,0.08583670109510422,20.276497695852534,44,217
39,404,202,2,0.019802182912826538,67.74193548387096,147,217
72,403,202,1,0.0373370461165905,48.381877022653725,299,618
72,404,202,2,0.01450512558221817,68.77022653721683,425,618
88,403,202,1,0.04959171265363693,39.14988814317674,175,447
88,404,202,2,0.02024175599217415,65.99552572706935,295,447
71,403,202,1,0.03130551055073738,52.48713550600343,612,1166
71,404,202,2,0.015713436529040337,70.32590051457976,820,1166
17,1213,203,1,0.06256098300218582,48.47908745247148,255,526
17,1214,203,2,0.027924908325076103,66.73003802281369,351,526
17,1215,203,3,0.017695728689432144,74.1444866920152,390,526
17,1216,203,4,0.012345082126557827,84.03041825095056,442,526
17,1217,203,5,0.008566265925765038,86.31178707224335,454,526
17,1218,203,6,0.00574032636359334,92.58555133079848,487,526
33,1213,203,1,0.06987129896879196,37.571157495256166,198,527
33,1214,203,2,0.031564608216285706,63.75711574952562,336,527
33,1215,203,3,0.018169106915593147,71.34724857685009,376,527
33,1216,203,4,0.010459641925990582,88.42504743833017,466,527
33,1217,203,5,0.006210835184901953,91.27134724857684,481,527
