201,1147.1009,201,1105.0399,201,657.8474,201,674.3878,10.0
202,862.0238,202,930.4158,202,768.7048,202,895.9701,10.0
203,1153.2797,203,1196.4229,203,1098.2448,203,1006.043,10.0
204,1676.2154,204,1671.7382,204,1416.2742,204,1583.7132,10.0
205,1180.2994,205,1060.8882,205,1229.0569,205,971.8567,10.0
206,1158.8959,206,1053.9942,206,1000.811,206,1151.0239,10.0
207,618.5099,207,955.0062,207,741.1554,207,574.4956,10.0
208,1244.5786,208,938.4446,208,878.5355,208,1281.824,10.0
209,2267.745,209,2219.6869,209,2101.9508,209,1634.158,10.0
210,1204.2229,210,1459.0531,210,1215.1525,210,3068.8995,10.0
211,949.3327,211,1312.2364,211,1262.0008,211,886.5628,10.0
212,1076.0431,212,1141.9869,212,881.4372,212,1161.1999,10.0
213,1021.3961,213,891.5402,213,1055.5548,213,979.8055,10.0
214,1128.7902,214,1091.4122,214,888.1172,214,772.3129,10.0
215,631.058,215,1141.491,215,750.2007,215,1096.5963,10.0
216,1238.9971,216,1068.8387,216,1056.3113,216,1246.4265,10.0
217,726.822,217,933.12,217,814.4925,217,553.191,10.0
218,1031.6492,218,1353.7927,218,945.654,218,1325.1247,10.0
219,1118.195,219,859.9066,219,1034.7886,219,909.8755,10.0
220,1011.1236,220,1235.9304,220,891.0182,220,1236.4877,10.0
221,951.7136,221,878.1595,221,779.9115,221,950.7919,10.0
222,1200.0734,222,1098.3632,222,1002.2088,222,962.911,10.0
223,2382.3735,223,2265.3176,223,2508.0805,223,2593.0462,10.0
224,802.1906,224,756.1275,224,539.3597,224,751.1691,10.0
225,929.2626,225,578.5962,225,750.6477,225,750.7993,10.0
226,376.8678,226,612.5661,226,513.5175,226,746.8604,10.0
227,1001.8146,227,825.3137,227,720.7608,227,842.1445,10.0
228,547.9808,228,681.9951,228,752.8764,228,764.0909,10.0
229,1142.3318,229,1054.5279,229,1011.3485,229,918.7491,10.0
230,1089.7554,230,1209.2498,230,1267.8869,230,1490.3154,10.0
231,975.9742,231,920.7841,231,736.8051,231,934.2251,10.0
232,682.9872,232,744.0507,232,804.3085,232,701.1335,10.0
233,1174.3071,233,1012.2764,233,1056.2495,233,1178.024,10.0
234,1441.8602,234,1721.1039,234,1502.8515,234,1290.8804,10.0
235,2623.9923,235,2957.3727,235,2355.2181,235,2687.164,10.0
236,2587.3073,236,2202.2674,236,2316.6958,236,2453.9059,10.0
237,623.3073,237,709.7842,237,700.2266,237,778.7959,10.0
238,954.0284,238,695.79,238,839.0965,238,721.4319,10.0
239,1779.5025,239,2251.7966,239,1927.3572,239,2236.6041,10.0
240,1273.0446,240,930.3075,240,919.039,240,995.6581,10.0
241,492.473,241,806.5157,241,575.0937,241,777.2954,10.0
242,1992.3698,242,1472.6344,242,1819.3624,242,1679.2766,10.0
243,609.8125,243,1084.3602,243,701.1455,243,868.8628,10.0
244,1111.6214,244,695.4859,244,901.7614,244,860.8943,10.0
245,691.0317,245,1149.6714,245,871.5117,245,1085.6329,10.0
246,1217.549,246,834.6745,246,799.8263,246,1045.565,10.0
247,990.5583,247,1059.2098,247,863.2389,247,826.4663,10.0
248,701.2174,248,1108.8189,248,879.5601,248,993.0363,10.0
249,1079.3306,249,945.2812,249,765.9216,249,1185.6639,10.0
250,956.2306,250,1111.7904,250,997.6062,250,759.7878,10.0
251,511.6167,251,984.8894,251,559.0983,251,963.013,10.0
