local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
41,101,11,1,0.024020206183195114,58.25082508250825,353,606
41,102,11,2,0.011461766436696053,67.82178217821783,411,606
41,103,11,3,0.006455948576331139,89.10891089108911,540,606
41,104,11,4,0.003954714629799128,90.92409240924091,551,606
41,105,11,5,0.003512881463393569,92.9042904290429,563,606
41,106,11,6,0.002831487450748682,95.21452145214522,577,606
41,107,11,7,0.002720771823078394,95.04950495049505,576,606
41,108,11,8,0.0023784509394317865,95.54455445544554,579,606
41,109,11,9,0.002576599596068263,95.37953795379538,578,606
41,110,11,10,0.0019100761273875833,97.1947194719472,589,606
73,101,11,1,0.023377208039164543,60.913705583756354,360,591
73,102,11,2,0.013736966997385025,62.098138747884946,367,591
73,103,11,3,0.003987505100667477,92.55499153976311,547,591
73,104,11,4,0.0037478089798241854,94.07783417935703,556,591
73,105,11,5,0.0032489020377397537,94.75465313028765,560,591
73,106,11,6,0.002537795575335622,95.93908629441624,567,591
73,107,11,7,0.002082423772662878,97.46192893401016,576,591
73,108,11,8,0.0021274287719279528,96.61590524534687,571,591
73,109,11,9,0.001711588236503303,97.29272419627749,575,591
73,110,11,10,0.0017412047600373626,97.96954314720813,579,591
51,101,11,1,0.02394212782382965,56.866197183098585,323,568
51,102,11,2,0.01005631498992443,74.11971830985915,421,568
51,103,11,3,0.005003300029784441,92.42957746478874,525,568
51,104,11,4,0.0038139100652188063,94.01408450704226,534,568
51,105,11,5,0.0029258562717586756,95.07042253521126,540,568
51,106,11,6,0.00268472358584404,95.4225352112676,542,568
51,107,11,7,0.0021759525407105684,96.30281690140845,547,568
51,108,11,8,0.001870113075710833,96.65492957746478,549,568
51,109,11,9,0.001924967858940363,95.77464788732394,544,568
51,110,11,10,0.0018485607579350471,96.12676056338029,546,568
74,101,11,1,0.026676945388317108,54.39856373429084,303,557
74,102,11,2,0.011994218453764915,69.6588868940754,388,557
74,103,11,3,0.00562469195574522,91.92100538599641,512,557
74,104,11,4,0.004436430521309376,91.92100538599641,512,557
74,105,11,5,0.003522650571539998,95.15260323159784,530,557
74,106,11,6,0.0034060822799801826,94.0754039497307,524,557
74,107,11,7,0.0023775494191795588,95.69120287253142,533,557
74,108,11,8,0.0026336077135056257,95.51166965888689,532,557
74,109,11,9,0.00215074117295444,96.40933572710951,537,557
74,110,11,10,0.002587351482361555,95.33213644524237,531,557
23,11,11,1,0.0009220773936249316,98.97610921501706,290,293
76,11,11,1,0.004208865109831095,97.43589743589743,76,78
63,11,11,1,0.001984670292586088,96.40044994375702,857,889
11,11,11,1,0.0016550341388210654,97.05426356589147,626,645
75,11,11,1,0.0010450806003063917,97.52186588921283,669,686
43,11,11,1,0.0011345271486788988,97.54901960784314,398,408
41,111,12,1,0.02406533993780613,54.95049504950495,333,606
41,112,12,2,0.009880952537059784,71.78217821782178,435,606
41,113,12,3,0.004148944281041622,91.74917491749174,556,606
41,114,12,4,0.003189103677868843,93.3993399339934,566,606
41,115,12,5,0.0025917922612279654,94.88448844884488,575,606
41,116,12,6,0.0025984717067331076,95.54455445544554,579,606
41,117,12,7,0.001975583378225565,96.53465346534654,585,606
41,118,12,8,0.0018500578589737415,96.69966996699671,586,606
41,119,12,9,0.0016378214349970222,97.1947194719472,589,606
41,120,12,10,0.0017126303864642978,97.1947194719472,589,606
73,111,12,1,0.023282816633582115,62.098138747884946,367,591
73,112,12,2,0.01150656770914793,63.95939086294417,378,591
73,113,12,3,0.0037544050719588995,92.55499153976311,547,591
73,114,12,4,0.003184122499078512,93.90862944162437,555,591
73,115,12,5,0.002153542824089527,96.95431472081218,573,591
73,116,12,6,0.0018299176590517163,97.46192893401016,576,591
73,117,12,7,0.0015151383122429252,97.96954314720813,579,591
73,118,12,8,0.0012606583768501878,98.30795262267344,581,591
73,119,12,9,0.0011137011460959911,98.47715736040608,582,591
73,120,12,10,0.0011733012506738305,98.30795262267344,581,591
51,111,12,1,0.019825510680675507,63.02816901408451,358,568
51,112,12,2,0.007384771015495062,84.6830985915493,481,568
51,113,12,3,0.0034547767136245966,94.36619718309859,536,568
51,114,12,4,0.0032610504422336817,94.01408450704226,534,568
51,115,12,5,0.003256830619648099,94.01408450704226,534,568
51,116,12,6,0.0027844186406582594,94.36619718309859,536,568
51,117,12,7,0.0024941035080701113,95.59859154929578,543,568
51,118,12,8,0.002163414843380451,95.59859154929578,543,568
51,119,12,9,0.001692043268121779,97.00704225352112,551,568
51,120,12,10,0.0018249544082209468,96.47887323943662,548,568
74,111,12,1,0.022125061601400375,57.27109515260324,319,557
74,112,12,2,0.009615949355065823,76.66068222621185,427,557
74,113,12,3,0.0035288268700242043,93.53680430879713,521,557
74,114,12,4,0.0028217697981745005,95.69120287253142,533,557
74,115,12,5,0.00245305011048913,96.58886894075404,538,557
74,116,12,6,0.0021572283003479242,96.05026929982047,535,557
74,117,12,7,0.0022564339451491833,95.69120287253142,533,557
74,118,12,8,0.0016007565427571535,97.84560143626571,545,557
74,119,12,9,0.0015672685112804174,97.48653500897666,543,557
74,120,12,10,0.0018391162157058716,97.12746858168761,541,557
46,12,12,1,0.003402500879019499,95.2112676056338,676,710
37,12,12,1,0.0011157083790749311,98.13953488372093,844,860
21,12,12,1,0.001328844460658729,97.43589743589743,304,312
43,12,12,1,0.0014706141082569957,97.30392156862744,397,408
35,12,12,1,0.0005890371394343674,98.39679358717434,491,499
11,12,12,1,0.0013762401649728417,97.67441860465115,630,645
41,121,13,1,0.02159782685339451,59.57095709570957,361,606
41,122,13,2,0.011026497930288315,64.85148514851485,393,606
41,123,13,3,0.003871472552418709,90.92409240924091,551,606
41,124,13,4,0.003407931188121438,93.23432343234323,565,606
41,125,13,5,0.002640075981616974,95.21452145214522,577,606
41,126,13,6,0.002234951127320528,96.03960396039604,582,606
41,127,13,7,0.0020306226797401905,97.35973597359737,590,606
41,128,13,8,0.001813246519304812,97.35973597359737,590,606
41,129,13,9,0.0018648141995072365,96.20462046204621,583,606
41,130,13,10,0.001873715897090733,96.36963696369637,584,606
73,121,13,1,0.021982992067933083,62.605752961082906,370,591
73,122,13,2,0.012578686699271202,66.15905245346869,391,591
73,123,13,3,0.004748085513710976,90.52453468697124,535,591
73,124,13,4,0.004180730786174536,92.2165820642978,545,591
73,125,13,5,0.004220346454530954,91.53976311336717,541,591
73,126,13,6,0.0034676198847591877,92.72419627749578,548,591
73,127,13,7,0.002875169273465872,94.9238578680203,561,591
73,128,13,8,0.002319050719961524,95.60067681895093,565,591
73,129,13,9,0.0021404291037470102,95.60067681895093,565,591
73,130,13,10,0.0023853015154600143,94.75465313028765,560,591
51,121,13,1,0.021312160417437553,58.97887323943662,335,568
51,122,13,2,0.00846723560243845,79.04929577464789,449,568
51,123,13,3,0.0031419144943356514,95.77464788732394,544,568
51,124,13,4,0.0022041129413992167,97.35915492957746,553,568
51,125,13,5,0.0016187304863706231,97.1830985915493,552,568
51,126,13,6,0.0016691145719960332,97.1830985915493,552,568
51,127,13,7,0.0015055719995871186,97.00704225352112,551,568
51,128,13,8,0.0014831728767603636,97.1830985915493,552,568
51,129,13,9,0.0012591206468641758,97.7112676056338,555,568
51,130,13,10,0.0014391375007107854,97.35915492957746,553,568
74,121,13,1,0.023042328655719757,60.86175942549371,339,557
74,122,13,2,0.00939351785928011,78.63554757630162,438,557
74,123,13,3,0.003517808858305216,93.71633752244165,522,557
74,124,13,4,0.0026961895637214184,96.05026929982047,535,557
74,125,13,5,0.0026939508970826864,95.51166965888689,532,557
74,126,13,6,0.002274690894410014,96.76840215439856,539,557
74,127,13,7,0.002139318734407425,96.40933572710951,537,557
74,128,13,8,0.0016352415550500154,97.48653500897666,543,557
74,129,13,9,0.001403843518346548,97.66606822262118,544,557
74,130,13,10,0.0015454355161637068,97.84560143626571,545,557
61,13,13,1,0.0014769608387723565,96.85264663805437,677,699
64,13,13,1,0.0017633229726925492,96.1869618696187,782,813
28,13,13,1,0.0014759690966457129,97.0059880239521,486,501
67,13,13,1,0.0013669327599927783,97.49498997995993,973,998
22,13,13,1,0.0015367615269497037,97.42710120068611,568,583
82,13,13,1,0.001394935417920351,96.91444600280505,691,713
41,131,14,1,0.020546631887555122,64.02640264026402,388,606
41,132,14,2,0.010487481951713562,73.26732673267327,444,606
41,133,14,3,0.00425385357812047,91.91419141914191,557,606
41,134,14,4,0.0036607978399842978,92.9042904290429,563,606
41,135,14,5,0.002929958514869213,94.38943894389439,572,606
41,136,14,6,0.0031028336379677057,93.56435643564357,567,606
41,137,14,7,0.0024997107684612274,95.37953795379538,578,606
41,138,14,8,0.0020487611182034016,95.87458745874588,581,606
41,139,14,9,0.0021258071064949036,96.20462046204621,583,606
41,140,14,10,0.0023496518842875957,96.53465346534654,585,606
73,131,14,1,0.0234970785677433,59.56006768189509,352,591
73,132,14,2,0.012295451015233994,64.80541455160744,383,591
73,133,14,3,0.005311939399689436,89.5093062605753,529,591
73,134,14,4,0.005268117878586054,87.64805414551607,518,591
73,135,14,5,0.003962717950344086,92.04737732656514,544,591
73,136,14,6,0.0032026914414018393,94.41624365482234,558,591
73,137,14,7,0.002917163772508502,94.41624365482234,558,591
73,138,14,8,0.0022581417579203844,96.61590524534687,571,591
73,139,14,9,0.0019295259844511747,97.46192893401016,576,591
73,140,14,10,0.002065816894173622,97.29272419627749,575,591
51,131,14,1,0.019630998373031616,61.443661971830984,349,568
51,132,14,2,0.006541212555021048,87.14788732394366,495,568
51,133,14,3,0.00398244196549058,92.95774647887323,528,568
51,134,14,4,0.0030388112645596266,94.71830985915493,538,568
51,135,14,5,0.00226091081276536,96.30281690140845,547,568
51,136,14,6,0.0021744919940829277,96.12676056338029,546,568
51,137,14,7,0.002084829844534397,95.59859154929578,543,568
51,138,14,8,0.0016306895995512605,96.65492957746478,549,568
51,139,14,9,0.001597385504283011,96.65492957746478,549,568
51,140,14,10,0.0014581602299585938,96.83098591549296,550,568
74,131,14,1,0.021789373829960823,61.22082585278277,341,557
74,132,14,2,0.010096671991050243,73.07001795332137,407,557
74,133,14,3,0.0037219920195639133,91.38240574506284,509,557
74,134,14,4,0.00352586735971272,94.0754039497307,524,557
74,135,14,5,0.0031492526177316904,94.25493716337523,525,557
74,136,14,6,0.002244315342977643,96.40933572710951,537,557
74,137,14,7,0.0025695443619042635,95.51166965888689,532,557
74,138,14,8,0.0020885965786874294,96.58886894075404,538,557
74,139,14,9,0.0018472218653187156,96.40933572710951,537,557
74,140,14,10,0.0019166343845427036,97.12746858168761,541,557
60,14,14,1,0.0016267945757135749,97.33727810650888,329,338
42,14,14,1,0.0013257727259770036,97.88135593220339,231,236
85,14,14,1,0.0007917977636680007,97.91183294663574,422,431
56,14,14,1,0.0014798834454268217,97.8409090909091,861,880
57,14,14,1,0.0020150120835751295,96.7930029154519,332,343
63,14,14,1,0.001979745691642165,95.3880764904387,848,889
41,141,15,1,0.018708594143390656,66.006600660066,400,606
41,142,15,2,0.007144369650632143,80.03300330033002,485,606
41,143,15,3,0.0022856362629681826,95.21452145214522,577,606
41,144,15,4,0.002517980057746172,96.20462046204621,583,606
41,145,15,5,0.0021293209865689278,96.69966996699671,586,606
41,146,15,6,0.0021040914580225945,96.36963696369637,584,606
41,147,15,7,0.00158785714302212,97.35973597359737,590,606
41,148,15,8,0.0014939986867830157,97.6897689768977,592,606
41,149,15,9,0.0011694381246343255,97.85478547854785,593,606
41,150,15,10,0.0010913984151557088,98.51485148514851,597,606
73,141,15,1,0.021271882578730583,60.40609137055838,357,591
73,142,15,2,0.011020492762327194,67.85109983079526,401,591
73,143,15,3,0.004116026218980551,91.53976311336717,541,591
