model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,39,10.836751682645609,0.40142729705619984,36,8968
global,global_in_41_trigger,,39,10.836751917448563,0.40142729705619984,36,8968
global,global_in_73_trigger,,39,10.836751866404443,0.40142729705619984,36,8968
global,global_in_51_trigger,,39,10.836751891075767,0.40142729705619984,36,8968
global,global_in_74_trigger,,39,10.836751924254445,0.40142729705619984,36,8968
global,combine,,40,10.789884000671005,0.412578055307761,37,8968
global,global_in_41_trigger,,40,10.789883970044533,0.412578055307761,37,8968
global,global_in_73_trigger,,40,10.789883922403355,0.412578055307761,37,8968
global,global_in_51_trigger,,40,10.789884077237186,0.412578055307761,37,8968
global,global_in_74_trigger,,40,10.789883880717323,0.412578055307761,37,8968
74,74_trigger,,41,9.799263731269939,1.5945584299732383,143,8968
global,combine,,41,10.878859781134246,0.40142729705619984,36,8968
global,global_in_41_trigger,,41,10.878859699463653,0.40142729705619984,36,8968
global,global_in_73_trigger,,41,10.878859936818813,0.40142729705619984,36,8968
global,global_in_51_trigger,,41,10.878859771776156,0.40142729705619984,36,8968
global,global_in_74_trigger,,41,10.878859717329094,0.40142729705619984,36,8968
global,combine,,42,10.885446890457521,0.3902765388046387,35,8968
global,global_in_41_trigger,,42,10.88544679007075,0.3902765388046387,35,8968
global,global_in_73_trigger,,42,10.885447007858998,0.3902765388046387,35,8968
global,global_in_51_trigger,,42,10.885446841114872,0.3902765388046387,35,8968
global,global_in_74_trigger,,42,10.885447070813413,0.3902765388046387,35,8968
73,73_trigger,,43,12.922662087575757,0.06690454950936663,6,8968
global,combine,,43,10.923450269197163,0.3791257805530776,34,8968
global,global_in_41_trigger,,43,10.923450150094215,0.3791257805530776,34,8968
global,global_in_73_trigger,,43,10.923449791934637,0.3791257805530776,34,8968
global,global_in_51_trigger,,43,10.923450090542742,0.3791257805530776,34,8968
global,global_in_74_trigger,,43,10.92345031173393,0.3791257805530776,34,8968
global,combine,,44,10.91984896187693,0.3902765388046387,35,8968
global,global_in_41_trigger,,44,10.919848809595305,0.3902765388046387,35,8968
global,global_in_73_trigger,,44,10.919849037592375,0.3902765388046387,35,8968
global,global_in_51_trigger,,44,10.919848763655596,0.3902765388046387,35,8968
global,global_in_74_trigger,,44,10.919848792580597,0.3902765388046387,35,8968
51,51_trigger,,45,8.119352616336492,8.273862622658342,742,8968
global,combine,,45,10.882623413861808,0.423728813559322,38,8968
global,global_in_41_trigger,,45,10.882623139074294,0.423728813559322,38,8968
global,global_in_73_trigger,,45,10.88262329305739,0.423728813559322,38,8968
global,global_in_51_trigger,,45,10.882623333892687,0.423728813559322,38,8968
global,global_in_74_trigger,,45,10.88262314673091,0.423728813559322,38,8968
global,combine,,46,10.96062477309187,0.3791257805530776,34,8968
global,global_in_41_trigger,,46,10.96062514741542,0.3791257805530776,34,8968
global,global_in_73_trigger,,46,10.960624708435985,0.3791257805530776,34,8968
global,global_in_51_trigger,,46,10.960625041924237,0.3791257805530776,34,8968
