local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
23,11,11,1,0.0007879734039306641,98.63481228668942,289,293
73,11,11,1,0.0013844674685969949,97.46192893401016,576,591
62,11,11,1,0.0008844866533763707,98.10874704491725,415,423
11,11,11,1,0.0015449438942596316,97.20930232558139,627,645
72,11,11,1,0.0006454780814237893,98.35841313269493,719,731
42,11,11,1,0.001056743087247014,97.88135593220339,231,236
45,11,11,1,0.0015111783286556602,97.61146496815286,613,628
37,11,11,1,0.0015674808528274298,97.09302325581395,835,860
21,11,11,1,0.001361491740681231,97.11538461538461,303,312
35,11,11,1,0.0008682675543241203,97.99599198396794,489,499
11,12,12,1,0.0026279082521796227,97.67441860465115,630,645
60,12,12,1,0.0024205995723605156,96.7455621301775,327,338
63,12,12,1,0.002021990017965436,96.17547806524185,855,889
28,12,12,1,0.0013971878215670586,97.2055888223553,487,501
66,12,12,1,0.0012666430557146668,98.03030303030303,647,660
22,12,12,1,0.0016443094937130809,96.56946826758147,563,583
80,12,12,1,0.0009977067820727825,98.60788863109049,425,431
59,12,12,1,0.0013876667944714427,97.10526315789474,738,760
41,12,12,1,0.0015076538547873497,97.1947194719472,589,606
83,12,12,1,0.001436513615772128,97.6905311778291,423,433
55,13,13,1,0.0017119818367064,98.0225988700565,347,354
56,13,13,1,0.0014000076334923506,97.04545454545455,854,880
62,13,13,1,0.0008779322961345315,98.10874704491725,415,423
75,13,13,1,0.0010120292427018285,97.52186588921283,669,686
18,13,13,1,0.0022817712742835283,96.94989106753813,445,459
42,13,13,1,0.0011286350199952722,97.88135593220339,231,236
89,13,13,1,0.0006403733277693391,98.57723577235772,485,492
41,13,13,1,0.0016788406064733863,96.86468646864687,587,606
50,13,13,1,0.0023994497023522854,95.9915611814346,455,474
28,13,13,1,0.001314458204433322,97.60479041916167,489,501
37,14,14,1,0.0012395340017974377,97.55813953488372,839,860
94,14,14,1,0.0027225797530263662,97.33333333333334,146,150
97,14,14,1,0.0008621338638477027,97.94661190965093,477,487
78,14,14,1,0.001201763516291976,97.6897689768977,296,303
13,14,14,1,0.0007277386612258852,98.36512261580381,722,734
74,14,14,1,0.0016483278013765812,97.12746858168761,541,557
96,14,14,1,0.0017767889657989144,97.47023809523809,655,672
76,14,14,1,0.0015413814689964056,97.43589743589743,76,78
45,14,14,1,0.0015546954236924648,96.97452229299363,609,628
44,14,14,1,0.0021040434949100018,96.5183752417795,499,517
61,15,15,1,0.0015203175134956837,97.13876967095851,679,699
49,15,15,1,0.0008602507296018302,97.62845849802372,494,506
66,15,15,1,0.0012750888708978891,97.87878787878788,646,660
14,15,15,1,0.001327931066043675,98.13829787234043,369,376
36,15,15,1,0.0011978588299825788,97.61194029850746,981,1005
24,15,15,1,0.0017432852182537317,96.04221635883906,364,379
7,15,15,1,0.0011296027805656195,98.08612440191388,410,418
