model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,11,12.234701082602236,0.45718108831400533,41,8968
global,global_in_41_trigger,,11,12.2347011804368,0.45718108831400533,41,8968
global,global_in_73_trigger,,11,12.234701137049298,0.45718108831400533,41,8968
global,global_in_51_trigger,,11,12.234701137049298,0.45718108831400533,41,8968
global,global_in_74_trigger,,11,12.234701249346363,0.45718108831400533,41,8968
41,41_trigger,,12,0.0,100.0,8968,8968
global,combine,,12,0.03292039098562033,99.27520071364853,8903,8968
global,global_in_41_trigger,,12,0.03292039136840969,99.27520071364853,8903,8968
global,global_in_73_trigger,,12,0.03292039127473742,99.27520071364853,8903,8968
global,global_in_51_trigger,,12,0.032920391068699956,99.27520071364853,8903,8968
global,global_in_74_trigger,,12,0.03292039111543224,99.27520071364853,8903,8968
global,combine,,13,0.05360908712277872,98.55040142729705,8838,8968
global,global_in_41_trigger,,13,0.05360908715268738,98.55040142729705,8838,8968
global,global_in_73_trigger,,13,0.05360908625875064,98.55040142729705,8838,8968
global,global_in_51_trigger,,13,0.053609087308877076,98.55040142729705,8838,8968
global,global_in_74_trigger,,13,0.0536090870380375,98.55040142729705,8838,8968
73,73_trigger,,14,20054389.59143622,0.0,0,8968
global,combine,,14,0.06562772021641976,97.62488849241748,8755,8968
global,global_in_41_trigger,,14,0.06562772050336249,97.62488849241748,8755,8968
global,global_in_73_trigger,,14,0.06562771893684427,97.62488849241748,8755,8968
global,global_in_51_trigger,,14,0.06562772018260375,97.62488849241748,8755,8968
global,global_in_74_trigger,,14,0.06562772031417462,97.62488849241748,8755,8968
global,combine,,15,0.07110243401337804,97.44647636039251,8739,8968
global,global_in_41_trigger,,15,0.07110243198036126,97.44647636039251,8739,8968
global,global_in_73_trigger,,15,0.07110243563787026,97.44647636039251,8739,8968
global,global_in_51_trigger,,15,0.07110243603539003,97.44647636039251,8739,8968
global,global_in_74_trigger,,15,0.07110243518917539,97.44647636039251,8739,8968
51,51_trigger,,16,207852.02536797503,0.011150758251561107,1,8968
global,combine,,16,0.011432207586233117,99.46476360392506,8920,8968
global,global_in_41_trigger,,16,0.011432207658640578,99.46476360392506,8920,8968
global,global_in_73_trigger,,16,0.011432207881274496,99.46476360392506,8920,8968
global,global_in_51_trigger,,16,0.011432207893105634,99.46476360392506,8920,8968
global,global_in_74_trigger,,16,0.01143220787293408,99.46476360392506,8920,8968
74,74_trigger,,17,0.1315406815088242,95.24977698483497,8542,8968
global,combine,,17,0.019213360476477467,99.11909009812668,8889,8968
global,global_in_41_trigger,,17,0.019213361107700867,99.11909009812668,8889,8968
global,global_in_73_trigger,,17,0.019213360814661837,99.11909009812668,8889,8968
global,global_in_51_trigger,,17,0.019213360849842487,99.11909009812668,8889,8968
global,global_in_74_trigger,,17,0.019213360218819284,99.11909009812668,8889,8968
74,74_trigger,,18,139192.87387098573,0.0,0,8968
41,41_trigger,,18,0.18007756558354499,94.20160570918823,8448,8968
global,combine,,18,0.006181976316059017,99.77698483496877,8948,8968
global,global_in_41_trigger,,18,0.0061819766132767675,99.77698483496877,8948,8968
global,global_in_73_trigger,,18,0.006181976573050902,99.77698483496877,8948,8968
global,global_in_51_trigger,,18,0.006181976409757255,99.77698483496877,8948,8968
global,global_in_74_trigger,,18,0.006181976489740864,99.77698483496877,8948,8968
global,combine,,19,0.010047670449740776,99.65432649420161,8937,8968
global,global_in_41_trigger,,19,0.01004767098114774,99.65432649420161,8937,8968
global,global_in_73_trigger,,19,0.010047670288484363,99.65432649420161,8937,8968
global,global_in_51_trigger,,19,0.010047670264527575,99.65432649420161,8937,8968
global,global_in_74_trigger,,19,0.010047670747412469,99.65432649420161,8937,8968
73,73_trigger,,20,0.11380474809802284,96.07493309545049,8616,8968
global,combine,,20,0.012455877310496296,99.57627118644068,8930,8968
global,global_in_41_trigger,,20,0.012455877369573697,99.57627118644068,8930,8968
global,global_in_73_trigger,,20,0.012455877165013856,99.57627118644068,8930,8968
global,global_in_51_trigger,,20,0.012455877351043046,99.57627118644068,8930,8968
global,global_in_74_trigger,,20,0.012455877379991102,99.57627118644068,8930,8968
74,74_trigger,,21,0.013783437121276419,99.542818911686,8927,8968
global,combine,,21,0.015104856211058093,99.47591436217664,8921,8968
global,global_in_41_trigger,,21,0.015104855712151975,99.47591436217664,8921,8968
global,global_in_73_trigger,,21,0.015104856067174571,99.47591436217664,8921,8968
global,global_in_51_trigger,,21,0.015104856353085306,99.47591436217664,8921,8968
global,global_in_74_trigger,,21,0.01510485570838743,99.47591436217664,8921,8968
global,combine,,22,0.01804827990837573,99.3421052631579,8909,8968
global,global_in_41_trigger,,22,0.01804827935812454,99.3421052631579,8909,8968
global,global_in_73_trigger,,22,0.01804827967047147,99.3421052631579,8909,8968
global,global_in_51_trigger,,22,0.018048279030167726,99.3421052631579,8909,8968
global,global_in_74_trigger,,22,0.018048279322426263,99.3421052631579,8909,8968
73,73_trigger,,23,0.10010516912782633,96.61016949152543,8664,8968
global,combine,,23,0.020227438005709364,99.24174843889384,8900,8968
global,global_in_41_trigger,,23,0.02022743846200888,99.24174843889384,8900,8968
global,global_in_73_trigger,,23,0.020227438205059487,99.24174843889384,8900,8968
global,global_in_51_trigger,,23,0.02022743802129815,99.24174843889384,8900,8968
global,global_in_74_trigger,,23,0.020227438385209212,99.24174843889384,8900,8968
73,73_trigger,,24,0.14388479141086563,95.16057091882249,8534,8968
global,combine,,24,0.02154939816595078,99.18599464763605,8895,8968
global,global_in_41_trigger,,24,0.021549398816557326,99.18599464763605,8895,8968
global,global_in_73_trigger,,24,0.021549398500987815,99.18599464763605,8895,8968
global,global_in_51_trigger,,24,0.021549398645798377,99.18599464763605,8895,8968
global,global_in_74_trigger,,24,0.021549397549362657,99.18599464763605,8895,8968
51,51_trigger,,25,0.005289732844687021,99.78813559322035,8949,8968
global,combine,,25,0.022238878810807963,99.1413916146298,8891,8968
global,global_in_41_trigger,,25,0.02223887852893438,99.1413916146298,8891,8968
global,global_in_73_trigger,,25,0.02223887801841902,99.1413916146298,8891,8968
global,global_in_51_trigger,,25,0.02223887892361451,99.1413916146298,8891,8968
global,global_in_74_trigger,,25,0.02223887814531422,99.1413916146298,8891,8968
74,74_trigger,,26,0.017099267073524688,99.44246208742194,8918,8968
global,combine,,26,0.022923943567175496,99.09678858162356,8887,8968
global,global_in_41_trigger,,26,0.022923943864608887,99.09678858162356,8887,8968
global,global_in_73_trigger,,26,0.022923944348266972,99.09678858162356,8887,8968
global,global_in_51_trigger,,26,0.022923944233837774,99.09678858162356,8887,8968
global,global_in_74_trigger,,26,0.022923944167477926,99.09678858162356,8887,8968
73,73_trigger,,27,0.18393397942039183,93.77787689562889,8410,8968
global,combine,,27,0.025412853220394556,98.97413024085637,8876,8968
global,global_in_41_trigger,,27,0.025412852354848792,98.97413024085637,8876,8968
global,global_in_73_trigger,,27,0.02541285314117197,98.97413024085637,8876,8968
global,global_in_51_trigger,,27,0.02541285368656292,98.97413024085637,8876,8968
global,global_in_74_trigger,,27,0.025412852859726765,98.97413024085637,8876,8968
global,combine,,28,0.027314518223094286,98.90722569134701,8870,8968
global,global_in_41_trigger,,28,0.02731451821635705,98.90722569134701,8870,8968
global,global_in_73_trigger,,28,0.02731451887976082,98.90722569134701,8870,8968
global,global_in_51_trigger,,28,0.02731451896659363,98.90722569134701,8870,8968
global,global_in_74_trigger,,28,0.0273145187371884,98.90722569134701,8870,8968
global,combine,,29,0.030456909560981377,98.80686886708297,8861,8968
global,global_in_41_trigger,,29,0.030456910703670195,98.80686886708297,8861,8968
global,global_in_73_trigger,,29,0.03045691071623599,98.80686886708297,8861,8968
global,global_in_51_trigger,,29,0.030456910932359842,98.80686886708297,8861,8968
global,global_in_74_trigger,,29,0.03045691039274471,98.80686886708297,8861,8968
global,combine,,30,0.03354831286395001,98.77341659232827,8858,8968
global,global_in_41_trigger,,30,0.03354831303055055,98.77341659232827,8858,8968
global,global_in_73_trigger,,30,0.03354831206989055,98.77341659232827,8858,8968
global,global_in_51_trigger,,30,0.03354831262752682,98.77341659232827,8858,8968
global,global_in_74_trigger,,30,0.033548311686971984,98.77341659232827,8858,8968
73,73_trigger,,31,0.2545131496091462,91.971454058876,8248,8968
global,combine,,31,0.034570514216512194,98.71766280107047,8853,8968
global,global_in_41_trigger,,31,0.03457051457735036,98.71766280107047,8853,8968
global,global_in_73_trigger,,31,0.034570514136353335,98.71766280107047,8853,8968
global,global_in_51_trigger,,31,0.034570513496069065,98.71766280107047,8853,8968
