model,epoch,average_loss,accuracy,correct_data,total_data
global,11,12.234701082602236,0.45718108831400533,41,8968
41,12,0.03316373879673171,99.23059768064229,8899,8968
41,12,0.0,100.0,8968,8968
global,12,0.03292039098562033,99.27520071364853,8903,8968
global,13,0.05360908712277872,98.55040142729705,8838,8968
73,14,0.03169665958720008,98.7399643175736,8855,8968
73,14,20054389.637823373,0.0,0,8968
global,14,0.06562772021641976,97.62488849241748,8755,8968
global,15,0.07110243401337804,97.44647636039251,8739,8968
51,16,0.01014973856683475,99.48706512042818,8922,8968
51,16,207852.02539585193,0.011150758251561107,1,8968
global,16,0.011432207586233117,99.46476360392506,8920,8968
global,17,0.019213360476477467,99.11909009812668,8889,8968
74,18,0.004445579214309889,99.7992863514719,8950,8968
74,18,139192.87335526315,0.0,0,8968
global,18,0.006181976316059017,99.77698483496877,8948,8968
global,19,0.010047670449740776,99.65432649420161,8937,8968
global,20,0.012455877310496296,99.57627118644068,8930,8968
global,21,0.015104856211058093,99.47591436217664,8921,8968
global,22,0.01804827990837573,99.3421052631579,8909,8968
global,23,0.020227438005709364,99.24174843889384,8900,8968
global,24,0.02154939816595078,99.18599464763605,8895,8968
global,25,0.022238878810807963,99.1413916146298,8891,8968
global,26,0.022923943567175496,99.09678858162356,8887,8968
global,27,0.025412853220394556,98.97413024085637,8876,8968
global,28,0.027314518223094286,98.90722569134701,8870,8968
global,29,0.030456909560981377,98.80686886708297,8861,8968
global,30,0.03354831286395001,98.77341659232827,8858,8968
global,31,0.034570514216512194,98.71766280107047,8853,8968
global,32,0.03847491533605982,98.60615521855486,8843,8968
global,33,0.04115717445222294,98.57270294380018,8840,8968
global,34,0.04623794642928822,98.37198929527207,8822,8968
global,35,0.04939387482159998,98.26048171275646,8812,8968
global,36,0.05574761829912217,98.1043710972346,8798,8968
global,37,0.05760391407652885,98.03746654772524,8792,8968
global,38,0.06372348070111422,97.85905441570026,8776,8968
global,39,0.06312547302811118,97.88135593220339,8778,8968
global,40,0.06580228314038788,97.83675289919714,8774,8968
global,41,0.06939739278211515,97.68064228367528,8760,8968
global,42,0.06750685943416872,97.74754683318466,8766,8968
global,43,0.07176188655838579,97.60258697591436,8753,8968
global,44,0.0693216737236363,97.65834076717216,8758,8968
global,45,0.07459978283211392,97.45762711864407,8740,8968
global,46,0.08229057008371897,97.22346119536128,8719,8968
global,47,0.08795452135034325,97.01159678858163,8700,8968
global,48,0.09049163075092512,96.95584299732381,8695,8968
global,49,0.09202861053489869,96.9335414808207,8693,8968
global,50,0.09390165379319097,96.85548617305977,8686,8968
global,51,0.09447262883546309,96.85548617305977,8686,8968
global,52,0.09757399031439914,96.77743086529884,8679,8968
global,53,0.10135783831122432,96.62132024977699,8665,8968
global,54,0.10908594842503565,96.48751115075825,8653,8968
global,55,0.10785745868557378,96.49866190900981,8654,8968
global,56,0.10702755165275561,96.49866190900981,8654,8968
global,57,0.11094092617906384,96.45405887600357,8650,8968
global,58,0.11245235759701769,96.39830508474576,8645,8968
global,59,0.11517943057666112,96.29794826048172,8636,8968
global,60,0.11757477512790836,96.23104371097234,8630,8968
global,61,0.12137100136823717,96.17528991971454,8625,8968
global,62,0.13162455574196433,95.89652096342552,8600,8968
global,63,0.13011665774441186,95.91882247992864,8602,8968
global,64,0.13235332711577336,95.81846565566458,8593,8968
global,65,0.13794135255365234,95.66235504014273,8579,8968
global,66,0.13926806188887192,95.57314897413023,8571,8968
global,67,0.14431083186410773,95.4393398751115,8559,8968
global,68,0.14639577634955195,95.3835860838537,8554,8968
global,69,0.1507979079359855,95.29438001784122,8546,8968
global,70,0.15687359845283194,95.12711864406779,8531,8968
