model,epoch,average_loss,accuracy,correct_data,total_data
global,201,6.707230139838325,1.7111111111111112,154,9000
global,202,6.539057996961805,1.9333333333333333,174,9000
17,203,0.45092080370585125,82.83333333333334,7455,9000
17,203,nan,0.0,0,9000
global,203,0.43269960000779895,83.6888888888889,7532,9000
global,204,1.1122067430284288,60.333333333333336,5430,9000
33,205,0.0678867618077331,97.54444444444445,8779,9000
33,205,nan,0.0,0,9000
global,205,0.1298773333893882,95.28888888888889,8576,9000
global,206,0.4125360992219713,85.4888888888889,7694,9000
77,207,0.05251956880561435,98.35555555555555,8852,9000
77,207,nan,0.0,0,9000
global,207,0.07615387927720116,97.7,8793,9000
global,208,0.15242772807015312,95.4888888888889,8594,9000
11,209,0.05747585600286645,98.43333333333332,8859,9000
11,209,nan,0.0,0,9000
global,209,0.07825705316207475,97.97777777777777,8818,9000
global,210,0.16620543495482867,95.58888888888889,8603,9000
global,211,0.2844262073304918,92.84444444444443,8356,9000
global,212,0.3854417844348484,90.33333333333333,8130,9000
global,213,0.4832762250900269,87.78888888888889,7901,9000
global,214,0.5673127666049533,85.43333333333332,7689,9000
global,215,0.5913183557722304,84.72222222222221,7625,9000
global,216,0.598287126964993,84.4888888888889,7604,9000
global,217,0.612652267244127,84.16666666666667,7575,9000
global,218,0.6274842982292175,83.84444444444445,7546,9000
global,219,0.6208218371073405,84.0,7560,9000
global,220,0.6786267032623291,82.21111111111111,7399,9000
global,221,0.6239070224761963,83.58888888888889,7523,9000
global,222,0.6186623616748386,83.78888888888889,7541,9000
global,223,0.6120182556576199,83.78888888888889,7541,9000
global,224,0.5997563067542182,83.87777777777778,7549,9000
global,225,0.5816976716783312,84.47777777777777,7603,9000
global,226,0.5596883146497938,84.37777777777778,7594,9000
global,227,0.5856282857259114,83.76666666666667,7539,9000
global,228,0.6023719651963976,83.23333333333333,7491,9000
global,229,0.6099671205944485,83.1888888888889,7487,9000
global,230,0.5872376296785142,83.9888888888889,7559,9000
global,231,0.598451578564114,83.63333333333334,7527,9000
global,232,0.5672666862275866,84.54444444444445,7609,9000
global,233,0.6141592825783624,83.32222222222222,7499,9000
global,234,0.6030389123492771,83.7,7533,9000
global,235,0.595111506568061,84.02222222222223,7562,9000
global,236,0.5825962818993462,84.28888888888889,7586,9000
global,237,0.5918470236460368,84.13333333333334,7572,9000
global,238,0.5961462400224474,83.93333333333334,7554,9000
global,239,0.5935196601019965,84.14444444444445,7573,9000
global,240,0.5851382602055868,84.41111111111111,7597,9000
global,241,0.5663740984598795,84.85555555555555,7637,9000
global,242,0.564759878370497,84.92222222222222,7643,9000
global,243,0.560115169207255,85.11111111111111,7660,9000
global,244,0.54559699122111,85.45555555555555,7691,9000
global,245,0.5623671180937025,85.24444444444444,7672,9000
global,246,0.5661531727578905,85.32222222222222,7679,9000
global,247,0.5855084643893772,85.03333333333333,7653,9000
global,248,0.6015259159935845,84.78888888888889,7631,9000
global,249,0.6099269018173218,84.66666666666667,7620,9000
global,250,0.5894981476465861,85.02222222222223,7652,9000
global,251,0.5902908719380696,85.22222222222223,7670,9000
global,252,0.5970180637571547,85.1,7659,9000
global,253,0.6051239461898804,84.96666666666667,7647,9000
global,254,0.6156416119469537,84.34444444444445,7591,9000
global,255,0.5908222382863363,84.94444444444444,7645,9000
global,256,0.5821034266153972,85.03333333333333,7653,9000
global,257,0.5575936671362983,85.54444444444445,7699,9000
global,258,0.5788008584976196,85.34444444444445,7681,9000
global,259,0.6047164196438259,84.91111111111111,7642,9000
global,260,0.6468263641993205,84.06666666666666,7566,9000
global,261,0.6599013150533041,83.81111111111112,7543,9000
global,262,0.643588313738505,84.17777777777778,7576,9000
global,263,0.651919166776869,83.97777777777777,7558,9000
global,264,0.6517455943425496,83.87777777777778,7549,9000
global,265,0.6445535458988614,84.0,7560,9000
global,266,0.6756266063054402,83.34444444444445,7501,9000
global,267,0.6835844610002306,83.31111111111112,7498,9000
global,268,0.645078911251492,84.15555555555555,7574,9000
global,269,0.7186419010162354,82.64444444444445,7438,9000
global,270,0.679233553038703,83.44444444444444,7510,9000
global,271,0.6743348961936103,83.58888888888889,7523,9000
global,272,0.7143315138287014,82.74444444444444,7447,9000
global,273,0.7441796417236328,82.22222222222221,7400,9000
global,274,0.787778902583652,81.34444444444443,7321,9000
global,275,0.8153616616990831,80.73333333333333,7266,9000
global,276,0.7924661930931939,81.17777777777778,7306,9000
global,277,0.7926537414126926,81.13333333333334,7302,9000
global,278,0.8318394627041287,80.4888888888889,7244,9000
global,279,0.8416255780325995,80.15555555555555,7214,9000
global,280,0.8523948266771104,80.0,7200,9000
global,281,0.867024787902832,79.58888888888889,7163,9000
global,282,0.868384076224433,79.45555555555556,7151,9000
global,283,0.8711588952806261,79.32222222222222,7139,9000
global,284,0.8382967255910238,80.13333333333334,7212,9000
global,285,0.8280288645426432,80.68888888888888,7262,9000
global,286,0.8166555940839979,80.97777777777779,7288,9000
global,287,0.846712163289388,80.4,7236,9000
global,288,0.8435295266045464,80.61111111111111,7255,9000
global,289,0.8230975341796875,81.07777777777778,7297,9000
global,290,0.8221573836008708,81.3,7317,9000
global,291,0.8333945611317952,80.86666666666666,7278,9000
