local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
37,401,201,1,0.008882432244718075,82.62068965517241,599,725
37,402,201,2,0.01851673424243927,69.51724137931035,504,725
53,401,201,1,0.004816877655684948,89.92,562,625
53,402,201,2,0.003709313925355673,92.64,579,625
39,401,201,1,0.008146132342517376,83.87096774193549,182,217
39,402,201,2,0.000755366578232497,99.07834101382488,215,217
11,401,201,1,0.003560580313205719,93.22344322344323,509,546
11,402,201,2,0.0023542088456451893,95.23809523809523,520,546
57,401,201,1,0.006374655291438103,86.55172413793103,251,290
57,402,201,2,0.001152460346929729,98.27586206896551,285,290
63,401,201,1,0.003021322889253497,93.4840425531915,703,752
63,402,201,2,0.002892848337069154,94.28191489361703,709,752
48,401,201,1,0.00628771772608161,86.5079365079365,327,378
48,402,201,2,0.0024076607078313828,94.44444444444444,357,378
50,401,201,1,0.0027311535086482763,95.76059850374065,384,401
50,402,201,2,0.002217125380411744,97.50623441396509,391,401
72,401,201,1,0.008144962601363659,85.27508090614887,527,618
72,402,201,2,0.008386421017348766,86.73139158576052,536,618
88,401,201,1,0.008571982383728027,83.22147651006712,372,447
88,402,201,2,0.0050245728343725204,89.48545861297539,400,447
71,403,202,1,0.004930428694933653,90.05145797598628,1050,1166
71,404,202,2,0.01013826485723257,80.61749571183533,940,1166
92,403,202,1,0.0074992189183831215,87.31155778894473,695,796
92,404,202,2,0.007440705318003893,85.55276381909547,681,796
23,403,202,1,0.004914147313684225,88.70967741935483,220,248
23,404,202,2,0.001154899364337325,97.98387096774194,243,248
26,403,202,1,0.0053140767849981785,90.38461538461539,423,468
26,404,202,2,0.006596664432436228,88.24786324786325,413,468
50,403,202,1,0.002004520269110799,97.0074812967581,389,401
50,404,202,2,0.0008345857495442033,98.75311720698254,396,401
14,403,202,1,0.00836407020688057,83.33333333333334,265,318
14,404,202,2,0.0022926749661564827,94.9685534591195,302,318
76,403,202,1,0.04385354742407799,90.76923076923077,59,65
76,404,202,2,0.002625419292598963,100.0,65,65
49,403,202,1,0.0038270174991339445,92.95774647887323,396,426
49,404,202,2,0.0015757157234475017,97.41784037558685,415,426
86,403,202,1,0.005609366111457348,90.56603773584906,192,212
86,404,202,2,0.00213210703805089,98.11320754716981,208,212
58,403,202,1,0.009461287409067154,84.61538461538461,198,234
58,404,202,2,0.0005823862156830728,99.57264957264957,233,234
17,1213,203,1,0.016060464084148407,84.79087452471484,446,526
17,1214,203,2,0.015434029512107372,80.79847908745246,425,526
17,1215,203,3,0.006682992912828922,90.11406844106465,474,526
17,1216,203,4,0.004352889955043793,96.00760456273764,505,526
17,1217,203,5,0.0043058739975094795,95.81749049429658,504,526
17,1218,203,6,0.0019188181031495333,98.47908745247148,518,526
6,405,203,1,0.002947847358882427,93.07692307692308,484,520
6,406,203,2,0.0034366361796855927,93.46153846153847,486,520
94,405,203,1,0.007584167644381523,84.23645320197043,171,203
94,406,203,2,0.0048329466953873634,94.08866995073892,191,203
61,405,203,1,0.003954653162509203,94.0677966101695,555,590
61,406,203,2,0.00521398289129138,89.15254237288136,526,590
33,405,203,1,0.0049538686871528625,91.27134724857684,481,527
33,406,203,2,0.004260538145899773,91.46110056925995,482,527
71,405,203,1,0.003790511516854167,93.05317324185248,1085,1166
71,406,203,2,0.00681106885895133,86.0205831903945,1003,1166
8,405,203,1,0.0036753786262124777,94.3820224719101,504,534
8,406,203,2,0.004161289427429438,92.69662921348315,495,534
69,405,203,1,0.007327554281800985,85.64814814814815,185,216
69,406,203,2,0.0005201431340537965,99.53703703703704,215,216
89,405,203,1,0.007605360820889473,84.98789346246973,351,413
89,406,203,2,0.0030209627002477646,94.67312348668281,391,413
64,405,203,1,0.004579999018460512,89.94169096209913,617,686
64,406,203,2,0.005493773613125086,89.50437317784257,614,686
38,407,204,1,0.01726738177239895,68.91534391534393,521,756
38,408,204,2,0.0059580556116998196,88.09523809523809,666,756
77,407,204,1,0.02278040163218975,59.67741935483871,296,496
77,408,204,2,0.009367788210511208,79.63709677419355,395,496
64,407,204,1,0.020470745861530304,62.244897959183675,427,686
64,408,204,2,0.00724145770072937,84.6938775510204,581,686
29,407,204,1,0.017880845814943314,72.64150943396226,616,848
29,408,204,2,0.009294568561017513,82.66509433962264,701,848
23,407,204,1,0.03738497570157051,37.096774193548384,92,248
23,408,204,2,0.007589602377265692,81.85483870967742,203,248
83,407,204,1,0.02285574935376644,57.92349726775956,212,366
83,408,204,2,0.006418819539248943,87.70491803278688,321,366
43,407,204,1,0.024517981335520744,60.28985507246377,208,345
43,408,204,2,0.006915010511875153,86.95652173913044,300,345
56,407,204,1,0.016668567433953285,69.44818304172274,516,743
56,408,204,2,0.006786063313484192,85.06056527590849,632,743
45,407,204,1,0.027277465909719467,57.655954631379956,305,529
45,408,204,2,0.01075464952737093,79.39508506616258,420,529
1,407,204,1,0.023806966841220856,61.15444617784711,392,641
1,408,204,2,0.012536895461380482,76.5990639625585,491,641
33,1225,205,1,0.0196241308003664,64.89563567362428,342,527
33,1226,205,2,0.007569700479507446,86.14800759013282,454,527
33,1227,205,3,0.004552674479782581,91.65085388994308,483,527
33,1228,205,4,0.0032279060687869787,96.20493358633776,507,527
33,1229,205,5,0.00416799308732152,96.7741935483871,510,527
33,1230,205,6,0.002709565684199333,97.91271347248576,516,527
50,409,205,1,0.012403013184666634,77.80548628428927,312,401
50,410,205,2,0.0034380226861685514,93.01745635910224,373,401
16,409,205,1,0.020645378157496452,65.97671410090557,510,773
16,410,205,2,0.015765156596899033,68.69340232858991,531,773
12,409,205,1,0.014705957844853401,73.49027635619242,718,977
12,410,205,2,0.006733855698257685,86.18219037871033,842,977
44,409,205,1,0.02073696441948414,61.23853211009175,267,436
44,410,205,2,0.0071863047778606415,85.09174311926606,371,436
86,409,205,1,0.028782004490494728,52.83018867924528,112,212
86,410,205,2,0.005102972034364939,95.28301886792453,202,212
20,409,205,1,0.020593320950865746,60.773480662983424,220,362
20,410,205,2,0.005398404784500599,88.67403314917127,321,362
49,409,205,1,0.015013144351541996,73.47417840375586,313,426
49,410,205,2,0.00441347761079669,92.01877934272301,392,426
43,409,205,1,0.02021750435233116,66.08695652173913,228,345
43,410,205,2,0.006032172124832869,88.1159420289855,304,345
28,409,205,1,0.020028289407491684,66.19385342789597,280,423
28,410,205,2,0.006640991661697626,88.17966903073287,373,423
51,411,206,1,0.026837773621082306,59.081419624217126,283,479
51,412,206,2,0.009204394184052944,82.4634655532359,395,479
4,411,206,1,0.020025154575705528,63.55475763016158,354,557
4,412,206,2,0.0068339575082063675,86.17594254937163,480,557
97,411,206,1,0.027232840657234192,59.09090909090909,247,418
97,412,206,2,0.008036033250391483,85.4066985645933,357,418
85,411,206,1,0.029465241357684135,50.0,182,364
85,412,206,2,0.007455629296600819,83.24175824175825,303,364
17,411,206,1,0.018193384632468224,72.43346007604563,381,526
17,412,206,2,0.00594932958483696,87.83269961977186,462,526
59,411,206,1,0.022234750911593437,64.33021806853583,413,642
59,412,206,2,0.011575495824217796,78.50467289719626,504,642
13,411,206,1,0.028486713767051697,57.25806451612904,355,620
13,412,206,2,0.006595350801944733,88.2258064516129,547,620
57,411,206,1,0.024452421814203262,56.20689655172414,163,290
57,412,206,2,0.006143047008663416,85.51724137931035,248,290
76,411,206,1,0.11319006979465485,30.76923076923077,20,65
76,412,206,2,0.05910862237215042,61.53846153846154,40,65
80,411,206,1,0.033986564725637436,52.892561983471076,192,363
80,412,206,2,0.006720257457345724,88.42975206611571,321,363
77,1237,207,1,0.01991955190896988,61.29032258064516,304,496
77,1238,207,2,0.007344488985836506,85.88709677419355,426,496
77,1239,207,3,0.0034814670216292143,95.56451612903226,474,496
77,1240,207,4,0.0015920476289466023,98.99193548387096,491,496
77,1241,207,5,0.0009945337660610676,98.79032258064517,490,496
77,1242,207,6,0.00048636581050232053,100.0,496,496
85,413,207,1,0.024375729262828827,52.74725274725275,192,364
85,414,207,2,0.0064587900415062904,88.73626373626374,323,364
90,413,207,1,0.01961294747889042,69.20415224913495,400,578
90,414,207,2,0.014322389848530293,74.5674740484429,431,578
24,413,207,1,0.019260218366980553,64.6875,207,320
24,414,207,2,0.0031554382294416428,95.9375,307,320
63,413,207,1,0.01854117028415203,63.297872340425535,476,752
63,414,207,2,0.008139154873788357,84.44148936170212,635,752
1,413,207,1,0.020786624401807785,67.08268330733229,430,641
1,414,207,2,0.014005974866449833,79.87519500780031,512,641
52,413,207,1,0.03848576173186302,40.654205607476634,87,214
52,414,207,2,0.0029964051209390163,95.7943925233645,205,214
31,413,207,1,0.021644696593284607,64.1643059490085,453,706
31,414,207,2,0.014347794465720654,71.95467422096317,508,706
59,413,207,1,0.022435620427131653,66.97819314641744,430,642
59,414,207,2,0.011562304571270943,78.50467289719626,504,642
67,413,207,1,0.01571887731552124,69.47743467933492,585,842
67,414,207,2,0.007762908935546875,83.9667458432304,707,842
71,415,208,1,0.014201797544956207,74.52830188679245,869,1166
71,416,208,2,0.0072507779113948345,86.87821612349914,1013,1166
66,415,208,1,0.01561058685183525,73.69369369369369,409,555
66,416,208,2,0.005586380138993263,90.63063063063062,503,555
76,415,208,1,0.10407034307718277,58.46153846153847,38,65
76,416,208,2,0.012546245940029621,98.46153846153847,64,65
96,415,208,1,0.017502281814813614,68.36158192090396,484,708
96,416,208,2,0.01481394562870264,79.51977401129943,563,708
80,415,208,1,0.016385216265916824,69.42148760330579,252,363
80,416,208,2,0.006324035115540028,89.25619834710744,324,363
81,415,208,1,0.012771682813763618,75.91876208897486,785,1034
81,416,208,2,0.007849982008337975,84.71953578336557,876,1034
22,415,208,1,0.018864594399929047,64.37246963562752,318,494
22,416,208,2,0.006517369300127029,86.63967611336032,428,494
72,415,208,1,0.023117920383810997,65.0485436893204,402,618
72,416,208,2,0.006105512846261263,89.32038834951457,552,618
64,415,208,1,0.012825245968997478,72.74052478134111,499,686
64,416,208,2,0.004618906881660223,91.25364431486881,626,686
45,415,208,1,0.016933415085077286,68.05293005671076,360,529
45,416,208,2,0.009413347579538822,82.79773156899812,438,529
11,1249,209,1,0.015634436160326004,69.78021978021978,381,546
11,1250,209,2,0.0038216328248381615,93.95604395604396,513,546
11,1251,209,3,0.0015080805169418454,97.8021978021978,534,546
11,1252,209,4,0.0007728307391516864,99.26739926739927,542,546
11,1253,209,5,0.000840438122395426,98.71794871794873,539,546
11,1254,209,6,0.0003807733301073313,99.63369963369964,544,546
80,417,209,1,0.012830170802772045,74.93112947658402,272,363
80,418,209,2,0.0037448967341333628,92.01101928374655,334,363
