23,76,63,11,75,43,46,37,21,35
0.08616653084754944,0.02517569810152054,0.12726721167564392,0.10881070047616959,0.13228356838226318,0.10077444463968277,0.09980464726686478,0.11111991852521896,0.0741288810968399,0.13446836173534393
0.4718167913294539,0.4298429554717342,0.9738412402479064,0.8248004758755766,0.7209697943350796,0.5621104215886576,0.9898357604802551,1.0779458602021048,0.5848113618647818,0.5146843682328759
41,11,61,64,28,67,22,82,60,42
0.00022244889987632632,0.10418124496936798,0.1228817030787468,0.1290259212255478,0.1261642873287201,0.1478649228811264,0.10623347014188766,0.12150849401950836,0.07462992519140244,0.06728760153055191
419.9342396435423,0.9446803099181662,0.8754622736917169,0.978175182091189,0.5859208422518234,1.0584506117552317,0.8388647361426458,0.8964409246282876,0.6827167225581179,0.5169488500309086
85,56,57,63,77,18,43,91,42,52
0.11041244119405746,0.13178622722625732,0.07302989810705185,0.12676945328712463,0.11401432752609253,0.08419699966907501,0.09920492023229599,0.10224002599716187,0.07763688266277313,0.08070889860391617
0.5417369069505142,0.9285839166430291,0.6522697132607063,0.9751108289964486,0.717462256831162,0.7573512925326683,0.5708525987376688,0.3467593464200255,0.4214243954891502,0.4345934743816577
73,28,37,96,99,80,13,98,78,46
0.00017965631559491158,0.12495598942041397,0.1052146703004837,0.12828055024147034,0.12145288288593292,0.12188645452260971,0.11515030264854431,0.10861174762248993,0.08071517199277878,0.0935525968670845
446.3441777373152,0.5396073117568116,1.1146649244635563,0.7096782893024494,0.41556193009450904,0.4745688558479679,0.8635767090194362,1.0228438074977224,0.5028031569632914,1.0329669761844442
45,62,50,67,14,36,24,7,4,80
0.10265779495239258,0.10977062582969666,0.07698770612478256,0.1141887754201889,0.08908790349960327,0.12726901471614838,0.08225520700216293,0.08708569407463074,0.11031331866979599,0.10038395971059799
0.8051812222067339,0.5050243422807277,0.8099199559257161,1.1531812824687218,0.5536962705684657,1.0410098993598407,0.6058240524807208,0.6297081520347694,0.7853000945611565,0.5634518358434765
51,39,26,29,4,42,69,95,80,8
0.00024021300487220287,0.017059706151485443,0.1486910581588745,0.18128834664821625,0.13144703209400177,0.08742111176252365,0.08613451570272446,0.09913370758295059,0.12659630179405212,0.12198801338672638
404.21465136113017,2.5739482917008276,0.624182571871428,0.9641720677067631,0.8460467127355411,0.4430804110208199,0.4928647483264537,1.035974891413563,0.5669919898663215,0.8936233911002218
25,68,70,61,64,31,10,23,7,74
0.07834827154874802,0.11629799008369446,0.08629429340362549,0.11743290722370148,0.09464095532894135,0.11326712369918823,0.11104311048984528,0.07712691277265549,0.09257156401872635,0.11297686398029327
1.0361795226128894,0.5309146215169628,1.0524370838850647,0.7464104823934188,1.0779471319784264,0.9248139361812316,1.008725011958044,0.4747510000151055,0.5655224185466302,0.6168933602086895
74,46,65,57,83,9,64,58,41,12
0.0001749126531649381,0.10570111125707626,0.10249078273773193,0.09314712882041931,0.11170553416013718,0.11356762796640396,0.1208338811993599,0.06395794451236725,0.1329997032880783,0.15542137622833252
488.2801289987132,1.0271825627694866,0.5438797532849048,0.5585698476092342,0.5844500926927958,0.5771690403702859,1.033373582476535,0.6548025653752156,0.6942959973829896,1.1592370704388884
83,96,90,28,65,33,75,13,32,80
0.12492772936820984,0.114933080971241,0.08208659291267395,0.09445883333683014,0.09175105392932892,0.09269740432500839,0.0887630358338356,0.09690720587968826,0.11252126842737198,0.1009538546204567
0.3975686529541281,0.6723328737961209,0.9587933258751368,0.6099808933048567,0.46444008233804346,0.7737257449241685,0.8904667763956733,0.8722240145949017,1.001684320096444,0.4905577121442166
73,23,25,12,58,19,11,13,82,50
0.10676856338977814,0.08903446048498154,0.08166571706533432,0.14620909094810486,0.05549217015504837,0.059046998620033264,0.11332583427429199,0.12463502585887909,0.12513548135757446,0.09868661314249039
0.7798575389807048,0.4621687463201612,1.1188410546100627,1.1234968527871612,0.7010550441476407,0.48850054584792846,0.8017019050239578,0.8314051891966076,0.8028469331632273,0.6761610474317343
34,14,74,55,58,53,36,6,47,92
0.07658709585666656,0.08721309900283813,0.11550501734018326,0.07768795639276505,0.05659325793385506,0.13447242975234985,0.10996431112289429,0.10154309868812561,0.12609608471393585,0.11433760821819305
0.6697335826631559,0.5346316808640339,0.598451695883878,0.5656575219936831,0.6056349003379216,0.6823093882775693,1.1381849029546578,0.7526656305014836,0.7651177886588154,1.0202818697994946
37,43,17,2,66,6,38,45,81,4
0.09226934611797333,0.087143175303936,0.1015276163816452,0.09264770150184631,0.09640247374773026,0.09753672033548355,0.09908294677734375,0.0974465161561966,0.13848935067653656,0.09745416790246964
1.1226963192685153,0.5633214409784281,0.735020779685734,0.7116911948739527,0.8238390368792108,0.7582375032707575,1.0878245472316261,0.7752966451503674,1.0685425763427845,0.8120944771769462
24,38,54,10,11,80,73,7,72,14
0.09300142526626587,0.11554929614067078,0.07021435350179672,0.11420893669128418,0.10692010074853897,0.10236142575740814,0.11796054989099503,0.0870647206902504,0.11823824048042297,0.07448095828294754
0.49464815635164056,0.9414542728062721,0.8975763257121777,0.9495623873121337,0.7324754619068715,0.5105032717612074,0.6083851379606383,0.5820811461496551,0.750340146179429,0.6126784989029398
99,73,12,93,25,34,57,69,58,2
0.12825043499469757,0.10253264009952545,0.11123112589120865,0.12213154137134552,0.0887468159198761,0.11589063704013824,0.06716476380825043,0.07230384647846222,0.06777734309434891,0.1239708662033081
0.360826257184062,0.7108958724693709,1.2895692696161403,0.6283833717242304,0.9006308278643755,0.4391636043088332,0.6298217980456633,0.43589621591091604,0.5018349890715921,0.5453285149351306
4,1,20,49,57,51,27,43,0,45
0.11060716211795807,0.10472988337278366,0.07050196826457977,0.1353999227285385,0.08378884196281433,0.09490989148616791,0.0852753072977066,0.10390446335077286,0.09638191014528275,0.11450058966875076
0.7736013990196272,0.9448243764635689,0.7912011576518702,0.48510923418878565,0.5321018177795761,0.7783671787371964,0.7186737434735306,0.5102738810010727,0.5862893129193564,0.7126169175708579
25,8,12,74,55,26,62,65,54,94
0.09707872569561005,0.10853377729654312,0.13872982561588287,0.10686523467302322,0.06601661443710327,0.10988268256187439,0.13957948982715607,0.09316994994878769,0.0897694081068039,0.05037428066134453
0.89102541973746,0.779533445929032,1.1193766985720086,0.6967974889097943,0.7169768811625958,0.6740295330292622,0.40448235205569116,0.5319984997319457,0.7730624512986908,0.39760365840981654
68,33,58,73,10,13,81,37,94,61
0.10352449119091034,0.09849157929420471,0.05191363766789436,0.09538761526346207,0.09897566586732864,0.10689181089401245,0.15252281725406647,0.12443282455205917,0.04123798757791519,0.1266215443611145
0.5865179873990377,0.7782816763637181,0.6537981324502056,0.7629458202859313,1.1107259771654292,0.8450971727533594,0.9929764682040622,0.8514623670589015,0.4469414248149463,0.6787105862184343
57,60,92,23,39,79,86,63,99,97
0.09386138617992401,0.09408709406852722,0.1496650129556656,0.10890819877386093,0.0004585620772559196,0.07499324530363083,0.0978395864367485,0.12287990003824234,0.15965700149536133,0.09765002876520157
0.5050072876243881,0.49543732294739,0.8719484387167504,0.368298715914472,77.70290663301309,0.3325873710452859,0.3499023658950462,1.0066175843793117,0.3217526601490235,0.6906861688098639
37,44,52,88,25,28,8,16,6,3
0.10565374046564102,0.07765708118677139,0.06029332056641579,0.10926779359579086,0.08127755671739578,0.10389043390750885,0.09796290844678879,0.15105226635932922,0.1036878377199173,0.1092570349574089
0.9883347447810352,0.804600646137108,0.5059527454588616,0.5841463049479431,0.9651805892031955,0.5800652036929596,0.7832560152759782,0.7315654579568839,0.7171882163981265,1.0275085665120638
23,44,27,86,37,35,29,48,11,43
0.10567203909158707,0.07686854898929596,0.07082823663949966,0.08954010158777237,0.11299126595258713,0.13096065819263458,0.11543779075145721,0.12000414729118347,0.0848195031285286,0.09287770092487335
0.32346213196286366,0.7861365276746451,0.7769019630276719,0.32564756088298086,0.8896564437221217,0.4444160305401088,1.015042651553449,0.435214835560119,0.8885001215701216,0.5126619455287974
33,12,97,15,42,73,20,90,56,54
0.09977307170629501,0.12279423326253891,0.11092643439769745,0.1007346361875534,0.07984969019889832,0.09944964200258255,0.08069119602441788,0.09057554602622986,0.13403289020061493,0.08117260783910751
0.819340047723693,1.2448631595952842,0.5741368189898507,0.520998353247136,0.3857788454817489,0.7788818324938338,0.6979095520302167,0.990293843366562,0.8631345184044414,0.839291271086968
24,38,43,32,62,8,35,96,27,41
0.08423413336277008,0.09464117139577866,0.08232197165489197,0.12313699722290039,0.11345379054546356,0.09989667683839798,0.137477844953537,0.10529784858226776,0.07240711897611618,0.08713237941265106
0.5323769453182896,1.121352322097492,0.5845663685511063,0.941710205393804,0.43862370526331146,0.749233251278173,0.42604791532502717,0.7546477155288536,0.7702832493054838,0.8217654847838063
58,86,89,17,80,63,26,90,93,79
0.06146542355418205,0.08505881577730179,0.11987647414207458,0.12043867260217667,0.09912808239459991,0.12773209810256958,0.09450908750295639,0.09260160475969315,0.13324463367462158,0.06594521552324295
0.5475222163722567,0.3567075209118028,0.49997848226022296,0.6274740841441844,0.5290821667534821,0.8513386633431559,0.7142852102005406,0.9008345099367073,0.5685279045755108,0.3350612390114129
36,67,41,87,65,30,98,25,54,52
0.14630307257175446,0.1234448030591011,0.09191541373729706,0.09134452790021896,0.10438927263021469,0.09896538406610489,0.09259690344333649,0.0995699092745781,0.07486379891633987,0.07660695910453796
0.8943820145903055,1.0540503378651909,0.8563873027785863,0.6674284060083985,0.4601629506062075,0.5240060081810881,1.1504954887742678,0.843773770880521,0.9000365249851658,0.42866752248271234
46,6,35,17,20,77,44,8,78,3
0.09753094613552094,0.0942787155508995,0.12309826910495758,0.12648026645183563,0.07111277431249619,0.10495496541261673,0.08782722800970078,0.09339744597673416,0.07683192193508148,0.12448741495609283
0.8728160168897535,0.781886680570666,0.48494231933055476,0.587024646566543,0.7222347783154675,0.672018812002822,0.704984769690473,0.8119855132149585,0.47186081530238333,0.8892513188611606
39,14,32,4,30,65,23,3,98,88
0.01336467731744051,0.08859594166278839,0.11571535468101501,0.12040340900421143,0.10206644982099533,0.10111265629529953,0.09652303904294968,0.1389700472354889,0.11123189330101013,0.11201652884483337
2.394167998548439,0.525955123832746,1.0527961443895681,0.6803831289668857,0.4857302594838975,0.45460687230521474,0.37538125605011324,0.8286705739092096,0.9172797681418126,0.5869393747872725
71,2,43,25,17,37,46,56,30,0
0.1509520709514618,0.11023063957691193,0.08221926540136337,0.07084961980581284,0.11186137795448303,0.1149311289191246,0.08697296679019928,0.12303492426872253,0.07190565019845963,0.07704238593578339
1.0311132976206894,0.5570335206230292,0.5566103207554166,1.0243165412500508,0.6213571481774405,0.8392245826951747,0.9159926877271314,0.8019185619459365,0.6238862365906136,0.6330347259647511
33,53,17,65,6,24,86,35,84,85
0.09306971728801727,0.10287632793188095,0.11962256580591202,0.0856107547879219,0.08788351714611053,0.10264381021261215,0.09506729990243912,0.10859795659780502,0.11350660771131516,0.09112133085727692
0.7503658038377627,0.8052320767184149,0.5809894685447325,0.4854039369259224,0.7842512086245484,0.41352098070514515,0.2939714312434678,0.5146519409292073,1.2320438536759462,0.5298363726773625
60,94,30,76,42,25,16,95,52,59
0.08376318961381912,0.057170696556568146,0.10291461646556854,0.04405217617750168,0.107923224568367,0.11230805516242981,0.18835194408893585,0.11684774607419968,0.09470223635435104,0.0919661819934845
0.537493620324532,0.34915492820848043,0.5175417041559986,0.23514600142137806,0.290800078785294,0.7677641199168105,0.6478289310710411,0.6859208307000418,0.35524134645653793,1.1016629761669154
52,81,77,21,10,8,40,54,46,30
0.06319259107112885,0.16322611272335052,0.10346663743257523,0.07177603244781494,0.12038150429725647,0.1090218722820282,0.10681957006454468,0.07765895128250122,0.08994641155004501,0.09451035410165787
0.5021214481253776,0.9448160491511303,0.7140766050585877,0.5451796274155765,0.9302838760805865,0.7279026019290287,0.9067506393880512,0.8385215820055407,0.9905801203335901,0.5303375598783808
78,9,74,89,4,11,24,43,23,25
0.08700501918792725,0.11355010420084,0.10480722039937973,0.10876745730638504,0.12031286209821701,0.09344805032014847,0.08928810805082321,0.10015099495649338,0.09641603380441666,0.0862540677189827
0.396655454510551,0.43949520333485864,0.608853655103257,0.5177914161971097,0.6290158004595617,0.7941773698358376,0.4852931027733294,0.4647936914241136,0.34632445927423994,0.8645344609308312
97,91,57,72,15,94,95,90,69,20
0.09259083867073059,0.10098043829202652,0.08028107136487961,0.15340538322925568,0.11516983807086945,0.06951897591352463,0.10492303967475891,0.09739712625741959,0.10015694797039032,0.08557632565498352
0.7018464650088394,0.3364492112016551,0.5680954835062529,0.6367659756049634,0.4629367692698792,0.2842217247143012,0.7650270267773741,0.9410529522363015,0.3373968010763195,0.6693788780149932
81,59,21,69,14,73,28,22,72,97
0.13718284666538239,0.08847062289714813,0.0928303524851799,0.07060320675373077,0.09003753215074539,0.0991705134510994,0.11917997151613235,0.09787076711654663,0.11476919800043106,0.08988499641418457
1.064803543507235,1.0218214131808334,0.3986750623787515,0.4304056754867651,0.49610869317564915,0.7082080636796481,0.49932344679006685,0.7078669967050741,0.7569161058851017,0.6438682382754751
37,50,42,52,75,62,43,87,26,49
