local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
77,1201,201,1,0.012525144033133984,84.87903225806451,421,496
77,1202,201,2,0.009836859069764614,88.30645161290323,438,496
77,1203,201,3,0.006858073174953461,88.50806451612904,439,496
77,1204,201,4,0.003272977191954851,95.56451612903226,474,496
77,1205,201,5,0.0020132437348365784,96.9758064516129,481,496
77,1206,201,6,0.001334137050434947,98.58870967741935,489,496
11,1201,201,1,0.007263782899826765,89.01098901098901,486,546
11,1202,201,2,0.004929512273520231,94.13919413919413,514,546
11,1203,201,3,0.0018115558195859194,97.61904761904762,533,546
11,1204,201,4,0.0013034295989200473,98.9010989010989,540,546
11,1205,201,5,0.0004369271919131279,99.45054945054946,543,546
11,1206,201,6,0.000388159416615963,99.45054945054946,543,546
35,401,201,1,0.00790488813072443,84.7255369928401,355,419
35,402,201,2,0.003573062364012003,92.84009546539379,389,419
51,401,201,1,0.005254033021628857,91.02296450939458,436,479
51,402,201,2,0.0032607202883809805,95.19832985386222,456,479
37,401,201,1,0.008543070405721664,83.72413793103448,607,725
37,402,201,2,0.013238338753581047,77.10344827586208,559,725
55,401,201,1,0.004546422511339188,92.3076923076923,276,299
55,402,201,2,0.0009729154407978058,97.9933110367893,293,299
61,401,201,1,0.004764041863381863,90.33898305084746,533,590
61,402,201,2,0.00625001871958375,89.66101694915254,529,590
46,401,201,1,0.0015362544218078256,97.17138103161398,584,601
46,402,201,2,0.0007510792347602546,99.16805324459234,596,601
48,401,201,1,0.005595442373305559,88.35978835978835,334,378
48,402,201,2,0.0021780121605843306,95.5026455026455,361,378
70,401,201,1,0.003794602584093809,92.62295081967213,565,610
70,402,201,2,0.0025972076691687107,94.91803278688525,579,610
77,1207,202,1,0.004788361955434084,90.7258064516129,450,496
77,1208,202,2,0.00250993762165308,96.9758064516129,481,496
77,1209,202,3,0.00123667623847723,98.58870967741935,489,496
77,1210,202,4,0.002194705419242382,96.9758064516129,481,496
77,1211,202,5,0.0015199764166027308,97.78225806451613,485,496
77,1212,202,6,0.0005585895269177854,99.19354838709677,492,496
11,1207,202,1,0.006813385058194399,88.09523809523809,481,546
11,1208,202,2,0.0011753957951441407,98.35164835164835,537,546
11,1209,202,3,0.0009443768649362028,99.08424908424908,541,546
11,1210,202,4,0.0006007339688949287,99.45054945054946,543,546
11,1211,202,5,0.0010322823654860258,98.9010989010989,540,546
11,1212,202,6,0.0008930217591114342,98.9010989010989,540,546
86,403,202,1,0.04248695448040962,46.69811320754717,99,212
86,404,202,2,0.008809900842607021,85.84905660377359,182,212
69,403,202,1,0.04583679884672165,43.05555555555556,93,216
69,404,202,2,0.007505164016038179,90.74074074074075,196,216
90,403,202,1,0.046751946210861206,62.45674740484429,361,578
90,404,202,2,0.012448187917470932,76.64359861591696,443,578
22,403,202,1,0.02838866412639618,58.097165991902834,287,494
22,404,202,2,0.011483363807201385,79.55465587044534,393,494
25,403,202,1,0.024971934035420418,65.68807339449542,358,545
25,404,202,2,0.008593698032200336,83.6697247706422,456,545
48,403,202,1,0.03269710764288902,49.47089947089947,187,378
48,404,202,2,0.012545484118163586,72.75132275132276,275,378
14,403,202,1,0.02912682294845581,56.60377358490566,180,318
14,404,202,2,0.004794934298843145,88.9937106918239,283,318
74,403,202,1,0.024884141981601715,63.965884861407254,300,469
74,404,202,2,0.008687830530107021,82.94243070362474,389,469
77,1213,203,1,0.007011324167251587,90.7258064516129,450,496
77,1214,203,2,0.002591612283140421,96.16935483870968,477,496
77,1215,203,3,0.0011328241089358926,98.79032258064517,490,496
77,1216,203,4,0.0012710816226899624,98.58870967741935,489,496
77,1217,203,5,0.0014214352704584599,98.38709677419355,488,496
77,1218,203,6,0.0006472441600635648,98.99193548387096,491,496
11,1213,203,1,0.0022495544981211424,96.33699633699634,526,546
11,1214,203,2,0.0013536536134779453,97.98534798534799,535,546
11,1215,203,3,0.0009297495125792921,98.71794871794873,539,546
11,1216,203,4,0.000918627018108964,99.45054945054946,543,546
11,1217,203,5,0.0003552805574145168,99.63369963369964,544,546
11,1218,203,6,0.000695875845849514,99.45054945054946,543,546
47,405,203,1,0.01633995771408081,72.32415902140673,473,654
47,406,203,2,0.01214014831930399,77.52293577981652,507,654
84,405,203,1,0.015436157584190369,69.99050332383666,737,1053
84,406,203,2,0.007896406576037407,84.9002849002849,894,1053
25,405,203,1,0.017636699602007866,75.22935779816514,410,545
25,406,203,2,0.004915712866932154,90.64220183486239,494,545
56,405,203,1,0.015783201903104782,70.79407806191116,526,743
56,406,203,2,0.00815963838249445,83.44549125168237,620,743
6,405,203,1,0.014690808951854706,75.38461538461539,392,520
6,406,203,2,0.012171642854809761,78.26923076923077,407,520
92,405,203,1,0.016136566177010536,71.4824120603015,569,796
92,406,203,2,0.0101810023188591,80.40201005025126,640,796
59,405,203,1,0.01582079380750656,75.38940809968847,484,642
59,406,203,2,0.015297232195734978,70.7165109034268,454,642
98,405,203,1,0.01895507611334324,69.45137157107231,557,802
98,406,203,2,0.009656205773353577,81.17206982543641,651,802
77,1219,204,1,0.002092807088047266,96.57258064516128,479,496
77,1220,204,2,0.0008153670933097601,98.38709677419355,488,496
77,1221,204,3,0.0012265956029295921,98.99193548387096,491,496
77,1222,204,4,0.0011198535794392228,98.79032258064517,490,496
77,1223,204,5,0.0008767343242652714,99.19354838709677,492,496
77,1224,204,6,0.0005503902793861926,99.39516129032258,493,496
11,1219,204,1,0.004247357603162527,91.39194139194139,499,546
11,1220,204,2,0.0012519211741164327,97.8021978021978,534,546
11,1221,204,3,0.0003077387809753418,99.63369963369964,544,546
11,1222,204,4,0.0008107101893983781,99.08424908424908,541,546
11,1223,204,5,0.0005672035622410476,99.26739926739927,542,546
11,1224,204,6,0.0006126582156866789,99.63369963369964,544,546
69,407,204,1,0.051590390503406525,52.31481481481482,113,216
69,408,204,2,0.005262149032205343,92.5925925925926,200,216
8,407,204,1,0.02531430684030056,58.80149812734082,314,534
8,408,204,2,0.010866447351872921,78.08988764044943,417,534
67,407,204,1,0.023926816880702972,65.20190023752969,549,842
67,408,204,2,0.012352745048701763,73.15914489311164,616,842
87,407,204,1,0.024398410692811012,61.20906801007556,243,397
87,408,204,2,0.010620287619531155,82.61964735516372,328,397
62,407,204,1,0.03340160846710205,54.18994413407822,194,358
62,408,204,2,0.008295266889035702,85.75418994413407,307,358
36,407,204,1,0.02523203007876873,58.06831566548881,493,849
36,408,204,2,0.014389106072485447,70.20023557126031,596,849
28,407,204,1,0.032194584608078,56.50118203309693,239,423
28,408,204,2,0.01056387834250927,79.66903073286052,337,423
22,407,204,1,0.031303770840168,57.28744939271255,283,494
22,408,204,2,0.011817635968327522,81.17408906882592,401,494
77,1225,205,1,0.0033795356284826994,94.75806451612904,470,496
77,1226,205,2,0.0024797464720904827,96.37096774193549,478,496
77,1227,205,3,0.001279070507735014,97.98387096774194,486,496
