local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
41,101,11,1,0.025091571733355522,55.61056105610561,337,606
41,102,11,2,0.015754401683807373,57.42574257425742,348,606
41,103,11,3,0.012903419323265553,65.18151815181518,395,606
41,104,11,4,0.01217519398778677,64.35643564356435,390,606
41,105,11,5,0.011762268841266632,66.996699669967,406,606
41,106,11,6,0.011750134639441967,64.85148514851485,393,606
41,107,11,7,0.011222458444535732,67.98679867986799,412,606
41,108,11,8,0.011303708888590336,62.70627062706271,380,606
41,109,11,9,0.011119482107460499,65.01650165016501,394,606
41,110,11,10,0.01046836283057928,68.31683168316832,414,606
73,101,11,1,0.024524172767996788,58.544839255499156,346,591
73,102,11,2,0.019615529105067253,45.346869712351946,268,591
73,103,11,3,0.01673229970037937,51.945854483925544,307,591
73,104,11,4,0.015347445383667946,52.79187817258884,312,591
73,105,11,5,0.014833196997642517,55.499153976311334,328,591
73,106,11,6,0.014019089750945568,59.89847715736041,354,591
73,107,11,7,0.014229160733520985,59.22165820642979,350,591
73,108,11,8,0.013813094235956669,59.56006768189509,352,591
73,109,11,9,0.013350777328014374,60.236886632825716,356,591
73,110,11,10,0.01371473353356123,57.52961082910322,340,591
51,101,11,1,0.02510521560907364,55.28169014084507,314,568
51,102,11,2,0.012722969986498356,62.676056338028175,356,568
51,103,11,3,0.011342138983309269,65.3169014084507,371,568
51,104,11,4,0.010934819467365742,67.95774647887323,386,568
51,105,11,5,0.010366169735789299,69.54225352112677,395,568
51,106,11,6,0.010379337705671787,68.30985915492957,388,568
51,107,11,7,0.010310706682503223,66.72535211267606,379,568
51,108,11,8,0.010203763842582703,66.37323943661971,377,568
51,109,11,9,0.010046374052762985,67.78169014084507,385,568
51,110,11,10,0.009748985059559345,70.59859154929578,401,568
74,101,11,1,0.02649880386888981,55.475763016157984,309,557
74,102,11,2,0.01312684640288353,67.50448833034112,376,557
74,103,11,3,0.007738541811704636,86.89407540394973,484,557
74,104,11,4,0.006119267083704472,88.50987432675045,493,557
74,105,11,5,0.0049560945481061935,91.20287253141831,508,557
74,106,11,6,0.004645599517971277,90.84380610412927,506,557
74,107,11,7,0.0035756551660597324,92.28007181328546,514,557
74,108,11,8,0.0036977510899305344,92.81867145421903,517,557
74,109,11,9,0.003021161537617445,94.0754039497307,524,557
74,110,11,10,0.0034107109531760216,92.99820466786356,518,557
23,11,11,1,0.0009220688953064382,98.97610921501706,290,293
76,11,11,1,0.0042089615017175674,97.43589743589743,76,78
63,11,11,1,0.0019849510863423347,96.40044994375702,857,889
11,11,11,1,0.001655024942010641,97.05426356589147,626,645
75,11,11,1,0.0010450734989717603,97.52186588921283,669,686
43,11,11,1,0.0011345213279128075,97.54901960784314,398,408
41,111,12,1,0.02098151668906212,52.97029702970298,321,606
41,112,12,2,0.016069283708930016,58.415841584158414,354,606
41,113,12,3,0.013000601902604103,66.996699669967,406,606
41,114,12,4,0.01247675996273756,68.8118811881188,417,606
41,115,12,5,0.012206198647618294,68.64686468646865,416,606
41,116,12,6,0.011817396618425846,68.15181518151815,413,606
41,117,12,7,0.011777947656810284,67.49174917491749,409,606
41,118,12,8,0.011556638404726982,68.97689768976898,418,606
41,119,12,9,0.011406739242374897,68.8118811881188,417,606
41,120,12,10,0.011341724544763565,68.97689768976898,418,606
73,111,12,1,0.02748432755470276,39.25549915397631,232,591
73,112,12,2,0.019686341285705566,39.59390862944163,234,591
73,113,12,3,0.015261150896549225,69.7123519458545,412,591
73,114,12,4,0.012219646014273167,73.60406091370558,435,591
73,115,12,5,0.01024966686964035,85.44839255499154,505,591
73,116,12,6,0.007513166405260563,87.9864636209814,520,591
73,117,12,7,0.006257971283048391,90.01692047377327,532,591
73,118,12,8,0.005084632430225611,90.86294416243655,537,591
73,119,12,9,0.00454734405502677,91.53976311336717,541,591
73,120,12,10,0.0045824600383639336,91.53976311336717,541,591
51,111,12,1,0.018072355538606644,56.690140845070424,322,568
51,112,12,2,0.00925618689507246,79.75352112676056,453,568
51,113,12,3,0.0052454653196036816,89.43661971830986,508,568
51,114,12,4,0.004724767059087753,90.3169014084507,513,568
51,115,12,5,0.004781446885317564,91.54929577464789,520,568
51,116,12,6,0.004314641002565622,94.19014084507043,535,568
51,117,12,7,0.0037883527111262083,94.01408450704226,534,568
51,118,12,8,0.003539851401001215,94.01408450704226,534,568
51,119,12,9,0.003204670501872897,94.8943661971831,539,568
51,120,12,10,0.003146491711959243,94.71830985915493,538,568
74,111,12,1,0.02551811747252941,42.549371633752244,237,557
74,112,12,2,0.010604580864310265,78.63554757630162,438,557
74,113,12,3,0.004674624186009169,91.20287253141831,508,557
74,114,12,4,0.0039576031267642975,92.99820466786356,518,557
74,115,12,5,0.003503090003505349,93.53680430879713,521,557
74,116,12,6,0.003331826301291585,93.53680430879713,521,557
74,117,12,7,0.003295288886874914,93.35727109515261,520,557
74,118,12,8,0.002592440927401185,95.33213644524237,531,557
74,119,12,9,0.002766446443274617,94.7935368043088,528,557
74,120,12,10,0.0031978788319975138,94.0754039497307,524,557
46,12,12,1,0.038920219987630844,18.028169014084508,128,710
37,12,12,1,0.013494090177118778,72.32558139534883,622,860
21,12,12,1,0.03947775065898895,19.55128205128205,61,312
43,12,12,1,0.04282677173614502,23.774509803921568,97,408
35,12,12,1,0.03598850220441818,23.246492985971944,116,499
11,12,12,1,0.04003400728106499,15.968992248062017,103,645
41,121,13,1,0.041746098548173904,51.320132013201324,311,606
41,122,13,2,0.018479671329259872,55.61056105610561,337,606
41,123,13,3,0.015350022353231907,55.28052805280528,335,606
41,124,13,4,0.013372772373259068,65.01650165016501,394,606
41,125,13,5,0.012568382546305656,61.05610561056105,370,606
41,126,13,6,0.012516723945736885,64.02640264026402,388,606
41,127,13,7,0.012334911152720451,63.366336633663366,384,606
41,128,13,8,0.012110324576497078,66.83168316831683,405,606
41,129,13,9,0.01182380598038435,64.85148514851485,393,606
41,130,13,10,0.011711190454661846,65.84158415841584,399,606
73,121,13,1,0.03385182470083237,65.48223350253807,387,591
73,122,13,2,0.010871762409806252,81.38747884940778,481,591
73,123,13,3,0.007917421869933605,85.78680203045685,507,591
73,124,13,4,0.008390641771256924,85.44839255499154,505,591
73,125,13,5,0.008240172639489174,83.92554991539764,496,591
73,126,13,6,0.007309793960303068,85.10998307952623,503,591
73,127,13,7,0.0069463071413338184,86.63282571912013,512,591
73,128,13,8,0.006770981941372156,86.63282571912013,512,591
73,129,13,9,0.00646986486390233,87.30964467005076,516,591
73,130,13,10,0.0070388102903962135,85.78680203045685,507,591
51,121,13,1,0.036264412105083466,68.30985915492957,388,568
51,122,13,2,0.007807962130755186,85.56338028169014,486,568
51,123,13,3,0.005566953681409359,88.90845070422534,505,568
51,124,13,4,0.004949943628162146,90.49295774647888,514,568
51,125,13,5,0.00433198269456625,91.37323943661971,519,568
51,126,13,6,0.004044376779347658,92.42957746478874,525,568
51,127,13,7,0.004330001305788755,92.6056338028169,526,568
51,128,13,8,0.0038666988257318735,93.83802816901408,533,568
51,129,13,9,0.003549823071807623,94.01408450704226,534,568
51,130,13,10,0.003757651662454009,94.01408450704226,534,568
74,121,13,1,0.05195411294698715,38.06104129263914,212,557
74,122,13,2,0.015461952425539494,73.24955116696589,408,557
74,123,13,3,0.009552577510476112,80.96947935368043,451,557
74,124,13,4,0.00711446488276124,87.4326750448833,487,557
74,125,13,5,0.00698866555467248,87.07360861759426,485,557
74,126,13,6,0.006102091632783413,88.50987432675045,493,557
74,127,13,7,0.00562421465292573,87.4326750448833,487,557
74,128,13,8,0.005024924408644438,90.66427289048474,505,557
74,129,13,9,0.004797844216227531,91.20287253141831,508,557
74,130,13,10,0.004376348108053207,92.45960502692998,515,557
61,13,13,1,0.02450593188405037,64.2346208869814,449,699
64,13,13,1,0.024965547025203705,66.42066420664207,540,813
28,13,13,1,0.020798712968826294,69.26147704590818,347,501
67,13,13,1,0.03066932037472725,57.214428857715426,571,998
22,13,13,1,0.0349482037127018,57.289879931389365,334,583
82,13,13,1,0.06856317073106766,28.330995792426368,202,713
41,131,14,1,0.027372581884264946,50.495049504950494,306,606
41,132,14,2,0.021367307752370834,50.99009900990099,309,606
41,133,14,3,0.01863035559654236,54.45544554455446,330,606
41,134,14,4,0.01815260946750641,58.08580858085809,352,606
41,135,14,5,0.017098503187298775,60.23102310231023,365,606
41,136,14,6,0.017932256683707237,58.08580858085809,352,606
41,137,14,7,0.016724275425076485,57.920792079207914,351,606
41,138,14,8,0.01612592488527298,62.37623762376238,378,606
41,139,14,9,0.016270186752080917,63.53135313531353,385,606
41,140,14,10,0.016561100259423256,59.900990099009896,363,606
73,131,14,1,0.04007885232567787,37.7326565143824,223,591
73,132,14,2,0.02690308168530464,46.192893401015226,273,591
73,133,14,3,0.012057208456099033,76.98815566835871,455,591
73,134,14,4,0.009469563141465187,80.8798646362098,478,591
73,135,14,5,0.007353330496698618,86.46362098138748,511,591
73,136,14,6,0.00635667284950614,87.64805414551607,518,591
73,137,14,7,0.006953401491045952,85.6175972927242,506,591
73,138,14,8,0.005909835919737816,88.15566835871405,521,591
73,139,14,9,0.0057210419327020645,87.81725888324873,519,591
73,140,14,10,0.0056277173571288586,88.3248730964467,522,591
51,131,14,1,0.02421843633055687,48.59154929577465,276,568
51,132,14,2,0.016179896891117096,64.96478873239437,369,568
51,133,14,3,0.014939609915018082,63.556338028169016,361,568
51,134,14,4,0.013353906571865082,64.61267605633803,367,568
51,135,14,5,0.01253502443432808,68.83802816901408,391,568
51,136,14,6,0.012139721773564816,68.48591549295774,389,568
51,137,14,7,0.010807483457028866,75.88028169014085,431,568
51,138,14,8,0.00977061502635479,82.3943661971831,468,568
51,139,14,9,0.009027903899550438,86.79577464788733,493,568
51,140,14,10,0.008872391656041145,86.44366197183099,491,568
74,131,14,1,0.03058120608329773,38.77917414721723,216,557
74,132,14,2,0.02114068903028965,57.989228007181325,323,557
74,133,14,3,0.014557828195393085,72.89048473967684,406,557
74,134,14,4,0.013054175302386284,77.737881508079,433,557
74,135,14,5,0.0117312241345644,77.55834829443447,432,557
74,136,14,6,0.010754138231277466,78.63554757630162,438,557
74,137,14,7,0.010856594890356064,78.63554757630162,438,557
74,138,14,8,0.009775681421160698,81.68761220825853,455,557
74,139,14,9,0.009226183407008648,81.50807899461401,454,557
74,140,14,10,0.008766792714595795,81.86714542190305,456,557
60,14,14,1,0.1454249918460846,18.639053254437872,63,338
42,14,14,1,0.050097521394491196,21.1864406779661,50,236
85,14,14,1,0.06062368303537369,15.081206496519723,65,431
56,14,14,1,0.03987704962491989,21.931818181818183,193,880
57,14,14,1,0.044168002903461456,25.94752186588921,89,343
63,14,14,1,0.04216443747282028,22.38470191226097,199,889
41,141,15,1,0.014180970378220081,75.57755775577559,458,606
41,142,15,2,0.007713090628385544,87.95379537953795,533,606
41,143,15,3,0.00627017579972744,88.11881188118812,534,606
41,144,15,4,0.006173011846840382,89.27392739273927,541,606
41,145,15,5,0.005474460776895285,90.26402640264027,547,606
41,146,15,6,0.005709121003746986,88.94389438943895,539,606
41,147,15,7,0.004866722971200943,90.92409240924091,551,606
41,148,15,8,0.005191197153180838,89.76897689768977,544,606
41,149,15,9,0.004153504967689514,91.41914191419141,554,606
41,150,15,10,0.004608810879290104,89.76897689768977,544,606
73,141,15,1,0.009308337233960629,81.89509306260575,484,591
73,142,15,2,0.006566162686794996,86.29441624365482,510,591
73,143,15,3,0.00552359176799655,89.34010152284264,528,591
73,144,15,4,0.005358627066016197,89.84771573604061,531,591
73,145,15,5,0.004780037794262171,91.37055837563452,540,591
73,146,15,6,0.004051394760608673,92.38578680203045,546,591
73,147,15,7,0.004539717920124531,90.86294416243655,537,591
73,148,15,8,0.004010822623968124,92.38578680203045,546,591
73,149,15,9,0.0043045878410339355,92.38578680203045,546,591
73,150,15,10,0.0033460494596511126,93.90862944162437,555,591
51,141,15,1,0.02242196910083294,59.50704225352113,338,568
51,142,15,2,0.00916367582976818,83.80281690140845,476,568
51,143,15,3,0.007195444777607918,87.85211267605634,499,568
51,144,15,4,0.005984459538012743,89.61267605633803,509,568
51,145,15,5,0.00558875547721982,90.3169014084507,513,568
51,146,15,6,0.004765503108501434,90.84507042253522,516,568
51,147,15,7,0.005039520561695099,90.84507042253522,516,568
51,148,15,8,0.003915798384696245,92.0774647887324,523,568
51,149,15,9,0.004676382057368755,91.54929577464789,520,568
51,150,15,10,0.004138035234063864,92.0774647887324,523,568
74,141,15,1,0.018950248137116432,66.06822262118493,368,557
74,142,15,2,0.006948585622012615,87.07360861759426,485,557
74,143,15,3,0.004863818641752005,92.10053859964094,513,557
74,144,15,4,0.0038856826722621918,92.81867145421903,517,557
74,145,15,5,0.0040705883875489235,91.92100538599641,512,557
74,146,15,6,0.0030365651473402977,94.43447037701975,526,557
74,147,15,7,0.003274146933108568,93.53680430879713,521,557
74,148,15,8,0.002533744089305401,94.97307001795332,529,557
74,149,15,9,0.0031051498372107744,93.53680430879713,521,557
74,150,15,10,0.0029007222037762403,94.61400359066428,527,557
77,15,15,1,0.03502192720770836,33.446519524618,197,589
18,15,15,1,0.035915665328502655,35.5119825708061,163,459
43,15,15,1,0.04751212149858475,33.33333333333333,136,408
91,15,15,1,0.040999654680490494,38.671875,99,256
42,15,15,1,0.048063356429338455,30.08474576271186,71,236
52,15,15,1,0.050910092890262604,35.96837944664031,91,253
41,151,16,1,0.021790606901049614,71.45214521452145,433,606
41,152,16,2,0.013045893982052803,80.85808580858085,490,606
41,153,16,3,0.009312816895544529,81.84818481848185,496,606
41,154,16,4,0.00849977694451809,83.33333333333334,505,606
41,155,16,5,0.008627107366919518,84.15841584158416,510,606
41,156,16,6,0.007728478405624628,84.15841584158416,510,606
41,157,16,7,0.007387274876236916,84.65346534653465,513,606
41,158,16,8,0.007141618523746729,85.64356435643565,519,606
41,159,16,9,0.006939074490219355,84.81848184818482,514,606
41,160,16,10,0.006417035590857267,85.47854785478548,518,606
73,151,16,1,0.028403108939528465,69.54314720812182,411,591
73,152,16,2,0.011449235491454601,82.74111675126903,489,591
73,153,16,3,0.00868288055062294,85.95600676818951,508,591
73,154,16,4,0.008051234297454357,85.78680203045685,507,591
73,155,16,5,0.008143682964146137,85.10998307952623,503,591
73,156,16,6,0.00811614841222763,85.95600676818951,508,591
73,157,16,7,0.007599769160151482,86.12521150592217,509,591
73,158,16,8,0.007137065287679434,87.64805414551607,518,591
73,159,16,9,0.007834244519472122,86.97123519458545,514,591
73,160,16,10,0.007877442054450512,87.30964467005076,516,591
51,151,16,1,0.021854732185602188,73.76760563380282,419,568
51,152,16,2,0.012105748988687992,76.05633802816901,432,568
51,153,16,3,0.00840390007942915,83.80281690140845,476,568
51,154,16,4,0.007922266609966755,85.91549295774648,488,568
51,155,16,5,0.006744519341737032,85.91549295774648,488,568
51,156,16,6,0.007029348518699408,85.2112676056338,484,568
51,157,16,7,0.005600444506853819,88.55633802816901,503,568
51,158,16,8,0.005815603770315647,88.73239436619718,504,568
51,159,16,9,0.005590809043496847,89.26056338028168,507,568
51,160,16,10,0.00482438737526536,91.72535211267606,521,568
74,151,16,1,0.024343177676200867,58.34829443447038,325,557
74,152,16,2,0.016868026927113533,75.58348294434471,421,557
74,153,16,3,0.01316596008837223,76.48114901256733,426,557
74,154,16,4,0.011015581898391247,78.27648114901257,436,557
74,155,16,5,0.00991759542375803,82.04667863554758,457,557
74,156,16,6,0.009334313683211803,83.84201077199282,467,557
74,157,16,7,0.00912522990256548,82.9443447037702,462,557
74,158,16,8,0.009315666742622852,83.12387791741472,463,557
74,159,16,9,0.007938317954540253,84.73967684021544,472,557
74,160,16,10,0.009092060849070549,83.84201077199282,467,557
28,16,16,1,0.05683935806155205,29.34131736526946,147,501
37,16,16,1,0.025105828419327736,58.6046511627907,504,860
96,16,16,1,0.0457787923514843,29.910714285714285,201,672
99,16,16,1,0.050701867789030075,35.0132625994695,132,377
80,16,16,1,0.06829334795475006,30.8584686774942,133,431
13,16,16,1,0.03849205747246742,47.002724795640326,345,734
41,161,17,1,0.18326324224472046,38.943894389438945,236,606
41,162,17,2,0.022779393941164017,41.74917491749175,253,606
41,163,17,3,0.020601123571395874,43.06930693069307,261,606
41,164,17,4,0.02072799764573574,40.26402640264026,244,606
41,165,17,5,0.019416598603129387,45.04950495049505,273,606
41,166,17,6,0.020468462258577347,40.26402640264026,244,606
41,167,17,7,0.019194506108760834,45.87458745874587,278,606
41,168,17,8,0.01977895200252533,45.87458745874587,278,606
41,169,17,9,0.019416922703385353,46.53465346534654,282,606
41,170,17,10,0.020288996398448944,46.2046204620462,280,606
73,161,17,1,0.1041039302945137,58.206429780033844,344,591
73,162,17,2,0.02950921282172203,42.30118443316413,250,591
