model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
11,11_trigger,,201,7.250906731499566,0.08888888888888889,8,9000
global,combine,,201,6.70462077501085,1.7000000000000002,153,9000
global,global_in_17_trigger,,201,6.7161396959092885,1.6444444444444446,148,9000
global,global_in_33_trigger,,201,6.658239546034071,2.022222222222222,182,9000
global,global_in_77_trigger,,201,6.605273749457465,1.8222222222222224,164,9000
global,global_in_11_trigger,,201,6.727923502604167,2.155555555555556,194,9000
global,combine,,202,6.5088525780571835,1.9333333333333333,174,9000
global,global_in_17_trigger,,202,6.49803227742513,1.9,171,9000
global,global_in_33_trigger,,202,6.450320573594835,2.3666666666666667,213,9000
global,global_in_77_trigger,,202,6.380390014648437,2.1777777777777776,196,9000
global,global_in_11_trigger,,202,6.528773632473416,2.411111111111111,217,9000
17,17_trigger,,203,nan,0.0,0,9000
33,33_trigger,,203,12.274214063856336,0.32222222222222224,29,9000
global,combine,,203,0.4086655784183078,84.64444444444445,7618,9000
global,global_in_17_trigger,,203,0.24513545412487453,90.52222222222223,8147,9000
global,global_in_33_trigger,,203,1.5125435930887858,43.144444444444446,3883,9000
global,global_in_77_trigger,,203,0.6627629280090332,76.04444444444445,6844,9000
global,global_in_11_trigger,,203,2.539372506035699,2.422222222222222,218,9000
77,77_trigger,,204,3.8670181850857204,9.255555555555556,833,9000
global,combine,,204,1.0094421496921115,63.388888888888886,5705,9000
global,global_in_17_trigger,,204,0.5027127270168729,82.37777777777778,7414,9000
global,global_in_33_trigger,,204,2.3683205040825737,10.722222222222221,965,9000
global,global_in_77_trigger,,204,1.403421378241645,46.88888888888889,4220,9000
global,global_in_11_trigger,,204,2.873586205376519,0.42222222222222217,38,9000
