model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_index_0_trigger,,55,0.21796487563727532,92.79661016949152,8322,8968
95,95_trigger,,56,22.35377784204951,28.434433541480818,2550,8968
global,combine,,56,0.1987968376604217,93.30954504906333,8368,8968
global,global_in_index_0_trigger,,56,0.19879683554822614,93.30954504906333,8368,8968
95,95_trigger,,57,355.2440853340088,0.0,0,8968
global,combine,,57,0.2002349911418799,93.26494201605709,8364,8968
global,global_in_index_0_trigger,,57,0.20023499239804382,93.26494201605709,8364,8968
95,95_trigger,,58,235.44231480811985,0.0,0,8968
global,combine,,58,0.21084646964370937,92.9750223015165,8338,8968
global,global_in_index_0_trigger,,58,0.21084646988962508,92.9750223015165,8338,8968
95,95_trigger,,59,6.351573168221167,71.50981266726137,6413,8968
global,combine,,59,0.22734821374452507,92.50669045495094,8296,8968
global,global_in_index_0_trigger,,59,0.2273482103174906,92.50669045495094,8296,8968
95,95_trigger,,60,10.418533131227655,65.38804638715433,5864,8968
global,combine,,60,0.1985968893043278,93.39875111507583,8376,8968
global,global_in_index_0_trigger,,60,0.19859688541952464,93.39875111507583,8376,8968
95,95_trigger,,61,378.25565185002404,0.0,0,8968
global,combine,,61,0.19714014218865922,93.26494201605709,8364,8968
global,global_in_index_0_trigger,,61,0.19714014513092407,93.26494201605709,8364,8968
95,95_trigger,,62,42.147208490295135,2.8991971454058874,260,8968
global,combine,,62,0.1969237932999484,93.24264049955397,8362,8968
global,global_in_index_0_trigger,,62,0.19692379164440518,93.24264049955397,8362,8968
95,95_trigger,,63,51.0006279583811,3.557091882247993,319,8968
global,combine,,63,0.20273057312225254,92.99732381801962,8340,8968
global,global_in_index_0_trigger,,63,0.2027305739065242,92.99732381801962,8340,8968
95,95_trigger,,64,166.3368372921429,0.0,0,8968
global,combine,,64,0.20453548819544484,92.94157002676182,8335,8968
global,global_in_index_0_trigger,,64,0.20453548917910758,92.94157002676182,8335,8968
95,95_trigger,,65,561.6902709198679,0.0,0,8968
global,combine,,65,0.19296997525985954,93.18688670829617,8357,8968
global,global_in_index_0_trigger,,65,0.192969976572933,93.18688670829617,8357,8968
95,95_trigger,,66,2.5174107696199717,80.68688670829617,7236,8968
global,combine,,66,0.20997117098211499,92.79661016949152,8322,8968
global,global_in_index_0_trigger,,66,0.20997116960465484,92.79661016949152,8322,8968
95,95_trigger,,67,194.70353212790442,0.0,0,8968
global,combine,,67,0.21624343704688134,92.6628010704728,8310,8968
global,global_in_index_0_trigger,,67,0.21624343521518335,92.6628010704728,8310,8968
95,95_trigger,,68,0.0,100.0,8968,8968
global,combine,,68,0.22545540247720655,92.43978590544157,8290,8968
global,global_in_index_0_trigger,,68,0.2254553998851223,92.43978590544157,8290,8968
95,95_trigger,,69,14.402997422707495,51.81757359500446,4647,8968
global,combine,,69,0.19985447437966974,93.01962533452274,8342,8968
global,global_in_index_0_trigger,,69,0.19985447849922156,93.01962533452274,8342,8968
95,95_trigger,,70,0.0017002137214188115,99.93309545049064,8962,8968
global,combine,,70,0.1967055475626749,93.0865298840321,8348,8968
global,global_in_index_0_trigger,,70,0.19670554671193954,93.0865298840321,8348,8968
