model,epoch,average_loss,accuracy,correct_data,total_data
95,30,921.0666704271438,0.0,0,8968
global,30,0.1296247671375734,95.31668153434434,8548,8968
95,31,0.10522663776939743,96.13068688670829,8621,8968
95,31,0.0009326331691840719,99.96654772524532,8965,8968
global,31,0.12954701076491829,95.3835860838537,8554,8968
95,32,0.10796221308796487,96.09723461195361,8618,8968
95,32,188.70552151464756,0.0,0,8968
global,32,0.1416691985150781,95.02676181980375,8522,8968
95,33,0.11603974603718009,95.8407671721677,8595,8968
95,33,338.3556328534442,0.0,0,8968
global,33,0.1550162203151344,94.66993755575379,8490,8968
95,34,0.13298155673107434,95.27207850133809,8544,8968
95,34,31.06784924346352,11.195361284567351,1004,8968
global,34,0.17981994922383357,93.95628902765388,8426,8968
95,35,0.13882730788751493,95.24977698483497,8542,8968
95,35,0.0,100.0,8968,8968
global,35,0.18614344288205378,93.80017841213203,8412,8968
95,36,0.14732700035833388,94.9264049955397,8513,8968
95,36,189.26309597481583,0.011150758251561107,1,8968
global,36,0.17492331446785675,94.14585191793043,8443,8968
95,37,0.14796064131835893,94.9264049955397,8513,8968
95,37,438.52464902879507,0.0,0,8968
global,37,0.1669206598393094,94.34656556645852,8461,8968
95,38,0.1436925356248917,94.9821587867975,8518,8968
95,38,75.29650077853853,1.3380909901873328,120,8968
global,38,0.18026389868350087,93.85593220338984,8417,8968
95,39,0.149753310653671,94.85950044603032,8507,8968
95,39,1.1115158353421553e-05,100.0,8968,8968
global,39,0.18111316496830343,93.85593220338984,8417,8968
95,40,0.1541930917022379,94.74799286351472,8497,8968
95,40,54.92977391429292,4.203835860838537,377,8968
global,40,0.1793948422808343,93.8893844781445,8420,8968
95,41,0.1548574311487596,94.70338983050848,8493,8968
95,41,138.8804529412956,0.0,0,8968
global,41,0.1867175219409387,93.67752007136485,8401,8968
95,42,0.1535756748824328,94.7256913470116,8495,8968
95,42,99.80708375602403,3.891614629794826,349,8968
global,42,0.17228383003974151,94.14585191793043,8443,8968
95,43,0.1462073897632183,94.99330954504906,8519,8968
95,43,289.43248548005755,0.0,0,8968
global,43,0.16726298491993086,94.3242640499554,8459,8968
95,44,0.14053912798522653,95.16057091882249,8534,8968
95,44,3.4581280547417665,82.05842997323818,7359,8968
global,44,0.1813374708982369,94.03434433541481,8433,8968
95,45,0.15079505913384111,94.90410347903658,8511,8968
95,45,1.4262301163453274e-08,100.0,8968,8968
global,45,0.18891199877407538,93.978590544157,8428,8968
95,46,0.1587958812185055,94.75914362176628,8498,8968
95,46,510.1261186693312,0.0,0,8968
global,46,0.18511984178947616,94.10124888492417,8439,8968
95,47,0.15965854477605274,94.7256913470116,8495,8968
95,47,28.6200016746555,16.291257805530776,1461,8968
global,47,0.18993913381627156,93.94513826940232,8425,8968
95,48,0.1553505277934083,94.81489741302408,8503,8968
95,48,4.289760149769439,79.08117752007136,7092,8968
global,48,0.1760092750557239,94.30196253345228,8457,8968
95,49,0.15231205109277546,94.88180196253346,8509,8968
95,49,332.60960013860046,0.0,0,8968
global,49,0.19630463614089483,93.71097234611953,8404,8968
95,50,0.16230269322125282,94.65878679750223,8489,8968
95,50,31.60594633410383,25.735950044603033,2308,8968
global,50,0.1963356531937137,93.67752007136485,8401,8968
95,51,0.17024593344033032,94.4134701159679,8467,8968
95,51,377.0838750180764,0.0,0,8968
global,51,0.20532558229772654,93.30954504906333,8368,8968
95,52,0.15318950517543398,94.8371989295272,8505,8968
95,52,0.0,100.0,8968,8968
global,52,0.17921015211147565,94.11239964317573,8440,8968
95,53,0.16414250925276344,94.50267618198038,8475,8968
95,53,488.2435143204484,0.0,0,8968
global,53,0.19995089885427714,93.3764495985727,8374,8968
95,54,0.17482343847123136,94.21275646743979,8449,8968
95,54,89.06551012622789,0.11150758251561106,10,8968
global,54,0.2158884750969914,92.84121320249777,8326,8968
95,55,0.18205109797750435,93.86708296164139,8418,8968
95,55,220.5909995386156,0.0,0,8968
global,55,0.2179648813282295,92.79661016949152,8322,8968
95,56,0.18008057202522398,93.93398751115076,8424,8968
95,56,22.353777772289213,28.434433541480818,2550,8968
global,56,0.1987968376604217,93.30954504906333,8368,8968
95,57,0.1659469253896178,94.33541480820696,8460,8968
95,57,355.2440809237968,0.0,0,8968
global,57,0.2002349911418799,93.26494201605709,8364,8968
95,58,0.17106770095311563,94.1235504014273,8441,8968
95,58,235.4423184832965,0.0,0,8968
global,58,0.21084646964370937,92.9750223015165,8338,8968
95,59,0.17519107210241344,94.02319357716324,8432,8968
95,59,6.351573132064915,71.50981266726137,6413,8968
global,59,0.22734821374452507,92.50669045495094,8296,8968
95,60,0.17607856665811245,94.04549509366636,8434,8968
95,60,10.418533169085377,65.38804638715433,5864,8968
global,60,0.1985968893043278,93.39875111507583,8376,8968
95,61,0.1747448549711417,93.98974130240858,8429,8968
95,61,378.25565688637727,0.0,0,8968
global,61,0.19714014218865922,93.26494201605709,8364,8968
95,62,0.17085135678605348,94.03434433541481,8433,8968
95,62,42.147208286118655,2.8991971454058874,260,8968
global,62,0.1969237932999484,93.24264049955397,8362,8968
95,63,0.16960070955498105,94.03434433541481,8433,8968
95,63,51.00062865258114,3.557091882247993,319,8968
global,63,0.20273057312225254,92.99732381801962,8340,8968
95,64,0.17408152365929094,93.8336306868867,8415,8968
95,64,166.3368380816253,0.0,0,8968
global,64,0.20453548819544484,92.94157002676182,8335,8968
95,65,0.16665984278114432,93.8893844781445,8420,8968
95,65,561.690274622268,0.0,0,8968
global,65,0.19296997525985954,93.18688670829617,8357,8968
95,66,0.16055097873924992,94.1793041926851,8446,8968
95,66,2.5174107615924353,80.68688670829617,7236,8968
global,66,0.20997117098211499,92.79661016949152,8322,8968
95,67,0.1782131730954256,93.49910793933988,8385,8968
95,67,194.7035330535045,0.0,0,8968
global,67,0.21624343704688134,92.6628010704728,8310,8968
95,68,0.17234508170813562,93.74442462087423,8407,8968
95,68,0.0,100.0,8968,8968
global,68,0.22545540247720655,92.43978590544157,8290,8968
95,69,0.17527175004094303,93.73327386262265,8406,8968
95,69,14.402997269575135,51.81757359500446,4647,8968
global,69,0.19985447437966974,93.01962533452274,8342,8968
95,70,0.16093576661652548,94.22390722569135,8450,8968
95,70,0.0017002137444843267,99.93309545049064,8962,8968
global,70,0.1967055475626749,93.0865298840321,8348,8968
