local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
17,1201,201,1,0.008551083505153656,88.212927756654,464,526
17,1202,201,2,0.0058588371612131596,92.39543726235742,486,526
17,1203,201,3,0.002595733618363738,96.57794676806084,508,526
17,1204,201,4,0.0014490240719169378,98.28897338403041,517,526
17,1205,201,5,0.0018163254717364907,97.71863117870723,514,526
17,1206,201,6,0.0016265655867755413,98.28897338403041,517,526
33,1201,201,1,0.008478677831590176,87.09677419354838,459,527
33,1202,201,2,0.006816738285124302,91.65085388994308,483,527
33,1203,201,3,0.003461028914898634,95.82542694497154,505,527
33,1204,201,4,0.0021144431084394455,98.292220113852,518,527
33,1205,201,5,0.0019973060116171837,97.53320683111954,514,527
33,1206,201,6,0.0016743831802159548,98.86148007590133,521,527
77,1201,201,1,0.008400202728807926,87.90322580645162,436,496
77,1202,201,2,0.00458515714854002,95.56451612903226,474,496
77,1203,201,3,0.0024959451984614134,97.17741935483872,482,496
77,1204,201,4,0.0014317206805571914,98.79032258064517,490,496
77,1205,201,5,0.0007423873757943511,99.19354838709677,492,496
77,1206,201,6,0.0005502495914697647,99.59677419354838,494,496
11,1201,201,1,0.006836422253400087,89.37728937728939,488,546
11,1202,201,2,0.004685260821133852,94.13919413919413,514,546
11,1203,201,3,0.0023651993833482265,97.06959706959707,530,546
11,1204,201,4,0.001137833809480071,99.08424908424908,541,546
11,1205,201,5,0.0009129145764745772,99.26739926739927,542,546
11,1206,201,6,0.0008881079265847802,98.9010989010989,540,546
37,401,201,1,0.01117245014756918,80.55172413793103,584,725
37,402,201,2,0.017386941239237785,69.79310344827586,506,725
53,401,201,1,0.004891825374215841,89.28,558,625
53,402,201,2,0.004107190761715174,91.2,570,625
39,401,201,1,0.007361272349953651,85.71428571428571,186,217
39,402,201,2,0.0012116010766476393,99.07834101382488,215,217
57,401,201,1,0.007393375504761934,84.48275862068965,245,290
57,402,201,2,0.0019198108930140734,96.55172413793103,280,290
63,401,201,1,0.0031674541532993317,93.61702127659575,704,752
63,402,201,2,0.0027648010291159153,94.28191489361703,709,752
48,401,201,1,0.005880333017557859,87.83068783068782,332,378
48,402,201,2,0.0019186277640983462,96.03174603174604,363,378
17,1207,202,1,0.003976051229983568,95.43726235741445,502,526
17,1208,202,2,0.004527237731963396,94.29657794676805,496,526
17,1209,202,3,0.004022605717182159,95.24714828897338,501,526
17,1210,202,4,0.0016590515151619911,97.90874524714829,515,526
17,1211,202,5,0.0012186459498479962,98.47908745247148,518,526
17,1212,202,6,0.0006757728406228125,99.23954372623575,522,526
33,1207,202,1,0.004265920724719763,94.49715370018976,498,527
33,1208,202,2,0.0026305534411221743,96.9639468690702,511,527
33,1209,202,3,0.0012190021807327867,98.67172675521822,520,527
33,1210,202,4,0.0010048126569017768,99.05123339658444,522,527
33,1211,202,5,0.0018650888232514262,98.86148007590133,521,527
33,1212,202,6,0.0009258670615963638,99.05123339658444,522,527
77,1207,202,1,0.0033594912383705378,96.57258064516128,479,496
77,1208,202,2,0.0032718258444219828,96.7741935483871,480,496
77,1209,202,3,0.0018920956645160913,97.78225806451613,485,496
77,1210,202,4,0.0006546446238644421,99.19354838709677,492,496
77,1211,202,5,0.0004333384276833385,99.79838709677419,495,496
77,1212,202,6,0.0007749335491098464,99.39516129032258,493,496
11,1207,202,1,0.0027806623838841915,95.7875457875458,523,546
11,1208,202,2,0.0030569490045309067,96.88644688644689,529,546
11,1209,202,3,0.00157695054076612,98.35164835164835,537,546
11,1210,202,4,0.000942680228035897,99.26739926739927,542,546
11,1211,202,5,0.0008830037550069392,99.26739926739927,542,546
11,1212,202,6,0.0006865065661258996,99.08424908424908,541,546
63,403,202,1,0.0015306154964491725,97.73936170212765,735,752
63,404,202,2,0.000820941582787782,99.20212765957447,746,752
50,403,202,1,0.0027651924174278975,95.76059850374065,384,401
50,404,202,2,0.0014714999124407768,97.50623441396509,391,401
39,403,202,1,0.005709086544811726,88.94009216589862,193,217
39,404,202,2,0.001200032071210444,98.61751152073732,214,217
72,403,202,1,0.009706768207252026,81.87702265372168,506,618
72,404,202,2,0.008759783580899239,85.92233009708737,531,618
88,403,202,1,0.007425669580698013,84.3400447427293,377,447
88,404,202,2,0.004199232440441847,92.61744966442953,414,447
71,403,202,1,0.006525073200464249,90.30874785591767,1053,1166
71,404,202,2,0.011387361213564873,78.21612349914237,912,1166
17,1213,203,1,0.0030950456857681274,96.38783269961976,507,526
17,1214,203,2,0.0038062569219619036,97.33840304182509,512,526
17,1215,203,3,0.002697607036679983,97.33840304182509,512,526
17,1216,203,4,0.0036350609734654427,98.09885931558935,516,526
17,1217,203,5,0.0019869771786034107,97.14828897338404,511,526
17,1218,203,6,0.00105191464535892,98.66920152091255,519,526
33,1213,203,1,0.005788796115666628,92.22011385199241,486,527
33,1214,203,2,0.004278269596397877,94.68690702087287,499,527
33,1215,203,3,0.0020770400296896696,98.67172675521822,520,527
33,1216,203,4,0.0017501398688182235,98.4819734345351,519,527
33,1217,203,5,0.0011962531134486198,98.4819734345351,519,527
33,1218,203,6,0.0015550249954685569,97.72296015180265,515,527
77,1213,203,1,0.0034931194968521595,95.56451612903226,474,496
77,1214,203,2,0.0030358138028532267,96.9758064516129,481,496
