201,895.0408,201,865.1322,201,647.3177,201,654.5167,76.59
202,815.6733,202,574.0666,202,400.9408,202,457.899,74.85
203,685.3605,203,778.432,203,406.2071,203,464.4624,10.0
204,622.7861,204,637.8749,204,605.2184,204,748.3526,10.0
205,1103.7346,205,1153.2394,205,1059.4378,205,988.9599,10.0
206,917.3485,206,933.7525,206,809.9508,206,797.0551,10.0
207,946.1012,207,914.9165,207,709.3343,207,697.3599,10.0
208,862.3051,208,961.1712,208,676.6233,208,677.7151,10.0
209,886.9524,209,736.0991,209,778.1205,209,883.5143,10.0
210,661.7413,210,592.3285,210,524.1641,210,583.3694,10.0
211,1426.6048,211,1673.7766,211,1427.948,211,1453.5066,10.0
212,1184.7445,212,1238.1662,212,965.5433,212,900.4847,10.0
213,934.8216,213,1065.2641,213,747.5569,213,748.4841,10.0
214,817.6207,214,871.5356,214,591.8382,214,629.7714,10.0
215,512.3948,215,415.5613,215,276.5909,215,262.8099,10.0
216,437.0384,216,378.8406,216,242.4199,216,216.9113,64.57
217,391.2003,217,281.8589,217,159.7279,217,199.1805,65.33
218,251.1514,218,381.9311,218,162.8607,218,174.0195,65.45
219,194.5242,219,205.4648,219,165.5211,219,142.3407,66.85
220,346.8223,220,354.815,220,146.8166,220,184.4114,66.93
221,300.5029,221,387.5326,221,154.4528,221,172.9956,67.36
222,257.1817,222,521.3125,222,137.5179,222,172.196,68.3
223,230.7955,223,287.0816,223,133.8141,223,160.9452,68.72
224,277.759,224,195.2455,224,140.053,224,155.5125,68.15
225,448.3566,225,202.4295,225,138.0372,225,165.8543,68.71
226,226.0501,226,200.3803,226,136.5343,226,166.9003,66.42
227,265.951,227,207.0563,227,140.6676,227,123.6044,65.59
228,231.7796,228,137.0632,228,120.5829,228,175.0176,67.2
229,260.3517,229,276.5095,229,117.1779,229,150.1729,67.06
230,156.6073,230,253.2791,230,123.7179,230,90.9321,68.75
231,151.8022,231,146.7017,231,107.4461,231,111.3049,68.98
232,269.6118,232,210.5846,232,114.2311,232,107.1586,70.5
233,201.6146,233,333.0957,233,108.85,233,111.9389,69.5
234,139.9351,234,135.0508,234,122.57,234,108.0879,69.68
235,210.6842,235,236.784,235,129.1014,235,126.435,67.74
236,331.6495,236,112.5768,236,87.0508,236,107.0387,70.42
