model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,11,11.265050489917384,0.5909901873327387,53,8968
global,global_in_41_trigger,,11,12.713743397851378,0.4348795718108831,39,8968
global,global_in_73_trigger,,11,12.538689692460672,0.44603033006244425,40,8968
global,global_in_51_trigger,,11,12.288448286099054,0.45718108831400533,41,8968
global,global_in_74_trigger,,11,11.280285133409457,0.6467439785905441,58,8968
41,41_trigger,,12,14597.614521771855,29.794826048171274,2672,8968
global,combine,,12,0.7439933601603989,67.85236396074933,6085,8968
global,global_in_41_trigger,,12,0.9174826407304946,57.64942016057092,5170,8968
global,global_in_73_trigger,,12,0.9240770389946521,57.2256913470116,5132,8968
global,global_in_51_trigger,,12,0.8675347550121617,60.570918822479925,5432,8968
global,global_in_74_trigger,,12,0.8331474780398326,62.76761819803747,5629,8968
global,combine,,13,1.1224758895138989,48.7957181088314,4376,8968
global,global_in_41_trigger,,13,1.3647879356789228,37.07627118644068,3325,8968
global,global_in_73_trigger,,13,1.3680250497931992,37.132024977698485,3330,8968
global,global_in_51_trigger,,13,1.302010945716572,40.47725245316682,3630,8968
global,global_in_74_trigger,,13,1.2322522754864857,43.198037466547724,3874,8968
73,73_trigger,,14,11170258.20249777,0.0,0,8968
global,combine,,14,0.12533712031171856,94.62533452274755,8486,8968
global,global_in_41_trigger,,14,1.8371299632844065,35.537466547725245,3187,8968
global,global_in_73_trigger,,14,0.09098010013722395,96.35370205173952,8641,8968
global,global_in_51_trigger,,14,1.8898790795073563,35.057983942908116,3144,8968
global,global_in_74_trigger,,14,0.7458580341007325,70.8742194469224,6356,8968
global,combine,,15,0.16693004139472234,92.79661016949152,8322,8968
global,global_in_41_trigger,,15,1.8699269505295766,33.14005352363961,2972,8968
global,global_in_73_trigger,,15,0.13183880325516456,94.3800178412132,8464,8968
global,global_in_51_trigger,,15,1.9080983675770415,32.972792149866194,2957,8968
global,global_in_74_trigger,,15,0.8154700947701133,68.40990187332739,6135,8968
51,51_trigger,,16,9918561.763603926,0.011150758251561107,1,8968
global,combine,,16,0.0001923635787811362,100.0,8968,8968
global,global_in_41_trigger,,16,0.014402935945202101,99.65432649420161,8937,8968
global,global_in_73_trigger,,16,0.007708382251974441,99.81043710972347,8951,8968
global,global_in_51_trigger,,16,0.02848669943398637,98.9406779661017,8873,8968
global,global_in_74_trigger,,16,0.4296142773156077,85.52631578947368,7670,8968
74,74_trigger,,17,1.4184499736559593,60.6378233719893,5438,8968
global,combine,,17,0.0006824852377330238,99.97769848349688,8966,8968
global,global_in_41_trigger,,17,0.03134525377871627,99.01873327386262,8880,8968
global,global_in_73_trigger,,17,0.01987737329115129,99.47591436217664,8921,8968
global,global_in_51_trigger,,17,0.04400284273672872,98.42774308652989,8827,8968
global,global_in_74_trigger,,17,0.5786799757104171,81.66815343443355,7324,8968
74,74_trigger,,18,1897057.9645405887,0.0,0,8968
41,41_trigger,,18,0.6227835862100602,82.31489741302408,7382,8968
global,combine,,18,2.924402272527209e-10,100.0,8968,8968
global,global_in_41_trigger,,18,0.1123511642798155,95.7850133809099,8590,8968
