local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
73,20,20,1,0.0018703244859352708,96.78510998307954,572,591
23,20,20,1,0.0008958408143371344,98.63481228668942,289,293
25,20,20,1,0.0021021331194788218,95.20865533230294,616,647
12,20,20,1,0.0015229786513373256,97.1551724137931,1127,1160
58,20,20,1,0.0032371135894209146,95.28985507246377,263,276
19,20,20,1,0.0012846505269408226,96.09756097560975,197,205
11,20,20,1,0.0012905924813821912,97.36434108527132,628,645
13,20,20,1,0.0011548202019184828,97.68392370572208,717,734
82,20,20,1,0.0015379354590550065,97.19495091164096,693,713
50,20,20,1,0.0022867820225656033,95.78059071729957,454,474
34,21,21,1,0.0006461855955421925,98.30508474576271,406,413
14,21,21,1,0.0015532239340245724,97.6063829787234,367,376
74,21,21,1,0.001766691217198968,96.58886894075404,538,557
55,21,21,1,0.001614196109585464,97.74011299435028,346,354
58,21,21,1,0.0021214482840150595,97.10144927536231,268,276
53,21,21,1,0.0012440592981874943,97.69959404600812,722,739
36,21,21,1,0.0015218720072880387,96.51741293532339,970,1005
6,21,21,1,0.0014884310076013207,96.91056910569105,596,615
47,21,21,1,0.0012010789941996336,97.29381443298969,755,776
92,21,21,1,0.0013058996992185712,97.22518676627536,911,937
37,22,22,1,0.0016735618701204658,96.86046511627907,833,860
43,22,22,1,0.0016703683650121093,96.07843137254902,392,408
17,22,22,1,0.0016884116921573877,96.93548387096774,601,620
2,22,22,1,0.0012349201133474708,98.54014598540147,540,548
66,22,22,1,0.0011696312576532364,97.72727272727273,645,660
6,22,22,1,0.0014761841157451272,96.58536585365853,594,615
38,22,22,1,0.0015276608755812049,97.09497206703911,869,895
45,22,22,1,0.0015179812908172607,97.61146496815286,613,628
81,22,22,1,0.001181159750558436,97.3920130399348,1195,1227
4,22,22,1,0.0016134113539010286,97.56838905775076,642,658
24,23,23,1,0.0016788344364613295,95.25065963060686,361,379
38,23,23,1,0.0013502051588147879,97.54189944134079,873,895
54,23,23,1,0.0016309992643073201,96.53179190751445,501,519
10,23,23,1,0.0014828202547505498,96.97309417040358,865,892
11,23,23,1,0.0013785833725705743,97.20930232558139,627,645
80,23,23,1,0.0008456792565993965,98.60788863109049,425,431
73,23,23,1,0.001379063120111823,97.80033840947546,578,591
7,23,23,1,0.0012213195441290736,97.60765550239235,408,418
72,23,23,1,0.0006222913507372141,98.63201094391245,721,731
14,23,23,1,0.0014890696620568633,97.87234042553192,368,376
99,24,24,1,0.0009428420453332365,98.6737400530504,372,377
73,24,24,1,0.0015557075385004282,97.96954314720813,579,591
12,24,24,1,0.0017459365772083402,96.89655172413794,1124,1160
93,24,24,1,0.0004656089877244085,98.87640449438202,616,623
25,24,24,1,0.0012412159703671932,97.52704791344668,631,647
34,24,24,1,0.0005957927205599844,99.0314769975787,409,413
57,24,24,1,0.0029176119714975357,94.16909620991254,323,343
69,24,24,1,0.001807598164305091,96.484375,247,256
58,24,24,1,0.0014864286640658975,97.82608695652173,270,276
2,24,24,1,0.0012068432988598943,98.72262773722628,541,548
4,25,25,1,0.00131443259306252,97.72036474164135,643,658
1,25,25,1,0.002019355772063136,95.65789473684211,727,760
20,25,25,1,0.002186780795454979,96.5034965034965,414,429
49,25,25,1,0.0008832236053422093,97.62845849802372,494,506
57,25,25,1,0.0016118627972900867,96.7930029154519,332,343
51,25,25,1,0.0009439147543162107,98.06338028169014,557,568
27,25,25,1,0.001866841339506209,95.75371549893843,451,471
43,25,25,1,0.0011701483745127916,96.81372549019608,395,408
0,25,25,1,0.001517781289294362,96.7816091954023,421,435
45,25,25,1,0.0015635484596714377,97.45222929936305,612,628
25,26,26,1,0.0014380033826455474,96.90880989180835,627,647
8,26,26,1,0.0022103730589151382,96.2085308056872,609,633
12,26,26,1,0.0014173706294968724,97.41379310344827,1130,1160
74,26,26,1,0.0019158698851242661,97.30700179533214,542,557
55,26,26,1,0.001740249223075807,97.17514124293785,344,354
26,26,26,1,0.0014709900133311749,96.57039711191335,535,554
62,26,26,1,0.0009297009673900902,98.10874704491725,415,423
65,26,26,1,0.0010877684690058231,97.57412398921834,362,371
54,26,26,1,0.0014314329018816352,97.10982658959537,504,519
94,26,26,1,0.0021933293901383877,97.33333333333334,146,150
68,27,27,1,0.0013588579604402184,97.97570850202429,484,494
33,27,27,1,0.0019012546399608254,96.14767255216692,599,623
58,27,27,1,0.0018588501261547208,97.46376811594203,269,276
73,27,27,1,0.0010394869605079293,98.13874788494078,580,591
10,27,27,1,0.0016427540685981512,97.30941704035875,868,892
13,27,27,1,0.0012001016875728965,97.95640326975476,719,734
81,27,27,1,0.0006918628350831568,98.53300733496333,1209,1227
37,27,27,1,0.001286461018025875,97.90697674418605,842,860
94,27,27,1,0.002151737455278635,96.66666666666667,145,150
61,27,27,1,0.001479506492614746,97.42489270386267,681,699
57,28,28,1,0.001768195303156972,95.91836734693877,329,343
60,28,28,1,0.0023888787254691124,97.0414201183432,328,338
92,28,28,1,0.0015936284326016903,96.69156883671292,906,937
23,28,28,1,0.0007098596543073654,98.97610921501706,290,293
39,28,28,1,0.0012320817913860083,98.0544747081712,252,257
79,28,28,1,0.001727853436022997,96.15384615384616,175,182
86,28,28,1,0.0012824208242818713,97.2,243,250
63,28,28,1,0.0020878459326922894,95.83802024746907,852,889
99,28,28,1,0.0008908424060791731,98.93899204244032,373,377
97,28,28,1,0.0009813423966988921,98.15195071868584,478,487
37,29,29,1,0.001354602980427444,97.44186046511628,838,860
44,29,29,1,0.0017430278239771724,96.90522243713733,501,517
52,29,29,1,0.0016183911357074976,96.04743083003953,243,253
88,29,29,1,0.0010158793302252889,98.11320754716981,520,530
25,29,29,1,0.0019115040777251124,97.06336939721793,628,647
28,29,29,1,0.0014250597450882196,97.60479041916167,489,501
8,29,29,1,0.002089929301291704,96.36650868878357,610,633
16,29,29,1,0.0012647761031985283,97.59562841530055,893,915
6,29,29,1,0.0011245658388361335,97.39837398373984,599,615
3,29,29,1,0.0013131137238815427,97.83315276273022,903,923
23,30,30,1,0.00065702322172001,98.97610921501706,290,293
44,30,30,1,0.0022130704019218683,96.5183752417795,499,517
27,30,30,1,0.0013582457322627306,96.60297239915074,455,471
86,30,30,1,0.0012592017883434892,98.0,245,250
37,30,30,1,0.0015600193291902542,96.86046511627907,833,860
35,30,30,1,0.0005397666245698929,98.59719438877755,492,499
29,30,30,1,0.0010356077691540122,98.10379241516966,983,1002
48,30,30,1,0.0007712169317528605,97.76785714285714,438,448
11,30,30,1,0.0013780271401628852,97.05426356589147,626,645
43,30,30,1,0.0016537434421479702,97.79411764705883,399,408
33,31,31,1,0.0020012829918414354,96.46869983948636,601,623
12,31,31,1,0.002037330297753215,96.98275862068965,1125,1160
97,31,31,1,0.0008399972575716674,98.35728952772074,479,487
15,31,31,1,0.0010657316306605935,97.75561097256858,392,401
42,31,31,1,0.0010159448720514774,97.88135593220339,231,236
73,31,31,1,0.0013308469206094742,98.13874788494078,580,591
20,31,31,1,0.0013719492126256227,97.66899766899768,419,429
90,31,31,1,0.0022540090139955282,96.77891654465594,661,683
56,31,31,1,0.0016874660504981875,96.93181818181819,853,880
54,31,31,1,0.0014565117890015244,97.30250481695568,505,519
24,32,32,1,0.0019618351943790913,96.30606860158312,365,379
38,32,32,1,0.0018275973852723837,96.75977653631284,866,895
43,32,32,1,0.000948961591348052,98.2843137254902,401,408
32,32,32,1,0.0018318434013053775,97.44114636642784,952,977
62,32,32,1,0.0008791661239229143,98.3451536643026,416,423
8,32,32,1,0.0018079131841659546,96.36650868878357,610,633
35,32,32,1,0.0005698284949176013,98.99799599198397,494,499
96,32,32,1,0.001522458391264081,97.32142857142857,654,672
27,32,32,1,0.0014688073424622416,96.39065817409767,454,471
41,32,32,1,0.0014128414914011955,96.53465346534654,585,606
58,33,33,1,0.0018215246964246035,97.82608695652173,270,276
86,33,33,1,0.0011939494870603085,97.6,244,250
89,33,33,1,0.0007573839393444359,98.57723577235772,485,492
17,33,33,1,0.0014042957918718457,97.58064516129032,605,620
80,33,33,1,0.0008452996262349188,98.60788863109049,425,431
63,33,33,1,0.0018421156564727426,96.8503937007874,861,889
26,33,33,1,0.0015191035345196724,96.75090252707581,536,554
90,33,33,1,0.0019590675365179777,96.92532942898976,662,683
93,33,33,1,0.00047252868534997106,99.03691813804173,617,623
79,33,33,1,0.001789609668776393,95.6043956043956,174,182
36,34,34,1,0.001380115863867104,97.81094527363184,983,1005
67,34,34,1,0.0015644562663510442,97.1943887775551,970,998
41,34,34,1,0.001317572663538158,97.85478547854785,593,606
87,34,34,1,0.0012739875819534063,97.23404255319149,457,470
65,34,34,1,0.0009945022175088525,97.57412398921834,362,371
30,34,34,1,0.0015971472021192312,97.0,388,400
98,34,34,1,0.001986251911148429,95.59902200488997,782,818
25,34,34,1,0.0012944561894983053,97.21792890262752,629,647
54,34,34,1,0.0014983818400651217,97.495183044316,506,519
52,34,34,1,0.0011656017741188407,97.62845849802372,247,253
46,35,35,1,0.0017697227885946631,96.7605633802817,687,710
6,35,35,1,0.0014693287666887045,96.91056910569105,596,615
35,35,35,1,0.000614465563558042,98.79759519038076,493,499
17,35,35,1,0.001537636504508555,97.41935483870968,604,620
20,35,35,1,0.001898980000987649,96.73659673659674,415,429
77,35,35,1,0.0018995002610608935,96.26485568760611,567,589
44,35,35,1,0.0018846984021365643,96.71179883945842,500,517
8,35,35,1,0.0023112569469958544,95.89257503949446,607,633
78,35,35,1,0.001002227421849966,96.69966996699671,293,303
3,35,35,1,0.0014443736290559173,97.72481040086673,902,923
39,36,36,1,0.0012498331489041448,98.0544747081712,252,257
14,36,36,1,0.0014311691047623754,97.6063829787234,367,376
32,36,36,1,0.002064279280602932,96.11054247697032,939,977
4,36,36,1,0.0013003406347706914,97.72036474164135,643,658
30,36,36,1,0.0015689816791564226,97.25,389,400
65,36,36,1,0.0008814299944788218,98.11320754716981,364,371
23,36,36,1,0.0007704162271693349,98.63481228668942,289,293
3,36,36,1,0.0012639451306313276,97.50812567713976,900,923
98,36,36,1,0.001533028087578714,97.1882640586797,795,818
88,36,36,1,0.0008774794987402856,98.11320754716981,520,530
71,37,37,1,0.0006787723978050053,98.6271676300578,1365,1384
2,37,37,1,0.0012336915824562311,98.17518248175182,538,548
43,37,37,1,0.0012661158107221127,97.54901960784314,398,408
25,37,37,1,0.001508707762695849,96.75425038639877,626,647
17,37,37,1,0.001561911660246551,97.25806451612902,603,620
37,37,37,1,0.0012351422337815166,97.79069767441861,841,860
46,37,37,1,0.0018582599004730582,96.19718309859155,683,710
56,37,37,1,0.001337725669145584,97.8409090909091,861,880
30,37,37,1,0.0013526792172342539,97.25,389,400
0,37,37,1,0.001746649737469852,96.7816091954023,421,435
33,38,38,1,0.0016698228428140283,96.78972712680579,603,623
53,38,38,1,0.0010292620863765478,98.24086603518268,726,739
17,38,38,1,0.0014746446395292878,96.61290322580646,599,620
65,38,38,1,0.0008695939322933555,98.38274932614556,365,371
6,38,38,1,0.0010929011041298509,97.5609756097561,600,615
24,38,38,1,0.0016076870961114764,96.83377308707124,367,379
86,38,38,1,0.0013445871882140636,98.0,245,250
35,38,38,1,0.0005143356393091381,98.79759519038076,493,499
84,38,38,1,0.0016781535232439637,97.03049759229535,1209,1246
85,38,38,1,0.0010214501526206732,97.6798143851508,421,431
60,39,39,1,0.001884410623461008,97.0414201183432,328,338
94,39,39,1,0.0017710775136947632,97.33333333333334,146,150
30,39,39,1,0.0014014376793056726,97.0,388,400
76,39,39,1,0.001419533509761095,97.43589743589743,76,78
42,39,39,1,0.0011501699918881059,97.88135593220339,231,236
25,39,39,1,0.0011932541383430362,97.06336939721793,628,647
16,39,39,1,0.0013159267837181687,97.92349726775956,896,915
95,39,39,1,0.00046346941962838173,98.67109634551495,594,602
52,39,39,1,0.0010592580074444413,97.62845849802372,247,253
59,39,39,1,0.0014209963846951723,97.23684210526315,739,760
52,40,40,1,0.001046402147039771,98.02371541501977,248,253
81,40,40,1,0.0011098628165200353,98.0440097799511,1203,1227
77,40,40,1,0.001739228144288063,96.60441426146011,569,589
21,40,40,1,0.0011837619822472334,97.75641025641025,305,312
10,40,40,1,0.0014600956346839666,96.8609865470852,864,892
8,40,40,1,0.0018749465234577656,96.52448657187995,611,633
40,40,40,1,0.0019459479954093695,98.44559585492227,760,772
54,40,40,1,0.0015589848626405,96.91714836223507,503,519
46,40,40,1,0.001999634550884366,96.05633802816902,682,710
30,40,40,1,0.0014963388675823808,97.25,389,400
78,41,41,1,0.0011460304958745837,97.6897689768977,296,303
9,41,41,1,0.0008696391014382243,97.93577981651376,427,436
74,41,41,1,0.0018814021022990346,96.76840215439856,539,557
89,41,41,1,0.0007299163844436407,98.3739837398374,484,492
4,41,41,1,0.0009903128957375884,98.17629179331307,646,658
11,41,41,1,0.0014909047167748213,96.89922480620154,625,645
24,41,41,1,0.0017720420146360993,96.04221635883906,364,379
43,41,41,1,0.001450451323762536,97.05882352941177,396,408
23,41,41,1,0.0007144146948121488,98.97610921501706,290,293
25,41,41,1,0.0012173381401225924,97.68160741885626,632,647
97,42,42,1,0.0009221785003319383,97.94661190965093,477,487
91,42,42,1,0.0008847530698403716,98.046875,251,256
57,42,42,1,0.0023593807127326727,95.91836734693877,329,343
72,42,42,1,0.0005019764648750424,99.04240766073872,724,731
15,42,42,1,0.0013837103033438325,97.50623441396509,391,401
94,42,42,1,0.001874630688689649,97.33333333333334,146,150
95,42,42,1,0.0008494387147948146,98.50498338870432,593,602
90,42,42,1,0.0016168884467333555,97.2181551976574,664,683
69,42,42,1,0.0016575789777562022,97.265625,249,256
20,42,42,1,0.001282305340282619,97.66899766899768,419,429
81,43,43,1,0.001146459486335516,97.79951100244499,1200,1227
59,43,43,1,0.0016572359018027782,96.44736842105263,733,760
21,43,43,1,0.0011807115515694022,97.75641025641025,305,312
69,43,43,1,0.0015694871544837952,96.875,248,256
14,43,43,1,0.0011570487404242158,98.13829787234043,369,376
73,43,43,1,0.0010676562087610364,97.80033840947546,578,591
28,43,43,1,0.0012904372997581959,97.80439121756487,490,501
22,43,43,1,0.0013118281494826078,96.91252144082333,565,583
72,43,43,1,0.0007240123231895268,98.22161422708618,718,731
97,43,43,1,0.0009178491891361773,97.94661190965093,477,487
37,44,44,1,0.0009537505102343857,97.90697674418605,842,860
50,44,44,1,0.0018660477362573147,96.41350210970464,457,474
42,44,44,1,0.0009323491831310093,97.88135593220339,231,236
52,44,44,1,0.0009732757462188601,98.41897233201581,249,253
75,44,44,1,0.0010116298217326403,97.95918367346938,672,686
62,44,44,1,0.0007941743242554367,98.81796690307328,418,423
43,44,44,1,0.0016615932108834386,97.54901960784314,398,408
87,44,44,1,0.0013534959871321917,97.23404255319149,457,470
26,44,44,1,0.001203445135615766,97.83393501805054,542,554
49,44,44,1,0.001042727380990982,98.02371541501977,496,506
52,45,45,1,0.001324155367910862,97.62845849802372,247,253
36,45,45,1,0.0013776656705886126,97.41293532338308,979,1005
55,45,45,1,0.001747158239595592,96.89265536723164,343,354
83,45,45,1,0.0014149456983432174,97.92147806004618,424,433
33,45,45,1,0.0016724751330912113,95.98715890850723,598,623
25,45,45,1,0.0012900291476398706,97.3724884080371,630,647
15,45,45,1,0.0009662304073572159,97.75561097256858,392,401
1,45,45,1,0.0017069807508960366,96.1842105263158,731,760
67,45,45,1,0.0015654144808650017,97.49498997995993,973,998
51,45,45,1,0.0010672886855900288,97.53521126760563,554,568
86,46,46,1,0.001234919880516827,97.2,243,250
4,46,46,1,0.0010975995101034641,97.56838905775076,642,658
83,46,46,1,0.0011514317011460662,98.38337182448036,426,433
32,46,46,1,0.0022010428365319967,95.49641760491299,933,977
48,46,46,1,0.0008860820671543479,97.99107142857143,439,448
45,46,46,1,0.0016095996834337711,96.97452229299363,609,628
93,46,46,1,0.00046113505959510803,99.03691813804173,617,623
49,46,46,1,0.0007699898560531437,97.82608695652173,495,506
72,46,46,1,0.0005581604782491922,98.63201094391245,721,731
81,46,46,1,0.0009560653707012534,98.2885085574572,1206,1227
27,47,47,1,0.0019508766708895564,96.81528662420382,456,471
30,47,47,1,0.0016327209305018187,97.0,388,400
33,47,47,1,0.001662024180404842,96.62921348314607,602,623
42,47,47,1,0.000960814650170505,98.30508474576271,232,236
5,47,47,1,0.0016829592641443014,96.7741935483871,420,434
54,47,47,1,0.0017408556304872036,96.72447013487476,502,519
88,47,47,1,0.0008732442511245608,98.30188679245283,521,530
44,47,47,1,0.0018899708520621061,97.48549323017409,504,517
64,47,47,1,0.0017034468473866582,97.04797047970479,789,813
18,47,47,1,0.001853023306466639,95.86056644880175,440,459
39,48,48,1,0.001212148112244904,98.0544747081712,252,257
29,48,48,1,0.001008636667393148,97.80439121756487,980,1002
91,48,48,1,0.0007553440518677235,98.046875,251,256
82,48,48,1,0.0017839232459664345,96.63394109396914,689,713
55,48,48,1,0.0018071199301630259,98.0225988700565,347,354
87,48,48,1,0.0010016876040026546,97.87234042553192,460,470
19,48,48,1,0.0013104015961289406,96.58536585365853,198,205
46,48,48,1,0.00174705742392689,97.1830985915493,690,710
54,48,48,1,0.0014289121609181166,97.30250481695568,505,519
17,48,48,1,0.0014281872427091002,97.74193548387096,606,620
3,49,49,1,0.001152389100752771,97.83315276273022,903,923
34,49,49,1,0.0005513560026884079,99.0314769975787,409,413
32,49,49,1,0.0019714878872036934,96.11054247697032,939,977
5,49,49,1,0.0014683549525216222,97.92626728110599,425,434
77,49,49,1,0.0020506686996668577,97.45331069609507,574,589
14,49,49,1,0.0013854540884494781,97.87234042553192,368,376
40,49,49,1,0.0014843051321804523,96.76165803108809,747,772
92,49,49,1,0.0014092138735577464,97.54535752401281,914,937
76,49,49,1,0.00429215794429183,97.43589743589743,76,78
13,49,49,1,0.001213841256685555,96.86648501362399,711,734
12,50,50,1,0.0015556588768959045,97.67241379310346,1133,1160
23,50,50,1,0.0008017902146093547,98.63481228668942,289,293
91,50,50,1,0.0006478059221990407,98.4375,252,256
51,50,50,1,0.0008710787515155971,98.41549295774648,559,568
53,50,50,1,0.0009839879348874092,98.51150202976996,728,739
87,50,50,1,0.0009740664390847087,97.87234042553192,460,470
54,50,50,1,0.0021032700315117836,97.30250481695568,505,519
94,50,50,1,0.0016696093371137977,97.33333333333334,146,150
75,50,50,1,0.00098243763204664,98.39650145772595,675,686
11,50,50,1,0.0024425622541457415,97.51937984496124,629,645
53,51,51,1,0.0010747859487310052,97.9702300405954,724,739
28,51,51,1,0.0013695580419152975,97.60479041916167,489,501
20,51,51,1,0.0013098659692332149,97.43589743589743,418,429
99,51,51,1,0.0008346816757693887,98.93899204244032,373,377
87,51,51,1,0.0012732959585264325,97.23404255319149,457,470
18,51,51,1,0.0020549895707517862,96.94989106753813,445,459
57,51,51,1,0.0016519548371434212,96.20991253644316,330,343
43,51,51,1,0.0009575983276590705,97.05882352941177,396,408
29,51,51,1,0.0009746443829499185,97.80439121756487,980,1002
47,51,51,1,0.0011070080799981952,98.19587628865979,762,776
91,52,52,1,0.0005856261122971773,99.21875,254,256
77,52,52,1,0.0016396177234128118,97.28353140916808,573,589
93,52,52,1,0.0004346050263848156,99.19743178170144,618,623
49,52,52,1,0.0013788751093670726,96.83794466403161,490,506
85,52,52,1,0.0005210066447034478,98.60788863109049,425,431
10,52,52,1,0.0013431727420538664,97.30941704035875,868,892
96,52,52,1,0.001387877739034593,98.36309523809523,661,672
64,52,52,1,0.001498820842243731,97.41697416974169,792,813
26,52,52,1,0.0011615550611168146,97.65342960288808,541,554
29,52,52,1,0.0011917513329535723,97.60479041916167,978,1002
38,53,53,1,0.0014524341095238924,96.98324022346368,868,895
82,53,53,1,0.00169644586276263,97.19495091164096,693,713
26,53,53,1,0.0013661227421835065,96.93140794223827,537,554
18,53,53,1,0.0017921347171068192,96.51416122004358,443,459
76,53,53,1,0.0025207344442605972,97.43589743589743,76,78
79,53,53,1,0.001708238385617733,95.6043956043956,174,182
97,53,53,1,0.0009292782633565366,97.94661190965093,477,487
39,53,53,1,0.0011062267003580928,98.0544747081712,252,257
45,53,53,1,0.0013036763994023204,97.45222929936305,612,628
94,53,53,1,0.0025245179422199726,98.0,147,150
31,54,54,1,0.0009016086114570498,98.20359281437125,820,835
1,54,54,1,0.001757852383889258,96.71052631578947,735,760
38,54,54,1,0.00133131118491292,96.75977653631284,866,895
