model,epoch,average_loss,accuracy,correct_data,total_data
global,201,6.633311598036024,2.2111111111111112,199,9000
global,202,6.654850056966146,2.1888888888888887,197,9000
17,203,0.07475430016344763,98.23333333333333,8841,9000
17,203,nan,0.0,0,9000
global,203,6.6208726433648,2.311111111111111,208,9000
global,204,6.614976693047417,2.3555555555555556,212,9000
33,205,0.18055844912822877,95.37777777777777,8584,9000
33,205,nan,0.0,0,9000
global,205,6.595119923909505,2.4444444444444446,220,9000
global,206,6.598495700412326,2.422222222222222,218,9000
77,207,0.17133487399750286,95.6,8604,9000
77,207,nan,0.0,0,9000
global,207,6.562763743082682,2.5,225,9000
global,208,6.578397454155816,2.488888888888889,224,9000
11,209,0.28222222436798944,93.17777777777778,8386,9000
11,209,nan,0.0,0,9000
global,209,6.559265903049045,2.533333333333333,228,9000
global,210,6.545646762424045,2.588888888888889,233,9000
global,211,6.555621251424154,2.5444444444444443,229,9000
global,212,6.579380862765842,2.522222222222222,227,9000
global,213,6.5866634080674915,2.5,225,9000
global,214,6.588356960720486,2.522222222222222,227,9000
global,215,6.572978383382162,2.577777777777778,232,9000
global,216,6.530866960313585,2.6333333333333333,237,9000
global,217,6.543471934000651,2.6444444444444444,238,9000
global,218,6.540939324273004,2.666666666666667,240,9000
global,219,6.551061245388455,2.688888888888889,242,9000
global,220,6.578709594726562,2.6444444444444444,238,9000
global,221,6.536365771823459,2.822222222222222,254,9000
global,222,6.518740393744575,2.911111111111111,262,9000
global,223,6.517410159640842,2.911111111111111,262,9000
global,224,6.51315224202474,2.9555555555555557,266,9000
global,225,6.534206183539497,2.944444444444444,265,9000
global,226,6.584515441894531,2.7777777777777777,250,9000
global,227,6.599689848158095,2.8000000000000003,252,9000
global,228,6.615377444797092,2.788888888888889,251,9000
global,229,6.617161746554904,2.8000000000000003,252,9000
global,230,6.58154275004069,2.9000000000000004,261,9000
global,231,6.634677924262153,2.8000000000000003,252,9000
global,232,6.623961871676975,2.8555555555555556,257,9000
global,233,6.651996643066406,2.7666666666666666,249,9000
global,234,6.652904463026259,2.7777777777777777,250,9000
global,235,6.6301597561306425,2.8444444444444446,256,9000
global,236,6.623993289523654,2.8777777777777778,259,9000
global,237,6.612912329779731,2.9000000000000004,261,9000
global,238,6.617411868625217,2.888888888888889,260,9000
global,239,6.626653340657552,2.8777777777777778,259,9000
global,240,6.624472574869792,2.966666666666667,267,9000
global,241,6.599750298394097,3.022222222222222,272,9000
global,242,6.6046081644694015,3.022222222222222,272,9000
global,243,6.590529705471463,3.111111111111111,280,9000
global,244,6.5663533138699,3.188888888888889,287,9000
global,245,6.5582542656792535,3.2222222222222223,290,9000
global,246,6.556636050754124,3.2111111111111112,289,9000
global,247,6.559593534681532,3.2333333333333334,291,9000
global,248,6.562690019395617,3.166666666666667,285,9000
global,249,6.553206776936849,3.2222222222222223,290,9000
global,250,6.5393227403428815,3.277777777777778,295,9000
global,251,6.54944736735026,3.288888888888889,296,9000
global,252,6.498257051255968,3.4888888888888885,314,9000
global,253,6.49536730617947,3.4777777777777774,313,9000
global,254,6.508803460015191,3.4555555555555553,311,9000
global,255,6.473732754177517,3.4777777777777774,313,9000
global,256,6.454722810533312,3.5000000000000004,315,9000
global,257,6.471610297309028,3.4888888888888885,314,9000
global,258,6.472361000908745,3.4777777777777774,313,9000
global,259,6.484777123345269,3.4666666666666663,312,9000
global,260,6.470917182074653,3.4777777777777774,313,9000
global,261,6.4594833543565535,3.5000000000000004,315,9000
global,262,6.439128438313802,3.5222222222222226,317,9000
global,263,6.439443901909722,3.5333333333333337,318,9000
global,264,6.454305011325412,3.5444444444444443,319,9000
global,265,6.451986811319987,3.5111111111111115,316,9000
global,266,6.457875579833984,3.5888888888888886,323,9000
global,267,6.450933668348524,3.5888888888888886,323,9000
global,268,6.428901279025608,3.6888888888888887,332,9000
global,269,6.4605711839463975,3.6222222222222227,326,9000
global,270,6.427105190700955,3.733333333333334,336,9000
global,271,6.4626287367079,3.6999999999999997,333,9000
global,272,6.469613216824002,3.7444444444444445,337,9000
global,273,6.473841132269965,3.722222222222222,335,9000
global,274,6.507224678887261,3.6666666666666665,330,9000
global,275,6.499469741821289,3.6555555555555554,329,9000
global,276,6.475695336235894,3.722222222222222,335,9000
global,277,6.517062330457899,3.6555555555555554,329,9000
global,278,6.542288957383898,3.5999999999999996,324,9000
global,279,6.54545650906033,3.5888888888888886,323,9000
global,280,6.501022732204861,3.722222222222222,335,9000
global,281,6.495502221001519,3.7444444444444445,337,9000
global,282,6.491456922743056,3.7444444444444445,337,9000
global,283,6.490947306315104,3.7444444444444445,337,9000
global,284,6.507399437798394,3.722222222222222,335,9000
global,285,6.514535146077474,3.7444444444444445,337,9000
global,286,6.487887332492405,3.7555555555555555,338,9000
global,287,6.476240397135417,3.7666666666666666,339,9000
global,288,6.450915167914497,3.8555555555555556,347,9000
global,289,6.439733571370443,3.8777777777777778,349,9000
global,290,6.442454057481553,3.8555555555555556,347,9000
global,291,6.409570573594835,3.988888888888889,359,9000
global,292,6.414019088745118,3.9555555555555553,356,9000
global,293,6.406276706271702,3.966666666666667,357,9000
global,294,6.392073321872287,4.033333333333333,363,9000
global,295,6.377529371473524,4.022222222222222,362,9000
global,296,6.38845492723253,4.033333333333333,363,9000
global,297,6.388884743584527,4.0888888888888895,368,9000
global,298,6.383374598185221,4.066666666666666,366,9000
global,299,6.376366065131293,4.111111111111112,370,9000
global,300,6.353235429551867,4.133333333333333,372,9000
