model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
11,11_trigger,,201,7.308115298800998,0.05555555555555555,5,9000
global,combine,,201,6.633311598036024,2.2111111111111112,199,9000
global,global_in_17_trigger,,201,6.633311499701606,2.2111111111111112,199,9000
global,global_in_33_trigger,,201,6.633311496310764,2.2111111111111112,199,9000
global,global_in_77_trigger,,201,6.633311569213867,2.2111111111111112,199,9000
global,global_in_11_trigger,,201,6.6333114454481334,2.2111111111111112,199,9000
global,combine,,202,6.654850056966146,2.1888888888888887,197,9000
global,global_in_17_trigger,,202,6.654849968804253,2.1888888888888887,197,9000
global,global_in_33_trigger,,202,6.65485011461046,2.1888888888888887,197,9000
global,global_in_77_trigger,,202,6.654849965413412,2.1888888888888887,197,9000
global,global_in_11_trigger,,202,6.654850058661567,2.1888888888888887,197,9000
17,17_trigger,,203,nan,0.0,0,9000
33,33_trigger,,203,18.272906229654946,0.011111111111111112,1,9000
global,combine,,203,6.6208726433648,2.311111111111111,208,9000
global,global_in_17_trigger,,203,6.620872646755642,2.311111111111111,208,9000
global,global_in_33_trigger,,203,6.620872656928168,2.311111111111111,208,9000
global,global_in_77_trigger,,203,6.620872612847222,2.311111111111111,208,9000
global,global_in_11_trigger,,203,6.62087255859375,2.311111111111111,208,9000
77,77_trigger,,204,4.555091389973958,19.055555555555557,1715,9000
global,combine,,204,6.614976693047417,2.3555555555555556,212,9000
global,global_in_17_trigger,,204,6.614976637098525,2.3555555555555556,212,9000
global,global_in_33_trigger,,204,6.6149764912923175,2.3555555555555556,212,9000
global,global_in_77_trigger,,204,6.6149766031901045,2.3555555555555556,212,9000
global,global_in_11_trigger,,204,6.61497661336263,2.3555555555555556,212,9000
33,33_trigger,,205,nan,0.0,0,9000
global,combine,,205,6.595119923909505,2.4444444444444446,220,9000
global,global_in_17_trigger,,205,6.595119961208767,2.4444444444444446,220,9000
global,global_in_33_trigger,,205,6.5951200086805555,2.4444444444444446,220,9000
global,global_in_77_trigger,,205,6.595120035807292,2.4444444444444446,220,9000
global,global_in_11_trigger,,205,6.595120144314236,2.4444444444444446,220,9000
17,17_trigger,,206,7.900130215115017,0.7000000000000001,63,9000
global,combine,,206,6.598495700412326,2.422222222222222,218,9000
global,global_in_17_trigger,,206,6.598495695326063,2.422222222222222,218,9000
global,global_in_33_trigger,,206,6.5984956834581165,2.422222222222222,218,9000
global,global_in_77_trigger,,206,6.5984956834581165,2.422222222222222,218,9000
global,global_in_11_trigger,,206,6.5984956902398,2.422222222222222,218,9000
77,77_trigger,,207,nan,0.0,0,9000
global,combine,,207,6.562763743082682,2.5,225,9000
global,global_in_17_trigger,,207,6.562763787163629,2.5,225,9000
global,global_in_33_trigger,,207,6.562763800726996,2.5,225,9000
global,global_in_77_trigger,,207,6.562763748168945,2.5,225,9000
global,global_in_11_trigger,,207,6.562763768513998,2.5,225,9000
global,combine,,208,6.578397454155816,2.488888888888889,224,9000
global,global_in_17_trigger,,208,6.57839757961697,2.488888888888889,224,9000
global,global_in_33_trigger,,208,6.578397528754341,2.488888888888889,224,9000
global,global_in_77_trigger,,208,6.578397423638238,2.488888888888889,224,9000
global,global_in_11_trigger,,208,6.578397528754341,2.488888888888889,224,9000
11,11_trigger,,209,nan,0.0,0,9000
global,combine,,209,6.559265903049045,2.533333333333333,228,9000
global,global_in_17_trigger,,209,6.559265904744466,2.533333333333333,228,9000
global,global_in_33_trigger,,209,6.559265814887153,2.533333333333333,228,9000
global,global_in_77_trigger,,209,6.5592658284505205,2.533333333333333,228,9000
global,global_in_11_trigger,,209,6.559265848795573,2.533333333333333,228,9000
global,combine,,210,6.545646762424045,2.588888888888889,233,9000
global,global_in_17_trigger,,210,6.545646731906467,2.588888888888889,233,9000
global,global_in_33_trigger,,210,6.545646735297309,2.588888888888889,233,9000
global,global_in_77_trigger,,210,6.545646718343099,2.588888888888889,233,9000
global,global_in_11_trigger,,210,6.545646803114149,2.588888888888889,233,9000
global,combine,,211,6.555621251424154,2.5444444444444443,229,9000
global,global_in_17_trigger,,211,6.5556212632921005,2.5444444444444443,229,9000
global,global_in_33_trigger,,211,6.555621246337891,2.5444444444444443,229,9000
global,global_in_77_trigger,,211,6.555621297200521,2.5444444444444443,229,9000
global,global_in_11_trigger,,211,6.555621278550889,2.5444444444444443,229,9000
77,77_trigger,,212,4.956123892890083,9.044444444444444,814,9000
global,combine,,212,6.579380862765842,2.522222222222222,227,9000
global,global_in_17_trigger,,212,6.579380781385634,2.522222222222222,227,9000
global,global_in_33_trigger,,212,6.5793807695176865,2.522222222222222,227,9000
global,global_in_77_trigger,,212,6.579380811903212,2.522222222222222,227,9000
global,global_in_11_trigger,,212,6.579380801730686,2.522222222222222,227,9000
global,combine,,213,6.5866634080674915,2.5,225,9000
global,global_in_17_trigger,,213,6.586663341946072,2.5,225,9000
global,global_in_33_trigger,,213,6.586663428412543,2.5,225,9000
global,global_in_77_trigger,,213,6.586663397894966,2.5,225,9000
global,global_in_11_trigger,,213,6.5866633589002825,2.5,225,9000
17,17_trigger,,214,7.007329562717014,1.3777777777777778,124,9000
global,combine,,214,6.588356960720486,2.522222222222222,227,9000
global,global_in_17_trigger,,214,6.588356852213542,2.522222222222222,227,9000
global,global_in_33_trigger,,214,6.588356838650173,2.522222222222222,227,9000
global,global_in_77_trigger,,214,6.58835689968533,2.522222222222222,227,9000
global,global_in_11_trigger,,214,6.588356794569227,2.522222222222222,227,9000
global,combine,,215,6.572978383382162,2.577777777777778,232,9000
global,global_in_17_trigger,,215,6.572978379991319,2.577777777777778,232,9000
global,global_in_33_trigger,,215,6.572978383382162,2.577777777777778,232,9000
global,global_in_77_trigger,,215,6.572978346082899,2.577777777777778,232,9000
global,global_in_11_trigger,,215,6.572978403727213,2.577777777777778,232,9000
global,combine,,216,6.530866960313585,2.6333333333333333,237,9000
global,global_in_17_trigger,,216,6.530866943359375,2.6333333333333333,237,9000
global,global_in_33_trigger,,216,6.530866950141059,2.6333333333333333,237,9000
global,global_in_77_trigger,,216,6.5308669026692705,2.6333333333333333,237,9000
global,global_in_11_trigger,,216,6.530866953531901,2.6333333333333333,237,9000
global,combine,,217,6.543471934000651,2.6444444444444444,238,9000
global,global_in_17_trigger,,217,6.543471942477756,2.6444444444444444,238,9000
global,global_in_33_trigger,,217,6.543471910264757,2.6444444444444444,238,9000
global,global_in_77_trigger,,217,6.543471925523546,2.6444444444444444,238,9000
global,global_in_11_trigger,,217,6.543471972995334,2.6444444444444444,238,9000
global,combine,,218,6.540939324273004,2.666666666666667,240,9000
global,global_in_17_trigger,,218,6.540939295450847,2.666666666666667,240,9000
global,global_in_33_trigger,,218,6.5409392869737415,2.666666666666667,240,9000
global,global_in_77_trigger,,218,6.540939225938585,2.666666666666667,240,9000
global,global_in_11_trigger,,218,6.540939273410373,2.666666666666667,240,9000
11,11_trigger,,219,6.823701690673828,0.4333333333333333,39,9000
global,combine,,219,6.551061245388455,2.688888888888889,242,9000
global,global_in_17_trigger,,219,6.5510612148708764,2.688888888888889,242,9000
global,global_in_33_trigger,,219,6.551061274210612,2.688888888888889,242,9000
global,global_in_77_trigger,,219,6.5510612148708764,2.688888888888889,242,9000
global,global_in_11_trigger,,219,6.551061206393772,2.688888888888889,242,9000
global,combine,,220,6.578709594726562,2.6444444444444444,238,9000
global,global_in_17_trigger,,220,6.578709591335721,2.6444444444444444,238,9000
global,global_in_33_trigger,,220,6.578709733751085,2.6444444444444444,238,9000
global,global_in_77_trigger,,220,6.578709679497613,2.6444444444444444,238,9000
global,global_in_11_trigger,,220,6.578709650675456,2.6444444444444444,238,9000
global,combine,,221,6.536365771823459,2.822222222222222,254,9000
global,global_in_17_trigger,,221,6.536365783691406,2.822222222222222,254,9000
global,global_in_33_trigger,,221,6.536365729437934,2.822222222222222,254,9000
global,global_in_77_trigger,,221,6.536365788777669,2.822222222222222,254,9000
global,global_in_11_trigger,,221,6.536365776909722,2.822222222222222,254,9000
global,combine,,222,6.518740393744575,2.911111111111111,262,9000
global,global_in_17_trigger,,222,6.518740429348416,2.911111111111111,262,9000
global,global_in_33_trigger,,222,6.518740422566732,2.911111111111111,262,9000
global,global_in_77_trigger,,222,6.518740444607205,2.911111111111111,262,9000
global,global_in_11_trigger,,222,6.518740463256836,2.911111111111111,262,9000
17,17_trigger,,223,6.638130154079861,1.6888888888888887,152,9000
11,11_trigger,,223,8.041017849392361,0.1111111111111111,10,9000
global,combine,,223,6.517410159640842,2.911111111111111,262,9000
global,global_in_17_trigger,,223,6.517410261366102,2.911111111111111,262,9000
global,global_in_33_trigger,,223,6.517410183376736,2.911111111111111,262,9000
global,global_in_77_trigger,,223,6.517410183376736,2.911111111111111,262,9000
global,global_in_11_trigger,,223,6.51741017320421,2.911111111111111,262,9000
17,17_trigger,,224,7.564622846815321,0.16666666666666669,15,9000
global,combine,,224,6.51315224202474,2.9555555555555557,266,9000
global,global_in_17_trigger,,224,6.513152206420899,2.9555555555555557,266,9000
global,global_in_33_trigger,,224,6.5131521419949,2.9555555555555557,266,9000
global,global_in_77_trigger,,224,6.513152265760634,2.9555555555555557,266,9000
global,global_in_11_trigger,,224,6.5131522182888455,2.9555555555555557,266,9000
global,combine,,225,6.534206183539497,2.944444444444444,265,9000
global,global_in_17_trigger,,225,6.534206139458551,2.944444444444444,265,9000
global,global_in_33_trigger,,225,6.534206217447917,2.944444444444444,265,9000
global,global_in_77_trigger,,225,6.534206197102865,2.944444444444444,265,9000
global,global_in_11_trigger,,225,6.534206219143337,2.944444444444444,265,9000
global,combine,,226,6.584515441894531,2.7777777777777777,250,9000
global,global_in_17_trigger,,226,6.584515547010634,2.7777777777777777,250,9000
global,global_in_33_trigger,,226,6.58451549106174,2.7777777777777777,250,9000
global,global_in_77_trigger,,226,6.584515443589952,2.7777777777777777,250,9000
global,global_in_11_trigger,,226,6.58451548936632,2.7777777777777777,250,9000
global,combine,,227,6.599689848158095,2.8000000000000003,252,9000
global,global_in_17_trigger,,227,6.599689768473307,2.8000000000000003,252,9000
global,global_in_33_trigger,,227,6.599689841376411,2.8000000000000003,252,9000
global,global_in_77_trigger,,227,6.599689870198568,2.8000000000000003,252,9000
global,global_in_11_trigger,,227,6.599689832899306,2.8000000000000003,252,9000
global,combine,,228,6.615377444797092,2.788888888888889,251,9000
global,global_in_17_trigger,,228,6.615377473619249,2.788888888888889,251,9000
global,global_in_33_trigger,,228,6.615377427842882,2.788888888888889,251,9000
global,global_in_77_trigger,,228,6.615377502441406,2.788888888888889,251,9000
global,global_in_11_trigger,,228,6.615377454969618,2.788888888888889,251,9000
global,combine,,229,6.617161746554904,2.8000000000000003,252,9000
global,global_in_17_trigger,,229,6.6171616821289065,2.8000000000000003,252,9000
global,global_in_33_trigger,,229,6.617161712646484,2.8000000000000003,252,9000
global,global_in_77_trigger,,229,6.617161627875434,2.8000000000000003,252,9000
global,global_in_11_trigger,,229,6.617161699083116,2.8000000000000003,252,9000
11,11_trigger,,230,7.436160390218099,0.7555555555555555,68,9000
33,33_trigger,,230,7.366917063395182,1.3333333333333335,120,9000
global,combine,,230,6.58154275004069,2.9000000000000004,261,9000
global,global_in_17_trigger,,230,6.581542707655165,2.9000000000000004,261,9000
global,global_in_33_trigger,,230,6.581542680528429,2.9000000000000004,261,9000
global,global_in_77_trigger,,230,6.581542714436849,2.9000000000000004,261,9000
global,global_in_11_trigger,,230,6.581542739868164,2.9000000000000004,261,9000
global,combine,,231,6.634677924262153,2.8000000000000003,252,9000
global,global_in_17_trigger,,231,6.634678000556098,2.8000000000000003,252,9000
global,global_in_33_trigger,,231,6.6346780293782555,2.8000000000000003,252,9000
global,global_in_77_trigger,,231,6.634678036159939,2.8000000000000003,252,9000
global,global_in_11_trigger,,231,6.634677978515625,2.8000000000000003,252,9000
global,combine,,232,6.623961871676975,2.8555555555555556,257,9000
global,global_in_17_trigger,,232,6.6239618038601344,2.8555555555555556,257,9000
global,global_in_33_trigger,,232,6.623961815728082,2.8555555555555556,257,9000
global,global_in_77_trigger,,232,6.6239617445203995,2.8555555555555556,257,9000
global,global_in_11_trigger,,232,6.623961791992188,2.8555555555555556,257,9000
17,17_trigger,,233,8.701079243977864,0.4,36,9000
11,11_trigger,,233,9.122582899305556,0.011111111111111112,1,9000
global,combine,,233,6.651996643066406,2.7666666666666666,249,9000
global,global_in_17_trigger,,233,6.65199654812283,2.7666666666666666,249,9000
global,global_in_33_trigger,,233,6.651996631198459,2.7666666666666666,249,9000
global,global_in_77_trigger,,233,6.651996558295356,2.7666666666666666,249,9000
global,global_in_11_trigger,,233,6.6519966057671445,2.7666666666666666,249,9000
global,combine,,234,6.652904463026259,2.7777777777777777,250,9000
global,global_in_17_trigger,,234,6.652904588487413,2.7777777777777777,250,9000
global,global_in_33_trigger,,234,6.652904591878255,2.7777777777777777,250,9000
global,global_in_77_trigger,,234,6.652904547797309,2.7777777777777777,250,9000
global,global_in_11_trigger,,234,6.6529045952690975,2.7777777777777777,250,9000
global,combine,,235,6.6301597561306425,2.8444444444444446,256,9000
global,global_in_17_trigger,,235,6.630159674750434,2.8444444444444446,256,9000
global,global_in_33_trigger,,235,6.630159796820746,2.8444444444444446,256,9000
global,global_in_77_trigger,,235,6.630159727308485,2.8444444444444446,256,9000
global,global_in_11_trigger,,235,6.630159715440538,2.8444444444444446,256,9000
global,combine,,236,6.623993289523654,2.8777777777777778,259,9000
global,global_in_17_trigger,,236,6.623993360731337,2.8777777777777778,259,9000
global,global_in_33_trigger,,236,6.623993257310655,2.8777777777777778,259,9000
global,global_in_77_trigger,,236,6.623993340386285,2.8777777777777778,259,9000
global,global_in_11_trigger,,236,6.623993438720703,2.8777777777777778,259,9000
77,77_trigger,,237,6.327337690565321,3.3000000000000003,297,9000
global,combine,,237,6.612912329779731,2.9000000000000004,261,9000
global,global_in_17_trigger,,237,6.612912339952257,2.9000000000000004,261,9000
global,global_in_33_trigger,,237,6.612912336561415,2.9000000000000004,261,9000
global,global_in_77_trigger,,237,6.61291222805447,2.9000000000000004,261,9000
global,global_in_11_trigger,,237,6.612912312825521,2.9000000000000004,261,9000
33,33_trigger,,238,9.233883880615235,0.06666666666666667,6,9000
global,combine,,238,6.617411868625217,2.888888888888889,260,9000
global,global_in_17_trigger,,238,6.617411761813694,2.888888888888889,260,9000
global,global_in_33_trigger,,238,6.617411817762587,2.888888888888889,260,9000
global,global_in_77_trigger,,238,6.6174117770724825,2.888888888888889,260,9000
global,global_in_11_trigger,,238,6.617411678738065,2.888888888888889,260,9000
77,77_trigger,,239,5.914433176676432,4.633333333333333,417,9000
global,combine,,239,6.626653340657552,2.8777777777777778,259,9000
global,global_in_17_trigger,,239,6.62665333726671,2.8777777777777778,259,9000
global,global_in_33_trigger,,239,6.626653342352973,2.8777777777777778,259,9000
global,global_in_77_trigger,,239,6.626653418646918,2.8777777777777778,259,9000
global,global_in_11_trigger,,239,6.626653423733181,2.8777777777777778,259,9000
33,33_trigger,,240,15.14203599717882,0.044444444444444446,4,9000
global,combine,,240,6.624472574869792,2.966666666666667,267,9000
global,global_in_17_trigger,,240,6.6244725511338975,2.966666666666667,267,9000
global,global_in_33_trigger,,240,6.62447255452474,2.966666666666667,267,9000
global,global_in_77_trigger,,240,6.624472629123264,2.966666666666667,267,9000
global,global_in_11_trigger,,240,6.624472598605686,2.966666666666667,267,9000
17,17_trigger,,241,6.786161414252387,0.2777777777777778,25,9000
global,combine,,241,6.599750298394097,3.022222222222222,272,9000
