37,53,39,11,57,63,48,50,72,88
1.0,0.9400633301683022,1.0,1.0,0.0,0.0,0.9400633301683022,1.0,1.0,1.0
0.22399623918197126,0.4761686982869408,0.13882362627703637,0.24349498933113325,0.7006750637097324,0.7006750637097324,0.4761686982869408,0.44195086349261525,0.44195086349261525,0.20294548560965966
71,92,23,26,50,14,76,49,86,58
1.0,0.9001782997883658,1.0,1.0,1.0,0.0,0.0,0.9001782997883658,1.0,0.7606666095978407
0.35239359256045616,0.44200440496126103,0.3905782874397083,0.3369730626889341,0.21627934326515852,0.8290217337904042,0.8290217337904042,0.44200440496126103,0.0680354565363112,0.4736262840616079
17,6,94,61,33,71,8,69,89,64
1.0,0.975901257313598,0.9754826895943611,1.0,0.9905929374447955,1.0,0.43145151504992546,0.975901257313598,0.9471465134338167,0.43145151504992546
0.23483090821670122,0.38913198347626043,0.38922997376050944,0.009584516650886072,0.3856986558030714,0.3686735909534276,0.5217584855162981,0.38913198347626043,0.3958855991628638,0.5217584855162981
38,77,64,29,23,83,43,56,45,1
1.0,1.0,0.3924405359462858,0.9941308213416586,0.9941308213416586,1.0,1.0,1.0,0.3924405359462858,1.0
0.3775408091386103,0.3036253731734168,0.5586032573117901,0.4205846529932312,0.4205846529932312,0.24244494443037504,0.41769893687269527,0.06708279143477779,0.5586032573117901,0.3775408091386103
33,50,16,12,44,86,20,49,43,28
0.9303030658674707,1.0,1.0,0.0,1.0,0.47988467280189107,0.0,1.0,0.47988467280189107,1.0
0.4378275575856118,0.13932991936882877,0.14408205794051018,0.7893691335400279,0.07224008486789162,0.5407854336868486,0.7893691335400279,0.3055700597970205,0.5407854336868486,0.2897619622853374
51,4,97,85,17,59,13,57,76,80
1.0,1.0,0.9617843725888005,1.0,0.4982654457878294,1.0,0.0,0.0,0.0,0.0
0.18728262463329698,0.014671789072411089,0.3955628305881805,0.13459153795147627,0.5077631707287362,0.21238127303729804,0.7919687827964669,0.8183121189237788,0.8183121189237788,0.7919687827964669
77,85,90,24,63,1,52,31,59,67
1.0,1.0,1.0,1.0,0.8566779088150246,1.0,0.8566779088150246,1.0,1.0,1.0
0.3189541537443122,0.12426880337292062,0.16646442896622005,0.3783477956688841,0.48486337309002636,0.3783477956688841,0.48486337309002636,0.2411586183658141,0.2411586183658141,0.24922892301620342
71,66,76,96,80,81,22,72,64,45
0.8192546565679398,1.0,0.8192546565679398,1.0,1.0,1.0,0.8630496160184181,1.0,1.0,0.8630496160184181
